NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_7,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-534138042069e7,5522917,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.857933,100,44,0.14285715,-0.61973745,1,1,1,1,0,0,442.34274,-48.21034223147431,977.8335037066263,0.059266399364573265
-534138042069e7,5522920,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1228666,100,44,0.14285715,-0.27928483,1,1,1,1,0,0,1627.3961,-99.7929660327147,2860.905867826935,NA
-534138042069e7,5522921,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4134588,100,44,0.14285715,-0.52988642,1,1,1,1,0,0,782.93884,-57.12007565643968,1388.6156305449813,0.057894144323955926
-534138042069e7,5522914,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.363028,100,44,0.14285715,-0.50736815,1,1,1,1,0,0,744.38782,-55.31953983602456,1244.2509786110074,NA
-534138042069e7,5522913,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.3279366,100,44,0.14285715,-0.54716545,1,1,1,1,0,0,708.35236,-55.33118651345503,1204.7868746310817,0.05961847741011689
-534138042069e7,5522916,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.4380794,100,44,0.14285715,-0.62832147,1,1,1,1,0,0,290.34076,-47.939074127737975,984.9889979491801,NA
-534138042069e7,5522915,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1312265,100,44,0.14285715,-0.58172357,1,1,1,1,0,0,581.68542,-52.466256384506664,1271.7585796977967,NA
-534138042069e7,5522912,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6846118,100,44,0.14285715,-0.4313404,1,1,1,1,0,0,1050.0442,-60.8773105834341,836.3906129086902,NA
-534138042069e7,5522919,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4297194,100,44,0.14285715,-0.52643061,1,1,1,1,0,0,815.64471,-57.777736391043256,1297.6747187270444,NA
-534138042069e7,5522918,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0387836,100,44,0.14285715,-0.31384289,1,1,1,1,0,0,1499.636,-75.25739911670155,2311.7872381192497,NA
-534101189314e7,5520264,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.3820267,100,42,0,-0.27991316,1,1,1,1,0,0,129.61565,-47.639483785815834,432.90111832400385,NA
-534007545238e7,5524223,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857933,100,42,0,-0.27991316,1,1,1,1,0,1,444.51624,-34.30376150669078,1103.7292626284625,0.9345383763071126
-533991728438e7,10463881,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6496925,100,42,0,-0.27991316,1,1,1,1,0,0,3000,-248.56168726434842,9084.844247190893,0.25001760185747696
-533882082365e7,80118074,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1388669,100,42,0,-0.27991316,1,1,1,1,0,0,1443.2051,-150.5407587864432,1843.396690389754,NA
-533846407687e7,78133248,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.1228666,50,31,0,-0.27991316,0,1,0,1,0,0,1771.4286,-124.2261361859708,3201.94385234089,NA
-5.3326714779599995e+018,5522940,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7334018,100,50,0,-0.57535261,0,1,0,0,0,0,1078.7598,-79.6813358962217,1029.4530027326662,0.06813483222034701
-531695118856e7,78136389,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.7706451,100,42,0,-0.27991316,1,1,1,1,0,0,3385.7144,-152.77977465664043,18522.44174389504,NA
-531686033101e7,42126568,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.5366917,100,42,0,-0.27991316,1,1,1,1,0,0,734.18115,-64.3265817612016,1355.1885312307745,0.18737864203720003
-531599580542e7,80118666,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.9401712,50,42,0.14285715,-0.64839005,1,1,1,1,0,0,542.85712,-48.053271608193995,494.1871445163314,NA
-531155946775e7,5524268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0294333,100,42,0,-0.27991316,1,1,1,1,0,0,4385.7144,-294.4367820268854,67980.02831217504,NA
-530295396943e7,80117833,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.3588309,90,42,0,-0.27991316,1,1,1,1,0,0,1788.9656,-156.737907325686,9826.721480636019,NA
-530295396943e7,80117834,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.2584124,90,42,0,-0.27991316,1,1,1,1,0,0,2028.5714,-116.63489315928125,6443.385349618376,NA
-529831140785e7,10462035,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.521461,100,34,0,-0.66686332,1,0,0,0,0,0,357.14285,-30.670029749595972,221.65543640289633,0.11643708818603646
-529551016398e7,78134215,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.6333184,100,42,0,-0.27991316,1,1,1,1,0,0,890.48749,-57.532680795121664,4064.54415226976,NA
-526253144815e7,3595391,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.8536654,100,42,0,-0.27991316,1,1,1,1,0,0,9146.1592,-2130.8718824485995,3092181.2944664247,NA
-524152165967e7,10463469,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.047821,100,42,0,-0.27991316,1,1,1,1,0,0,8902.8789,-2070.3262206501745,3440378.4379172996,0.16857294635070155
-52234115655e8,5521319,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.3099184,100,42,0,-0.27991316,1,1,1,1,0,0,702.67584,-40.38086902114423,7856.75447652475,NA
-52234115655e8,5521318,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.0637851,100,42,0,-0.27991316,1,1,1,1,0,0,697.44116,-37.198601643989015,7892.3718551553875,NA
-518800672722e7,5523075,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,59,0.14285715,0.70096701,1,1,1,0,0,1,5642.7114,-1110.5008414629199,402487.4295492533,0.8117531279725128
-517356731233e7,78134320,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7.6962128,100,60,0.42857143,0.019587141,1,1,1,0,0,0,3626.7979,-221.39209316912954,30732.96193282804,NA
-517348214017e7,80115976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,42,0,-0.27991316,1,1,1,1,0,0,828.57141,-58.52191287865959,190.58769051410468,NA
-5.1704132865999995e+018,3595397,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.253829,90,41,0,-0.56098872,1,1,0,1,0,0,659.13916,-65.2019388128876,2171.241970007867,0.0970118641074188
-5.1704132865999995e+018,3595400,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.1944056,90,41,0,-0.57135612,1,1,0,1,0,0,621.11481,-64.44793624594982,2310.1717935881593,0.09560597008435656
-5.1704132865999995e+018,3595401,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.9914646,90,41,0,-0.60245842,1,1,0,1,0,0,507.03387,-61.22283436551314,2047.1100597725576,0.09664665697149757
-5.1704132865999995e+018,3595399,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.857933,90,41,0,-0.61973745,1,1,0,1,0,0,443.65463,-59.16693858242811,2106.9098952028617,0.09551251696897901
-5.1704132865999995e+018,3595398,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.9135032,90,41,0,-0.61282587,1,1,0,1,0,0,469.0014,-59.57253099227203,2099.1362906804443,0.09736072775849794
-515962416426e7,78132563,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.7037826,100,42,0,-0.27991316,1,1,1,1,0,0,389.20419,-77.46025485338755,1408.1527076845603,NA
-515447448585e7,3595479,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8320141,100,47,0,0.13017298,0,1,1,0,0,0,3210.23,-188.94216473259362,47702.050236657415,0.11338205594785622
-5.1228251688399995e+018,80117481,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.4500794,100,42,0,-0.27991316,1,1,1,1,0,0,3124.4443,-164.60454313083326,26815.82273921416,NA
-511379022114e7,3591008,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6870804,100,42,0,-0.27991316,1,1,1,1,0,1,3114.2856,-241.8430402485887,32753.808569353067,0.5723726444022204
-511379022114e7,3591009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3714895,100,42,0,-0.27991316,1,1,1,1,0,1,2271.4285,-216.21629269236834,11910.653962174143,0.6008415527975047
-511379022114e7,3591010,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2370591,100,42,0,-0.27991316,1,1,1,1,0,1,1985.7142,-181.04844865091417,8618.593935313824,0.5900590781416328
-511099032974e7,42125589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2997975,100,48,0.14285715,-0.1789857,0,1,1,1,0,0,2627.9739,-127.68489036263169,10278.920687744105,0.14192272215995674
-511099032974e7,42125590,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3132205,100,48,0.14285715,-0.17207411,0,1,1,1,0,0,2663.4827,-132.77097944339886,10120.370500872796,0.13736474745584915
-511099032974e7,42125588,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6058898,100,48,0.14285715,0.0041721123,0,1,1,1,0,0,3569.0723,-144.24149142148758,8668.379131969603,0.1448677182937862
-511099032974e7,42125591,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9275579,100,48,0.14285715,-0.33795291,0,1,1,1,0,0,1811.1697,-78.07369236616303,2174.079374407115,0.1537886877990373
-510070299587e7,42123995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9193563,80,39,0.14285715,0.19708882,1,1,1,1,0,0,3574.2825,-40.96177132656131,25888.911604720477,0.1447812617929638
-510070299587e7,42123996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4899707,80,39,0.14285715,-0.13466878,1,1,1,1,0,0,2326.5383,-114.33530347171366,6708.852550886642,0.13571692398581492
-507775671477e7,78136422,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,6.7334018,100,42,0,-0.27991316,1,1,1,1,0,0,1200,-51.96226601126421,1074.6039174535163,NA
-506753207469e7,3592371,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5220928,100,42,0,-0.27991316,1,1,1,1,0,0,1010.7394,-75.1456829561821,1033.3238240207022,0.06012443075067187
-506679895623e7,3591923,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.7562103,100,21,0,-0.27991316,0,1,0,0,0,0,9071.4287,-1820.9734238213332,2393677.3097524643,0.09380535385189909
-5065560902e9,80117529,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.6592941,80,38,0.2857143,-0.4711377,0,1,0,0,0,0,1401.8157,-81.36167302928816,2328.431573713895,NA
-497536713922e7,10463478,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5.3936276,100,33,0,-0.27991316,1,1,0,1,0,0,314.28571,-29.522240155898704,1566.1786041125051,0.28618737019507545
-497169235273e7,10463530,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7.0030656,90,42,0,-0.27991316,1,1,1,1,0,1,1571.4286,-42.790539282671254,8075.322612561872,0.23246817734054737
-497169235273e7,10463073,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7.4899707,90,42,0,-0.27991316,1,1,1,1,0,0,2112.6206,-186.22263098086992,10549.188614832497,NA
-497169235273e7,10463400,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6.7912216,100,42,0,-0.27991316,1,1,1,1,0,0,1271.4286,-31.89021293794983,1746.4828546443307,0.2722609147036348
-497169235273e7,10463849,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,8.2024822,100,42,0,-0.27991316,1,1,1,1,0,0,4644.6245,-408.0757473785233,96416.0710934662,NA
-497169235273e7,10464301,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7.8320141,100,42,0,-0.27991316,1,1,1,1,0,0,3117.6558,-229.02851359333002,57857.187938594376,0.22138477969757878
-496489249749e7,80117739,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.2252293,100,42,0,-0.27991316,1,1,1,1,0,0,11127.897,-2128.534878910573,3192540.8101707306,NA
-494740063321e7,3595486,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7748556,100,42,0,-0.27991316,1,1,1,1,0,0,3463.406,-233.77251152434883,24529.589432844237,0.09630422542369653
-494740063321e7,3595485,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2793188,100,42,0,-0.27991316,1,1,1,1,0,0,2110.0608,-177.77073348256047,2258.9281326460004,0.09820314649729621
-493879681458e7,80117535,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.2301426,100,42,0,-0.27991316,1,1,1,1,0,0,18091.498,-2128.534878910573,3192540.8101707306,NA
-492130766302e7,78133127,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,42,0,-0.27991316,1,1,1,1,0,0,2034.5603,-259.3024916181477,3210.406308507335,NA
-4.9196117743600005e+018,42123710,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9914646,100,42,0,-0.53277278,0,0,1,0,0,1,571.42859,-69.9289541775319,453.1187710012483,0.28416380698439364
-491232149797e7,5522646,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9177055,100,42,0,-0.27991316,1,1,1,1,0,1,1277.7549,-104.58617066356832,4058.118767888626,0.8431489092058092
-491032094542e7,3595419,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2610102,100,38,0,-0.27991316,1,1,0,0,0,0,6877.0649,-474.22338267928967,123524.01061863534,0.06067571214863164
-490492937627e7,5514456,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,30,0,-0.27991316,1,1,1,1,0,0,978.32324,-70.50209602674067,2761.9686269604654,NA
-490492937627e7,5514457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856462,100,30,0,-0.37950325,1,1,1,1,1,0,1408.3129,-63.11464667310921,2923.666606736995,NA
-490492937627e7,5514458,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7097569,100,30,0,-0.27991316,1,1,1,1,0,0,4284.6294,-188.56725843786708,6560.039963432093,NA
-4.8898065758799995e+018,78133964,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.6846118,100,42,0,-0.27991316,1,1,1,1,0,0,925.77869,-62.28058551293834,699.6740262214806,NA
-488162740025e7,78134035,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.0637851,100,20,0,-0.27991316,0,1,0,1,0,0,538.60852,-40.12966015942485,1913.4929807582166,NA
-487684683726e7,3592379,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,90,42,0,-0.27991316,1,1,1,1,0,0,1182.1544,-76.16740498890677,1265.8696675913484,0.06344121739432916
-486866599314e7,78133991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0751739,100,42,0,-0.27991316,1,1,1,1,0,0,183.26637,-51.31993926000479,902.9518358699308,NA
-485916202554e7,80118892,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8669333,100,41,0,-0.40893313,1,1,1,1,0,0,1076.4301,-39.848015797124994,3361.122690812115,NA
-4.8532644509199995e+018,80117743,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.4616404,100,42,0,-0.27991316,1,1,1,1,0,0,2023.6998,-202.1901417911586,14265.430651406445,NA
-4.8532644509199995e+018,80117742,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.673223,100,42,0,-0.27991316,1,1,1,1,0,0,2500.5452,-212.41443786695697,29646.83733211542,NA
-48410495788e8,78133952,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7.7579064,100,60,0,-0.021296952,1,1,1,1,0,0,2983.3625,-141.19272552137704,45406.38377758987,NA
-483676775984e7,42124529,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7319307,100,42,0,-0.27991316,1,1,1,1,0,0,2950.5583,-198.63969578904144,13380.579433277964,0.07947544683449037
-483676775984e7,42124530,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1777825,100,42,0,-0.27991316,1,1,1,1,0,0,1695.2805,-141.4455664523103,7235.169297299981,0.07760615129102093
-483227455674e7,5524253,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6591716,100,52,0,-0.27991316,1,1,0,0,0,0,3028.5715,-259.3403635794016,5575.30986879324,NA
-482145693352e7,3594375,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4500794,100,32,1,-0.27991316,0,1,1,1,0,1,2457.1428,-157.19782852707678,13421.445186064117,0.09810335938328067
-4.8203907249999995e+018,80119028,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.3714895,100,42,0,-0.27991316,1,1,1,1,0,0,2271.4285,-147.97561767092645,29088.445396595787,NA
-4.8203907249999995e+018,80119027,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6255951,100,42,0,-0.27991316,1,1,1,1,0,0,2928.5715,-178.5615738150975,26500.03775193164,NA
-4.8132288297200005e+018,10462036,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.779922,100,26,0,-0.45615941,1,0,1,1,0,0,1257.1428,-39.916376279367555,700.9020924051488,0.08058967126314638
-481179528253e7,80117840,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.0030656,100,49,0,-0.27991316,0,1,1,1,0,0,1571.4286,-88.09273833779642,4840.397623186468,NA
-481179528253e7,80118734,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6.8023949,100,49,0,-0.27991316,0,1,1,1,0,0,1285.7142,-98.04314597236913,2005.7832232654794,NA
-479330610945e7,42125865,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1701198,60,42,0,-0.27991316,1,1,1,1,0,0,1729.6855,-128.77804201332418,6674.964746590971,0.11860708788151021
-478468379414e7,10462872,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.3211784,80,45,0.14285715,0.59038115,0,1,1,1,0,1,5394.8643,-750.7497360720787,203372.96055808585,0.21278283893231426
-478363224991e7,5523000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.4457197,100,42,0,-0.27991316,1,1,0,0,0,1,1143.1118,-51.84143149121206,4387.130724844316,0.900985959991817
-478363224991e7,5522999,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.6333184,100,42,0.14285715,-0.27991316,1,1,0,0,0,1,1247.3075,-50.413735663086605,5169.243155869903,0.9046899088772353
-477751978479e7,78134049,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.6970344,90,42,0.71428573,-0.45434976,1,1,1,1,0,0,964.24042,-46.605266801846156,312.3400937962656,NA
-477434939766e7,10463106,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7319307,100,42,0.2857143,-0.27991316,1,0,0,0,0,1,2922.3267,-181.49831139589617,7958.625838069989,0.2063446678318662
-4.7645279009200005e+018,80120026,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7037826,80,42,0,-0.27991316,1,1,1,1,0,0,729.42004,-58.29814738342384,972.4856995990424,NA
-4.7645279009200005e+018,80119576,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,42,0,-0.27991316,1,1,1,1,0,0,1410.2122,-59.30719526500922,1582.4129778185393,NA
-472646997186e7,5520153,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.3984098,20,42,0.14285715,0.75466818,1,1,0,1,0,1,5375.3994,-1140.6027514748992,296480.94887684163,0.8259200455608775
-472545685965e7,78133239,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7.1388669,100,60,0,-0.27991316,1,1,1,1,0,0,2043.5881,-155.1703287966057,11210.059402443614,NA
-472545685965e7,78133241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7.0647593,100,60,0,-0.27991316,1,1,1,1,0,0,1340.1592,-134.33623962916363,5642.227184298748,NA
-472545685965e7,78133240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7.3330231,100,60,0,-0.27991316,1,1,1,1,0,0,2481.5085,-181.71855177761694,20019.061810959873,NA
-472545685965e7,78133238,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6.8977051,100,60,0,-0.27991316,1,1,1,1,0,0,1133.9822,-103.54071857926704,4881.371736699488,NA
-4.7188470169200005e+018,10463898,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.0030656,100,42,0,-0.27991316,1,1,1,1,0,0,1571.4286,-32.73417432312053,5055.64316454957,0.2955105946849401
-468520441622e7,10463481,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.2584124,100,42,0,-0.27991316,1,1,1,1,0,0,1639.1008,-72.80628647264636,5117.023059324536,0.24114513427188194
-465995639776e7,10463198,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.6544433,100,30,0,-0.011515158,1,1,1,1,0,1,3783.3735,-151.17821897712938,13316.764310515104,0.46504459815408195
-465149028921e7,78132535,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.6333184,100,42,0,-0.47804931,0,1,1,1,0,0,825.95648,-89.82971338786862,3350.435514090792,NA
-4.6264171489200005e+018,78136175,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.0647593,100,24,0,-0.27991316,1,1,0,1,0,0,1671.4286,-81.56784506393139,2787.511034028361,NA
-46128203573e8,42126029,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4701014,100,28,0,0.90772992,1,1,1,1,0,0,6089.6982,-1382.3794878951962,603846.357492656,0.12098628270854714
-458877702456e7,42125594,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,19,0.2857143,-0.81267709,1,1,0,0,0,0,71.428574,-18.77589506546181,1876.53533791143,0.31486803837458677
-458643415951e7,10464308,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4730692,100,42,0,-0.27991316,1,1,1,1,0,0,2514.2856,-218.35600617910012,6885.953959069471,0.30507722467347514
-458643415951e7,10464309,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6207051,100,42,0,-0.27991316,1,1,1,1,0,0,2914.2856,-241.11853082947212,10179.088830021003,0.2645139415151044
-458643415951e7,10464307,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.1576567,100,42,0,-0.27991316,1,1,1,1,0,0,4985.7144,-380.25757465813786,119259.76981336555,0.2119971740642594
-4.5843102087800003e+018,10463044,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7231202,100,42,0.14285715,0.1170196,1,1,1,1,0,1,3228.5715,-129.84196697452452,9454.59137760574,0.2680594664660313
-453045816041e7,3591887,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.84588,70,53,0.14285715,-0.33271369,1,1,1,1,0,0,1172.6287,-66.83303232783094,2390.18406254489,0.06860931588735275
-453045816041e7,3591886,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.5930448,70,53,0.14285715,-0.40528569,1,1,1,1,0,0,916.22308,-75.20944894754808,338.15878055648164,0.10634101678136809
-452590607409e7,5514271,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3099184,100,42,0,-0.27991316,1,1,1,1,0,0,900.40393,-55.6124580018361,324.59273425629254,NA
-450784878585e7,78136421,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7.2861919,100,45,0,-0.27991316,1,1,1,1,0,0,2085.7144,-132.783861498381,1856.9036256942784,NA
-450638452205e7,42126588,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856462,90,42,0,-0.27991316,1,1,1,1,0,0,2313.5505,-78.9700298803158,1815.5520005241835,0.16840774607785733
-450638452205e7,42126585,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3839893,90,42,0,-0.27991316,1,1,1,1,0,0,3920.8857,-214.30057810281363,1536.2979602819391,0.16085223332634097
