nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_fee
7.56229460949e+18,42125527,0,0,0,0,1,0,0,1,0,0,1850,100,38,1,.42857143,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,-257.16211,0,
7.56229460949e+18,42126547,0,0,0,1,0,0,0,1,0,0,1780,100,38,2,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,-560.57202,0,
7.58319457227e+18,42124003,0,0,1,0,0,0,0,1,0,0,2880,100,40,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,-2212.3633,0,
7.62751039877e+18,10462415,0,0,1,0,0,0,0,0,0,0,510,80,35,1,.14285715,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,-69.989342,0,
7.68691254186e+18,10463894,0,1,0,0,0,0,0,0,0,0,1160,100,46,2,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,-559.02991,0,
7.68691254186e+18,10463892,0,1,0,0,0,0,0,0,0,0,380,100,46,2,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,-526.90277,0,
7.68691254186e+18,10463893,0,1,0,0,0,0,0,0,0,0,350,100,46,2,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,-494.94196,0,
7.68691254186e+18,10463895,0,1,0,0,0,0,0,0,0,0,1380,100,46,2,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,-764.86377,0,
7.69543619751e+18,10463405,0,1,0,0,0,0,0,0,0,0,710,90,28,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,-1170.0216,0,
7.70983233120e+18,80118410,1,0,0,0,0,0,0,0,0,1,4400,100,66,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,-1737.9977,0,
7.75132645526e+18,10462619,0,0,0,1,0,0,0,0,0,0,2480,100,47,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,23.544525,0,
7.75132645526e+18,10462620,0,0,0,1,0,0,0,0,0,0,5730,100,47,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,410.05048,0,
7.88049886309e+18,80116953,0,0,0,0,0,0,0,0,0,1,2230,100,37,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,25.134359,0,
7.90180563178e+18,3592366,0,0,1,0,0,1,0,0,0,0,1340,100,55,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,-1123.8328,0,
7.90180563178e+18,3592368,0,0,1,0,0,1,0,0,0,0,1940,100,55,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,-1317.9945,0,
7.93426830352e+18,5522851,0,0,1,0,0,0,1,0,0,0,840,100,68,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,-397.39404,0,
7.94011930345e+18,42124030,0,0,0,1,0,0,0,1,0,0,1160,100,22,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,-995.90546,0,
7.96542919449e+18,42125606,0,0,1,0,0,0,0,1,0,0,290,15,21,1,.85714287,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,-2175.1741,0,
8.02615824279e+18,78132557,1,0,0,0,0,0,0,0,1,0,1460,100,48,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,-84.019936,0,
8.03235162215e+18,78132659,0,0,0,1,0,0,0,0,1,0,280,100,42,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,-374.73062,0,
8.08002495926e+18,3592176,0,0,0,1,0,1,0,0,0,0,3940,100,49,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,-1471.6777,0,
8.13459692171e+18,78133942,0,0,0,0,1,0,0,0,1,0,2220,100,30,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,-1312.0929,0,
8.16004369083e+18,42123984,0,1,0,0,0,0,0,1,0,0,1580,100,57,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,-674.33972,0,
8.19013502892e+18,78133972,0,0,0,0,0,0,0,0,1,0,1500,90,41,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-108.33254,0,
8.24261506974e+18,5514367,0,0,1,0,0,0,1,0,0,0,690,100,49,1,.42857143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,-637.53632,0,
8.24933828408e+18,78136344,0,0,1,0,0,0,0,0,1,0,880,100,38,2,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,-791.19427,0,
8.28728801453e+18,5524190,1,0,0,0,0,0,1,0,0,0,510,50,30,2,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,-998.06287,0,
8.45041778844e+18,80117547,0,1,0,0,0,0,0,0,0,1,3100,100,70,2,.42857143,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-767.16974,0,
8.45173208950e+18,80117350,1,0,0,0,0,0,0,0,0,1,1790,100,68,1,.42857143,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,-394.72281,0,
8.45173208950e+18,80117347,1,0,0,0,0,0,0,0,0,1,700,100,68,1,.42857143,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,-194.18993,0,
8.45173208950e+18,80117349,1,0,0,0,0,0,0,0,0,1,800,100,68,1,.42857143,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,-213.99936,0,
8.45173208950e+18,80117348,1,0,0,0,0,0,0,0,0,1,760,100,68,1,.42857143,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,-350.37082,0,
8.46333587732e+18,78135156,0,0,0,0,0,0,0,0,1,0,350,100,29,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,-1555.1499,0,
8.51504199060e+18,80119012,0,0,0,0,1,0,0,0,0,1,1420,80,56,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-505.19632,0,
8.53578669011e+18,10462496,0,0,0,1,0,0,0,0,0,0,1060,100,40,1,.14285715,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,-768.1156,0,
8.56780795396e+18,78132933,0,0,0,0,0,0,0,0,1,0,4600,100,47,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,-924.96924,0,
8.56780795396e+18,78132934,0,0,0,0,0,0,0,0,1,0,4590,100,47,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,-946.79297,0,
8.63214146476e+18,3594288,0,0,0,0,1,1,0,0,0,0,9150,80,43,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,361.68112,0,
8.63544041956e+18,3593898,0,0,0,0,1,1,0,0,0,0,1000,100,86,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-493.84756,0,
8.70014249320e+18,3592177,0,0,0,1,0,1,0,0,0,0,1510,100,23,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,-179.38882,0,
8.72471402812e+18,5522937,0,0,0,0,1,0,1,0,0,0,3830,100,28,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,-1022.4738,0,
8.73716664685e+18,78133257,1,0,0,0,0,0,0,0,1,0,1030,100,55,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,-305.90747,0,
8.73716664685e+18,78133256,1,0,0,0,0,0,0,0,1,0,3630,100,55,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,-1905.0089,0,
8.73716664685e+18,78133258,1,0,0,0,0,0,0,0,1,0,940,100,55,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,-344.0863,0,
8.77760154879e+18,78133788,1,0,0,0,0,0,0,0,1,0,140,100,51,1,.14285715,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,-66.543434,0,
8.79300709364e+18,3594083,0,0,0,1,0,1,0,0,0,0,940,100,55,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-374.20999,0,
8.79300709364e+18,3594082,0,0,0,1,0,1,0,0,0,0,1060,100,55,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-359.38272,0,
8.80917567210e+18,3592166,0,0,0,1,0,1,0,0,0,0,1270,100,72,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,-470.09079,0,
8.81137395863e+18,80117519,1,0,0,0,0,0,0,0,0,1,700,70,52,1,.71428573,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-284.63895,0,
8.86075426366e+18,10462549,1,0,0,0,0,0,0,0,0,0,2880,100,35,1,.85714287,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,-1415.7175,0,
8.93609948947e+18,78134088,0,0,1,0,0,0,0,0,1,0,2000,100,27,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,-101.55444,0,
8.94753413124e+18,3594075,0,0,0,1,0,1,0,0,0,0,1200,100,68,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,-885.75543,0,
8.99358356574e+18,80117741,1,0,0,0,0,0,0,0,0,1,1000,100,25,2,.14285715,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,298.0972,0,
9.03203797426e+18,10462706,0,1,0,0,0,0,0,0,0,0,1700,90,39,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-3003.2378,0,
9.05510873287e+18,10463078,0,0,0,1,0,0,0,0,0,0,1830,100,37,2,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,-1033.5696,0,
9.05510873287e+18,10463079,0,0,0,1,0,0,0,0,0,0,1680,100,37,2,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,-1020.876,0,
9.05510873287e+18,10463077,0,0,0,1,0,0,0,0,0,0,3840,100,37,2,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,-1320.8263,0,
9.05510873287e+18,10463081,0,0,0,1,0,0,0,0,0,0,2370,100,37,2,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,-860.62274,0,
9.05510873287e+18,10463080,0,0,0,1,0,0,0,0,0,0,1680,100,37,2,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,-995.55109,0,
9.07450412608e+18,42125520,0,0,0,0,1,0,0,1,0,0,470,100,79,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-762.2887,0,
9.08352377545e+18,80118741,1,0,0,0,0,0,0,0,0,1,2230,100,45,2,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,-1067.4962,0,
9.08685528709e+18,3591942,0,0,0,0,1,1,0,0,0,0,660,100,61,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,-353.31012,0,
9.12396132378e+18,80117605,0,0,1,0,0,0,0,0,0,1,1170,90,64,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,166.64989,0,
9.12396132378e+18,80117606,0,0,1,0,0,0,0,0,0,1,1340,90,64,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,25.606379,0,
9.12436868777e+18,78131769,0,0,0,0,0,0,0,0,1,0,2080,90,31,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,179.87863,0,
9.12781493711e+18,80117012,0,1,0,0,0,0,0,0,0,1,9570,100,22,1,.2857143,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,352.56824,0,
9.13086267951e+18,10462551,1,0,0,0,0,0,0,0,0,0,550,100,35,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,-499.75314,0,
9.13654632907e+18,5514443,0,0,0,0,1,0,1,0,0,0,1610,100,65,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,20.347107,0,
9.13662306870e+18,3594109,0,0,0,0,1,1,0,0,0,0,1470,100,52,1,.14285715,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,-219.21344,0,
9.15961396358e+18,5514278,0,0,0,0,1,0,1,0,0,0,6170,80,50,1,.2857143,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,-1430.9645,0,
9.19366101764e+18,78132926,0,0,0,0,0,0,0,0,1,0,10330,100,46,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1076.3469,0,
9.20933022173e+18,3590969,0,0,0,1,0,1,0,0,0,0,2510,100,35,2,.14285715,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,-1593.5061,0,
9.20933022173e+18,10463997,0,0,0,1,0,0,0,0,0,0,2340,100,35,5,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,-101.27953,0,
4.44038386895e+18,80117123,0,0,0,0,0,0,0,0,0,1,2550,100,77,1,.14285715,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,,1,0
-5.35018005817e+18,10463100,0,0,0,0,1,0,0,0,0,0,240,100,50,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,,1,0
3.06643867960e+18,42123678,0,0,0,0,1,0,0,1,0,0,3470,100,53,1,.2857143,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,,1,0
5.18290946971e+18,80117159,1,0,0,0,0,0,0,0,0,1,2910,100,30,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,,1,0
8.56388090815e+18,80116712,0,0,0,1,0,0,0,0,0,1,580,50,45,1,.2857143,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,,1,0
4.28206079438e+18,5514197,0,1,0,0,0,0,1,0,0,0,560,100,43,1,.14285715,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,,1,0
3.54988076255e+18,3595347,1,0,0,0,0,1,0,0,0,0,1260,100,26,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,,1,0
-2.53393171303e+18,5514310,1,0,0,0,0,0,1,0,0,0,1610,100,38,2,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,,1,0
3.24893223882e+18,3591762,0,0,0,0,0,1,0,0,0,0,230,100,47,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,1,0
7.78247066084e+18,42124739,0,0,0,0,1,0,0,1,0,0,510,100,41,2,.14285715,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,0
6.74439061376e+18,78134547,0,0,0,0,1,0,0,0,1,0,3050,60,40,1,.42857143,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,,1,0
1.29077818900e+18,3592333,1,0,0,0,0,1,0,0,0,0,2370,50,42,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,0
2.34836537882e+18,78133357,0,0,0,1,0,0,0,0,1,0,1210,100,30,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,,1,0
7.65642484329e+18,42125997,0,1,0,0,0,0,0,1,0,0,660,100,41,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,,1,0
-5.75619698841e+18,78136383,0,0,0,1,0,0,0,0,1,0,510,80,19,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,0
-1.77934105665e+18,5514202,0,1,0,0,0,0,1,0,0,0,1790,80,64,2,.2857143,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,,1,0
4.42829999644e+17,78132997,1,0,0,0,0,0,0,0,1,0,510,100,56,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,,1,0
8.84130863736e+18,78133394,0,0,0,0,1,0,0,0,1,0,7600,100,39,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,,1,0
-4.80080289189e+18,42125443,0,0,0,0,1,0,0,1,0,0,410,100,50,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,,1,0
1.35601572282e+18,78134698,0,0,1,0,0,0,0,0,1,0,9480,100,25,2,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,,1,0
1.12019021596e+18,10462867,0,0,0,0,1,0,0,0,0,0,1090,100,27,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,,1,1
9.12615586077e+18,42123788,0,1,0,0,0,0,0,1,0,0,3000,100,31,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,1
1.26843945730e+18,42125219,0,1,0,0,0,0,0,1,0,0,3870,100,38,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,,1,0
6.96426348526e+18,42123790,0,1,0,0,0,0,0,1,0,0,1070,100,26,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,,1,0
-7.66591779073e+18,80117146,1,0,0,0,0,0,0,0,0,1,900,100,36,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,1,0
-1.77265632767e+18,3595864,0,0,0,1,0,1,0,0,0,0,3760,100,62,1,.14285715,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,,1,0
-7.18106837834e+18,78134859,0,1,0,0,0,0,0,0,1,0,530,50,24,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,,1,0
4.93852968778e+17,3595334,1,0,0,0,0,1,0,0,0,0,700,100,26,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,1,0
-7.74107271611e+17,5524513,0,1,0,0,0,0,1,0,0,0,600,100,30,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,,1,0
3.10287292233e+18,10462876,0,0,0,0,1,0,0,0,0,0,5360,100,51,1,.14285715,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,,1,0
-1.67974276201e+17,78132982,1,0,0,0,0,0,0,0,1,0,2090,100,25,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,,1,0
-3.24189856787e+18,5524501,0,1,0,0,0,0,1,0,0,0,990,100,60,1,.2857143,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,,1,0
4.73166497887e+18,10462934,0,1,0,0,0,0,0,0,0,0,4350,100,30,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,0
5.64522414003e+18,78134465,0,1,0,0,0,0,0,0,1,0,220,100,36,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,,1,0
2.71943523199e+18,42125763,0,0,0,1,0,0,0,1,0,0,5040,100,58,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,,1,0
7.68585886351e+18,10462819,0,1,0,0,0,0,0,0,0,0,1150,100,20,1,.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,1,0
6.00365310453e+18,78134974,0,0,0,0,1,0,0,0,1,0,620,90,21,4,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,,1,0
8.15882713277e+18,5524510,0,1,0,0,0,0,1,0,0,0,1680,100,30,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,,1,0
-1.51305688259e+18,78133501,0,0,0,0,1,0,0,0,1,0,460,100,37,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,,1,0
3.41138690149e+18,78132821,0,1,0,0,0,0,0,0,1,0,2560,100,48,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,,1,0
-6.94723067751e+18,3592222,0,0,0,0,1,1,0,0,0,0,2370,90,32,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,,1,0
-8.34766279785e+18,80117944,0,1,0,0,0,0,0,0,0,1,1710,100,25,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,,1,0
5.10363690096e+18,78132998,1,0,0,0,0,0,0,0,1,0,2260,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,,1,0
7.56111757283e+18,3595909,0,0,0,0,1,1,0,0,0,0,4050,100,46,1,.14285715,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,,1,0
-6.45826072451e+18,10462557,0,1,0,0,0,0,0,0,0,0,2150,100,29,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,,1,1
-1.47644430087e+18,78135175,0,0,0,1,0,0,0,0,1,0,1730,100,70,2,.85714287,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,,1,0
1.27086523233e+18,80117133,0,0,0,0,0,0,0,0,0,1,1200,100,30,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,,1,0
-6.31547375459e+18,3592339,0,1,0,0,0,1,0,0,0,0,1810,100,71,1,.42857143,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,,1,0
1.95941659681e+18,42125229,0,1,0,0,0,0,0,1,0,0,770,100,26,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,,1,1
-5.45220443978e+18,78132839,0,1,0,0,0,0,0,0,1,0,1850,100,45,1,.42857143,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,,1,0
8.39451777226e+18,78133776,0,0,0,0,0,0,0,0,1,0,2690,90,63,1,.14285715,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,,1,0
5.18421321237e+18,78134802,0,0,0,0,1,0,0,0,1,0,990,100,30,2,.2857143,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,,1,0
-2.32241695908e+17,78134778,0,0,0,0,1,0,0,0,1,0,2630,90,49,1,.5714286,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,,1,0
-1.17274301842e+18,5524226,0,1,0,0,0,0,1,0,0,0,8830,100,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,,1,1
-6.93994328045e+18,42124395,0,0,0,0,0,0,0,1,0,0,8970,100,37,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,,1,1
5.20993846644e+18,80118456,0,0,1,0,0,0,0,0,0,1,3910,100,42,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,,1,0
-1.67810058781e+18,3593980,0,0,0,0,0,1,0,0,0,0,1480,100,50,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,,1,0
-6.64936499937e+18,78134760,0,0,0,0,1,0,0,0,1,0,1260,100,32,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,,1,0
-3.70901854984e+18,42125742,0,0,1,0,0,0,0,1,0,0,3040,100,18,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,,1,0
4.36419344623e+17,10463108,0,0,0,0,1,0,0,0,0,0,580,50,41,1,.14285715,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,,1,1
3.04152556131e+18,78131798,0,0,0,1,0,0,0,0,1,0,510,80,31,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,,1,0
