NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_4,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-547847251554e7,78136409,367,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.6452115803164711
-547847251554e7,78136408,367,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.6452115803164711
-547847251554e7,78136407,367,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.6452115803164711
-547185568901e7,80117238,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.4689547675718782
-547034205248e7,3594454,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2189162,-6.017993011293663e-4,2.845251292711248e-4,0.6521801673870489
-545383609941e7,78132983,293,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2420909,-6.017993011293663e-4,2.845251292711248e-4,0.43874924058609793
-545220443978e7,78132839,288,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5778824898094034
-545220443978e7,78132840,288,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5778824898094034
-544531906771e7,78134691,337,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5999278720765758
-543944039721e7,80117246,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.4689547675718782
-543485098967e7,80117138,386,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.2918786687140077
-5.4331763433200005e+018,3591764,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6990914,-6.017993011293663e-4,2.845251292711248e-4,0.5923805197433509
-542592307506e7,80116919,378,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4687333,-6.017993011293663e-4,2.845251292711248e-4,0.5508143739910244
-542427456593e7,3593975,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2240694,-6.017993011293663e-4,2.845251292711248e-4,0.5923805197433509
-542427456593e7,3593974,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2240665,-6.017993011293663e-4,2.845251292711248e-4,0.5923805197433509
-542338195386e7,78136410,367,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.6629101,-6.017993011293663e-4,2.845251292711248e-4,0.6452115803164711
-541080774815e7,5514522,110,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.0025749,-6.017993011293663e-4,2.845251292711248e-4,0.6069052443358691
-541080774815e7,5524523,111,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.1880088,-6.017993011293663e-4,2.845251292711248e-4,0.6422477642233819
-538876395643e7,10462477,478,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5243448406031438
-537600856794e7,42124728,223,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.35417242276474226
-537600856794e7,42124729,223,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.35417242276474226
-537342032183e7,78134495,331,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8998832,-6.017993011293663e-4,2.845251292711248e-4,0.6136628671635344
-537342032183e7,78134971,344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.8998867,-6.017993011293663e-4,2.845251292711248e-4,0.6335407776577425
-53677312584e8,78133033,294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4700754,-6.017993011293663e-4,2.845251292711248e-4,0.6192784129090759
-5.3664621385200005e+018,5520213,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655279,-6.017993011293663e-4,2.845251292711248e-4,0.5898507990592636
-5.3664621385200005e+018,5520212,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655314,-6.017993011293663e-4,2.845251292711248e-4,0.5898507990592636
-536509038721e7,80117562,399,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.246995,-6.017993011293663e-4,2.845251292711248e-4,0.49199681374956306
-536509038721e7,80117563,399,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.2432594,-6.017993011293663e-4,2.845251292711248e-4,0.49199681374956306
-535363915618e7,80116807,375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1828637,-6.017993011293663e-4,2.845251292711248e-4,0.42005529968570937
-535018005817e7,10463100,501,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.2656667,-6.017993011293663e-4,2.845251292711248e-4,0.4749006527216617
-534910489079e7,5520278,101,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.6484311315732851
-534910489079e7,5524579,114,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5937721380457021
-5.3463184543600005e+018,5522665,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2266409,-6.017993011293663e-4,2.845251292711248e-4,0.5898507990592636
-534138042069e7,5522921,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2267048,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522920,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2528467,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522912,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2581749,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522916,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1724782,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522913,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.208107,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522914,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2253792,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522918,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2533858,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522919,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2560644,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522917,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1931999,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534138042069e7,5522915,107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2027173,-6.017993011293663e-4,2.845251292711248e-4,0.6403070336912022
-534101189314e7,5520264,101,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.6654464,-6.017993011293663e-4,2.845251292711248e-4,0.6280762578090112
-534049414392e7,78134558,333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9073669,-6.017993011293663e-4,2.845251292711248e-4,0.6266626194353894
-534007545238e7,5524223,110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2343714,-6.017993011293663e-4,2.845251292711248e-4,0.5867365652008445
-533991728438e7,10463881,536,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.534352214600362
-533882082365e7,80118074,425,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0984285,-6.017993011293663e-4,2.845251292711248e-4,0.4451129647814198
-533846407687e7,78133248,299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5750800007517927
-533346283575e7,10463432,516,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5900160401723683
-5.3326714779599995e+018,5522940,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.248131,-6.017993011293663e-4,2.845251292711248e-4,0.6428230382599219
-5.3277554532400005e+018,78134986,344,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5687646438802982
-531695118856e7,78136389,367,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.690467141183539
-531686033101e7,42125053,249,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1364999,-6.017993011293663e-4,2.845251292711248e-4,0.535986634725407
-531686033101e7,42125051,249,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1365023,-6.017993011293663e-4,2.845251292711248e-4,0.535986634725407
-531686033101e7,42125052,249,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2189143,-6.017993011293663e-4,2.845251292711248e-4,0.535986634725407
-531686033101e7,42125050,249,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1364999,-6.017993011293663e-4,2.845251292711248e-4,0.535986634725407
-531686033101e7,42126568,275,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0489275,-6.017993011293663e-4,2.845251292711248e-4,0.7585553458591368
-53166182516e8,78134937,343,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5375986160668937
-531599580542e7,80118666,425,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.4451129647814198
-531155946775e7,5524268,111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.6343549788919641
-5.3079875862000005e+018,5514173,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5123477,-6.017993011293663e-4,2.845251292711248e-4,0.5767889972526778
-530295396943e7,80117834,407,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.4860606112357033
-530295396943e7,80117833,407,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.1107452,-6.017993011293663e-4,2.845251292711248e-4,0.4860606112357033
-529831140785e7,10462035,464,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.29832460493757534
-529719478343e7,80118378,415,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1339216,-6.017993011293663e-4,2.845251292711248e-4,0.5512033307996002
-529551016398e7,78134215,322,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1390789,-6.017993011293663e-4,2.845251292711248e-4,0.5635066703523441
-529551016398e7,78134564,333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5536266354400348
-528770501221e7,3592077,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2667911,-6.017993011293663e-4,2.845251292711248e-4,0.6026470278338211
-5279718172e9,10463049,498,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.239517,-6.017993011293663e-4,2.845251292711248e-4,0.4296482360157592
-5279718172e9,10463195,505,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.2343726,-6.017993011293663e-4,2.845251292711248e-4,0.5972219801106945
-526253144815e7,3595330,16,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.8767115,-6.017993011293663e-4,2.845251292711248e-4,0.5638157751354015
-526253144815e7,3595391,18,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2652729,-6.017993011293663e-4,2.845251292711248e-4,0.6434075047738126
-524291557274e7,3595941,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5940253967387257
-524291557274e7,3595942,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5940253967387257
-524174751495e7,5522632,96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.621293760017641
-524152165967e7,10463469,518,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0360565,-6.017993011293663e-4,2.845251292711248e-4,0.5678435597529539
-523950533691e7,10462837,487,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5873291966826119
-522785953646e7,5524578,114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.2667847,-6.017993011293663e-4,2.845251292711248e-4,0.5749471534094626
-52234115655e8,5520178,97,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.8366623,-6.017993011293663e-4,2.845251292711248e-4,0.5457926477682801
-52234115655e8,5520179,97,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.911052,-6.017993011293663e-4,2.845251292711248e-4,0.5457926477682801
-52234115655e8,5521319,107,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.2406726,-6.017993011293663e-4,2.845251292711248e-4,0.6589928788080712
-52234115655e8,5521318,107,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.6692458,-6.017993011293663e-4,2.845251292711248e-4,0.6589928788080712
-522190256128e7,5524511,110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5000503,-6.017993011293663e-4,2.845251292711248e-4,0.5867365652008445
-520957765467e7,80119578,462,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.31132742435966604
-519016324595e7,5520203,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3495455,-6.017993011293663e-4,2.845251292711248e-4,0.5767889972526778
-518800672722e7,5523075,114,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1133544,-6.017993011293663e-4,2.845251292711248e-4,0.634486445662211
-518706750251e7,3595853,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9073455,-6.017993011293663e-4,2.845251292711248e-4,0.48496902639244777
-517356731233e7,78134320,325,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.7092123,-6.017993011293663e-4,2.845251292711248e-4,0.7217328333472619
-517348214017e7,80115976,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.4689547675718782
-517248404551e7,42124388,225,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.7118784,-6.017993011293663e-4,2.845251292711248e-4,0.5556861169090762
-517248404551e7,42124387,225,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.7118737,-6.017993011293663e-4,2.845251292711248e-4,0.5556861169090762
-5.1704132865999995e+018,3595401,18,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2317998,-6.017993011293663e-4,2.845251292711248e-4,0.6434075047738126
-5.1704132865999995e+018,3595400,18,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2317958,-6.017993011293663e-4,2.845251292711248e-4,0.6434075047738126
-5.1704132865999995e+018,3595398,18,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2317839,-6.017993011293663e-4,2.845251292711248e-4,0.6434075047738126
-5.1704132865999995e+018,3595397,18,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2317884,-6.017993011293663e-4,2.845251292711248e-4,0.6434075047738126
-5.1704132865999995e+018,3595399,18,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2317998,-6.017993011293663e-4,2.845251292711248e-4,0.6434075047738126
-515962416426e7,78132563,282,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2630334,-6.017993011293663e-4,2.845251292711248e-4,0.5825932162714023
-515962416426e7,78133781,310,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.9348623,-6.017993011293663e-4,2.845251292711248e-4,0.4268209842897996
-515962416426e7,78133783,310,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.9348571,-6.017993011293663e-4,2.845251292711248e-4,0.4268209842897996
-515962416426e7,78133782,310,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.9385873,-6.017993011293663e-4,2.845251292711248e-4,0.4268209842897996
-515962416426e7,78134452,330,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.2582352,-6.017993011293663e-4,2.845251292711248e-4,0.5630033752111053
-515447448585e7,3595479,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2369444,-6.017993011293663e-4,2.845251292711248e-4,0.7034115261953051
-5.1243205905999995e+018,5514207,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5898507990592636
-51237995136e8,80118041,415,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5512033307996002
-5.1228251688399995e+018,80117481,396,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.980804,-6.017993011293663e-4,2.845251292711248e-4,0.5591137565507552
-512225898376e7,42124545,214,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2111802,-6.017993011293663e-4,2.845251292711248e-4,0.52196788522076365
-511379022114e7,3591009,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.563045172985405
-511379022114e7,3591010,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.563045172985405
-511379022114e7,3591008,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.563045172985405
-511229372695e7,78134509,331,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.7092164,-6.017993011293663e-4,2.845251292711248e-4,0.6228176874957725
-511229372695e7,78134510,331,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.7092146,-6.017993011293663e-4,2.845251292711248e-4,0.6228176874957725
-511099032974e7,42125590,256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8973048,-6.017993011293663e-4,2.845251292711248e-4,0.5883326923484704
-511099032974e7,42125588,256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8973078,-6.017993011293663e-4,2.845251292711248e-4,0.5883326923484704
-511099032974e7,42125589,256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8973079,-6.017993011293663e-4,2.845251292711248e-4,0.5883326923484704
-511099032974e7,42125591,256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8973067,-6.017993011293663e-4,2.845251292711248e-4,0.5883326923484704
-510070299587e7,42123995,203,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2656837,-6.017993011293663e-4,2.845251292711248e-4,0.6035987217218058
-510070299587e7,42123996,203,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2656872,-6.017993011293663e-4,2.845251292711248e-4,0.6035987217218058
-509925479411e7,3586603,11,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2369442,-6.017993011293663e-4,2.845251292711248e-4,0.6093361341475482
-509925479411e7,3594329,11,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2369432,-6.017993011293663e-4,2.845251292711248e-4,0.6093361341475482
-509925479411e7,3594328,11,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2369418,-6.017993011293663e-4,2.845251292711248e-4,0.6093361341475482
-509925479411e7,3595372,17,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.2266417,-6.017993011293663e-4,2.845251292711248e-4,0.6221601491967069
-509697329685e7,5514306,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5648026260916682
-508513737037e7,3592093,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2481353,-6.017993011293663e-4,2.845251292711248e-4,0.6026470278338211
-508280001107e7,3595324,16,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.6706731,-6.017993011293663e-4,2.845251292711248e-4,0.5461085125147377
-507775671477e7,78132799,288,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5381015969526483
-507775671477e7,78136422,367,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.7048568283690715
-506753207469e7,3592371,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4635735,-6.017993011293663e-4,2.845251292711248e-4,0.6521801673870489
-506679895623e7,3591923,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5797232000680643
-5065560902e9,80117529,398,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.9410201,-6.017993011293663e-4,2.845251292711248e-4,0.35799418987523235
-5065560902e9,80118692,426,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-1.9669465,-6.017993011293663e-4,2.845251292711248e-4,0.5706209589736438
-506372394998e7,3592102,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0437846,-6.017993011293663e-4,2.845251292711248e-4,0.6026470278338211
-505067984323e7,3595912,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655166,-6.017993011293663e-4,2.845251292711248e-4,0.5940253967387257
-505067984323e7,3595913,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655093,-6.017993011293663e-4,2.845251292711248e-4,0.5940253967387257
-5.0494756486000005e+018,80116926,378,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-6.017993011293663e-4,2.845251292711248e-4,0.5508143739910244
-498438514159e7,3592200,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8921546,-6.017993011293663e-4,2.845251292711248e-4,0.5988981518054639
-498438514159e7,3592199,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8921531,-6.017993011293663e-4,2.845251292711248e-4,0.5988981518054639
-4.9760104785200005e+018,5520177,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2214899,-6.017993011293663e-4,2.845251292711248e-4,0.5767889972526778
