NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_8,def_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-3.7770104668199997e+018,3595426,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1228666,100,23,0,-0.31217051,1,0,0,1,0,0,0,-0.08558660056490258,0.0014959857206826323,NA
-377567946077e7,3590975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8290796,90,42,0,1.424991,0,1,0,1,1,1,1,0.03191492698416104,0.0049286118371616346,0.8346746801149283
-376776829221e7,10462543,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.467371,100,43,0,-0.13592425,1,1,0,1,0,0,0,-0.005768361202155139,0.003955286876742854,0.5142085691713408
-376776829221e7,10463582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.0647593,100,43,0,-0.27415663,1,1,0,1,0,0,0,0.0018594737392638567,0.008631172157364038,0.2931532003735899
-376232431679e7,78132583,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.5652652,100,27,0,-0.27415663,1,0,1,1,0,1,0,-0.04267423561279762,0.0016055847883403424,0.523963594338259
-376232431679e7,78136398,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.4297194,100,27,0,-0.27415663,1,0,1,1,0,0,1,-0.0843521276145467,0.0034431123695172873,0.4618242075419662
-376232431679e7,78136397,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.9275579,100,27,0,-0.27415663,1,0,1,1,0,0,1,-0.12796598883777474,0.006157832484819516,0.44780995019913955
-376127637207e7,80117463,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3099184,90,47,0,-0.63988668,1,1,1,1,0,0,0,-0.03725780388672804,0.0021763003579646323,0.5719946682739481
-37566711096e8,80117491,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.5175209,100,37,0.14285715,-0.1940874,0,0,1,1,0,0,1,-0.058320005825059,0.0013352355369851254,0.6097887264115656
-37566711096e8,80117599,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6.1092477,100,37,0,-0.27415663,0,0,1,1,0,0,1,-0.0671354465167789,0.003360631428488141,0.6731302807515412
-37566711096e8,80118310,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6.6846118,100,37,0,-0.27415663,0,0,1,1,0,1,1,-0.03457569383656648,0.00261664120622774,0.6032122365145108
-375589126935e7,80117399,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6496925,100,62,0,-0.27415663,1,1,1,0,0,1,0,0.027549968096076922,0.0016760382935907794,0.6494784301097006
-375589126935e7,80119220,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5.9914646,100,62,0,-0.27415663,1,1,1,0,0,1,1,-0.015956323823754063,8.200895703923427e-4,0.6477463187837358
-374461227843e7,80117608,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5283318,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.03846398382501727,0.009602280026009661,0.7459114850475336
-374266602972e7,80117698,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2146082,100,41,0.71428573,-0.65716571,1,1,0,0,0,1,0,-0.08094102699741336,0.005579642318625234,0.6427382226070709
-373670310915e7,80117534,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7450027,80,42,0,-0.27415663,0,0,1,0,0,0,1,-0.025201775954609196,0.001949549370119495,0.1817984752845412
-37324561458e8,10462033,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6970344,100,45,0,-0.46077025,1,1,1,0,0,0,0,0.012934325001256188,0.003515516107116426,0.24187650506300207
-372825496797e7,80116982,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4383836,80,50,0,-0.2424687,1,0,1,1,1,0,1,-0.029266830599410206,0.004695116065592105,0.21032298498751864
-372061423827e7,80117677,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3356714,100,45,0,0.50574601,1,1,0,1,1,1,1,-0.04514560899825116,0.010765664602449888,0.8006375076875744
-3.7186478709799997e+018,10462514,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.5930448,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.058797167299040526,0.008816513889709433,0.29448103096106243
-3.7186478709799997e+018,10462512,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.7334018,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.060641107381119316,0.004576783793374268,0.325241604768191
-3.7186478709799997e+018,10463409,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,6.0867748,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.08705735472715145,0.009338789201361403,0.2500226555987344
-368906482135e7,3594095,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0900769,100,42,0,-0.27415663,1,1,1,1,0,0,1,0.0646956528847459,0.008562533541148836,NA
-368571512147e7,42125582,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2728772,60,72,0,-0.57711267,1,1,1,0,0,0,1,0.03260896509003124,0.0042089211673036996,NA
-367757498552e7,78133966,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4297194,100,33,0,-0.61569601,1,1,1,1,0,0,1,-0.03126615897884084,0.0022558154091517142,0.5268480811977457
-3.6656876575000003e+018,5522923,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3588309,100,42,0,-0.27415663,1,1,1,1,0,0,0,-0.05568793636237316,0.001724355489844358,NA
-3.6656876575000003e+018,5522922,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3132205,100,42,0,-0.27415663,1,1,1,1,0,0,0,-0.05508722202930076,0.0017328221162429254,NA
-3.6656876575000003e+018,5522924,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4500794,100,42,0,-0.27415663,1,1,1,1,0,0,0,-0.04239314914695294,0.005358521086220077,NA
-364929439379e7,78134640,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0387836,90,37,0.14285715,-0.27704296,1,1,0,0,0,1,1,-0.02592503844443471,0.006270786013267889,0.6042488674135166
-3.6486122540600003e+018,42126027,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6916566,75,42,0,-0.27415663,1,1,1,1,0,0,1,0.00344450221172974,0.0020057926507984405,0.24930289874989744
-3.6486122540600003e+018,42126028,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4805288,75,42,0,-0.27415663,1,1,1,1,0,0,1,0.02730612325610616,0.0019411868362367722,0.20240083470131545
-3.6486122540600003e+018,42126026,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4024515,75,42,0,-0.27415663,1,1,1,1,0,0,1,0.0036287311539014338,0.0025144494698615518,0.21766935910723828
-364552954089e7,80115943,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.0391569,100,42,0,-0.27415663,1,1,1,1,0,0,0,0.023360775657664912,0.00143242999681565,0.5321703785065539
-364552954089e7,80117015,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.9051733,100,42,0.14285715,1.8759258,1,1,1,1,0,0,0,-0.01948602749753896,0.004422032336620026,0.5820840717858424
-364552954089e7,80117014,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,9.047821,100,42,0,-0.27415663,1,1,1,1,0,0,0,0.007269902215765787,0.0029778581063998944,0.4662762370408021
-364202241024e7,42124842,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2983174,100,34,1,-0.27415663,1,0,0,1,0,0,1,-0.027628142716355483,0.0048156346091664404,0.16076600417682532
-363546844573e7,10462516,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.7748556,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.01725265398186128,0.005097535439997502,0.3451827932916427
-363546844573e7,10463091,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,7.426549,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.02949174421452162,9.287760079244539e-4,0.21521468322527623
-363546844573e7,10462950,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,8.9959087,100,42,0,-0.27415663,1,1,1,1,0,0,1,0.03801247848961375,0.006161611987790129,0.29787600380870116
-3.6336297997799997e+018,80118012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.2712927,100,39,0.5714286,0.61053032,1,1,1,1,1,1,0,-0.0662709701993826,0.006313425336348194,NA
-3.6336297997799997e+018,80118011,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0030289,100,39,0.5714286,0.29259601,1,1,1,1,1,1,0,-0.10435611989710963,0.004942342372887955,NA
-3.6336297997799997e+018,80118003,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1718817,100,39,0.5714286,0.48266542,1,1,1,1,1,1,0,-0.05364179073997884,0.0048280232752583,NA
-3.6336297997799997e+018,80118013,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7579064,100,39,0.5714286,0.067968391,1,1,1,1,1,1,0,-0.10060368418630602,0.004911634555290962,NA
-3.6336297997799997e+018,80118009,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.2133818,100,39,0.5714286,0.53450257,1,1,1,1,1,1,0,-0.05214839814079858,0.004845354764137868,NA
-3.6336297997799997e+018,80118008,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.4250774,100,39,0.5714286,0.83515793,1,1,1,1,1,1,0,-0.07925143227866371,0.0021863161658234958,NA
-3.6336297997799997e+018,80118007,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3064718,100,39,0.5714286,0.65891176,1,1,1,1,1,1,0,-0.08641897160450146,0.007082804581857641,NA
-3.6336297997799997e+018,80117689,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.2214794,100,39,0.5714286,0.54487002,1,1,1,1,1,1,0,-0.05222248547628284,0.005247941408108471,NA
-3.6336297997799997e+018,80118010,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.4149122,100,39,0.5714286,3.4995863,1,1,1,1,1,1,0,-0.040513691612990635,0.004243673484032948,0.8293063438921602
-3.6324339499800003e+018,80117720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1737862,100,25,0,-0.57481194,1,1,1,1,0,0,1,-0.08414102196379102,0.0027404672632127423,0.24882911902821664
-362486092995e7,42126022,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.49224,100,42,0,-0.27415663,1,1,1,1,0,0,1,0.02679508857002412,0.0027636440909709755,0.2499992429318227
-361999362735e7,80118893,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1388669,100,37,0,-0.23557331,0,1,1,1,0,0,1,-0.032501626837494635,0.0024048117712503776,0.6171759363163027
-3.6056552199800003e+018,80117695,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.9401712,100,62,0,-0.53968441,1,1,1,1,0,1,1,0.05763905219396834,0.004368056862963782,0.5851559842314443
-360299276913e7,3591930,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1546154,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.016244390969447235,0.0037802132263178205,NA
-360299276913e7,3595965,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0732698,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.0363394402434222,0.003738184116972404,0.327309671187835
-3.6012274850599997e+018,78133426,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.9469762,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.10246592801677419,0.004172530964487373,0.44090896055151285
-359911028907e7,78136325,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.6058898,100,42,0,-0.046073224,1,1,0,1,0,1,1,0.02595414927123802,0.007141284361688331,0.625374029512254
-356772808671e7,42124775,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.9275579,100,34,0,-0.27415663,1,1,1,1,0,0,0,-0.054243631278037295,0.003117700437824929,0.6944740448993338
-356772808671e7,42125104,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.9444923,100,34,0,-0.27415663,1,1,1,1,0,0,0,-0.01417750371366069,0.0018072774246575397,0.14654335198812157
-3.5589269713400003e+018,80118095,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.6485949,50,38,0,4.526547,1,1,1,0,0,1,1,-0.019929925353353643,0.005695336968919354,0.5871197625084488
-355747348817e7,78133295,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2728772,100,42,0,-0.27415663,1,1,1,1,0,1,0,0.03167286769556501,0.004288306352286411,0.615505506843902
-354584026251e7,10462731,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.857933,80,18,0,-0.81437284,0,1,0,0,0,1,1,-0.09775324111931961,0.006873096199923242,0.5513544100370855
-352618759043e7,3591892,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1137257,100,56,0,0.41354927,1,0,0,0,1,0,0,-0.01073278664875255,0.0012144850474646788,NA
-352355096191e7,42125822,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9047041,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.01666150488797316,0.003030321303288686,0.7067683170408119
-352355096191e7,42125821,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7569323,100,42,0,-0.27415663,1,1,1,1,0,1,0,0.005343948667836007,0.001771021673380155,0.7783716087870408
-352355096191e7,42125823,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0294333,100,42,0,-0.27415663,1,1,1,1,0,1,0,0.0037651914882572165,0.004000502219119181,0.6977965472137122
-352355096191e7,42125820,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4073782,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.03570113660410276,0.003392923683492935,0.48594119190474655
-352355096191e7,42125824,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7748556,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.014158966539493514,0.0029570707077162545,0.7357348711406437
-351008842748e7,3595303,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.3714895,100,19,0,-0.27415663,1,1,1,1,0,1,0,-0.05437216315148218,0.0017018413256657617,0.34046733458257683
-350935039416e7,10463027,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8.3475904,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.03826497105631139,0.005976375756043493,0.30921514433102393
-350935039416e7,10463873,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7.6058898,100,42,0,-0.27415663,1,1,1,1,0,0,0,0.027524609553280673,0.003777715469197859,0.32790730086850595
-350180817405e7,78132596,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.3330231,100,50,0,-0.25097209,1,1,1,0,0,1,1,-0.0468130521290101,0.0021573307684207435,0.5417722707762055
-350103111705e7,80118899,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8709297,100,42,0,-0.27415663,1,1,1,1,0,0,0,0.02319141185228635,0.004764006029759105,0.5576751072893472
-350103111705e7,80118898,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.2712927,75,42,0,-0.27415663,1,1,1,1,0,0,0,0.019356998775631063,0.005177706533044534,0.6724777597183957
-349891175785e7,10463948,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.7956467,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.0542303815284328,0.006461621086312003,0.3194344542810964
-349891175785e7,10463946,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.3015213,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.02210377295808837,0.004329170280832099,0.3333881801289791
-349891175785e7,10463947,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.1137257,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.034348614793960945,0.005117490521102265,0.3356893822271044
-348310906307e7,80120024,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7593546,90,42,0,-0.27415663,1,1,1,1,0,0,0,-0.008921848368099838,0.0059783502795638715,0.6812595319662853
-347575350128e7,10463856,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3330231,90,42,0,-0.27415663,1,1,1,1,0,0,1,-0.01112527640532001,8.783625424550058e-4,0.19193106559897988
-3.4737944196600003e+018,42125826,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2453842,100,42,0,-0.27415663,1,1,1,1,0,1,0,0.021886936786235905,0.0050257953445457275,0.669430300649979
-3.4737944196600003e+018,42125828,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4006596,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.03210957845527515,0.004474472222081755,0.5540571831624306
-3.4737944196600003e+018,42125830,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7275352,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.01503246730029527,0.0015029636239970176,0.7386664879802061
-3.4737944196600003e+018,42125829,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8392763,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.003096283235326394,0.0037027820566571624,0.42963429658549396
-3.4737944196600003e+018,42125827,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3236084,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.02998389383689104,0.003701104164025646,0.6573639889667662
-347181391445e7,80118474,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.4658995,100,50,0,0.90081829,0,0,1,1,1,1,1,0.017377560246325637,0.004405208863054418,0.7693003317529649
-347181391445e7,80118477,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1777825,100,50,0,-0.28797987,0,0,1,1,1,1,1,0.04718912302791872,0.005431788968837407,0.6629367909451446
-347181391445e7,80118476,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.2295113,100,50,0,0.55523747,0,0,1,1,1,1,1,0.04037698768210291,0.0032396230717161496,0.7868151231121819
-346846744701e7,10463816,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,25,0.2857143,-0.54487062,0,1,1,1,0,0,1,-0.030839086655982804,0.0015279895176101392,0.4228829356778045
-34673650386e8,10462449,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.5811062,100,42,0,-0.27415663,1,1,1,1,0,1,1,-0.043266393800977195,9.604268085947739e-4,0.23397212518253607
-34673650386e8,10462448,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.8240461,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.08082040483406223,0.004622948934532019,0.28618276158024697
-345788069851e7,42124325,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7.7706451,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.013729772654193161,0.002469214020093988,0.556026002145941
-345788069851e7,42124326,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8.1167154,100,42,0,-0.27415663,1,1,1,1,0,1,0,0.011784927350214698,0.00419008899554331,0.5493763472811085
-3.4566546627000003e+018,78133953,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.9444923,100,50,0,0.23384725,1,1,1,1,0,0,0,-0.06195648486051493,0.004405793759390533,0.5342200919963376
-3.4566546627000003e+018,78133954,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.1969881,90,50,0.14285715,0.51376772,1,1,1,1,0,0,0,0.010260568452725436,0.004190830672652428,0.5051717159057171
-3.4524501606200003e+018,78132956,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,9.9340172,100,31,0.71428573,6.1905508,1,1,1,1,0,0,1,0.016485269038681055,0.0023943857553103895,0.4529621511285955
-3.4524501606200003e+018,78133956,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7.5857887,90,31,0,-0.27415663,1,1,1,1,0,0,1,-0.0480557127083669,0.0035630626027247803,0.4444903556522872
-3.4524501606200003e+018,78133957,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8.8956299,90,31,0,-0.27415663,1,1,1,1,0,0,1,-0.0021619792634792415,0.002874787486776662,0.5118791646157304
-3.4524501606200003e+018,78133955,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7.8632669,90,31,0,-0.27415663,1,1,1,1,0,0,1,-0.08354956737644033,0.0022059679304189195,0.4385884421314119
-3.4524501606200003e+018,78133958,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8.0163183,90,31,0,-0.27415663,1,1,1,1,0,0,1,-0.06028346221713684,0.0051038441255650555,0.46565738113058897
-3.4524501606200003e+018,78134630,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7.3839893,100,31,0,-0.27415663,1,1,1,1,0,1,1,-0.02338283448878266,0.005645593168942372,0.46408055720899494
-3.4524501606200003e+018,78134631,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7.0387836,100,31,0,-0.27415663,1,1,1,1,0,1,1,-0.07301518177045202,0.0032890504461898723,0.4402974351894398
-344857368312e7,42123559,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3916302,100,42,0,-0.27415663,1,1,1,1,0,1,0,-0.03128826130894264,0.0029872486056972277,0.5985399575966306
-344567747948e7,78134998,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7214255,100,42,0,-0.27415663,1,1,1,1,0,0,0,0.014478240750971382,0.0033562261926768085,0.43795261068236013
-344154884097e7,78133131,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.1092477,90,22,0,-0.58517939,1,1,0,1,0,0,0,-0.01204148518983298,0.005159485117709081,0.5664051013189477
-343531364037e7,42123960,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6463904,100,61,0,-0.47459349,1,1,1,1,0,1,1,0.07978041741507826,0.0033519759307850134,0.5408142834738738
-343531364037e7,42123959,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0475173,100,61,0,-0.34327275,1,1,1,1,0,1,1,0.09542327793524348,0.00230889353707132,0.6606469573692954
-3.4318837799800003e+018,80117037,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.5510802,100,58,0,-0.27415663,1,1,1,0,0,1,1,0.019866282495126467,0.0057509218842925584,0.7072431535702381
-3.4280330948199997e+018,80117738,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,42,0,-0.27415663,1,1,1,1,0,0,1,0.07228713362212505,0.002381537639366344,0.19029993447217802
-3.4280330948199997e+018,80117737,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7037826,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.0061492420494759295,0.0035032196331140834,0.34289195928545946
-342678612684e7,80115973,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7990928,100,69,0,-0.82128441,1,0,1,0,1,0,0,-0.05064154974710707,0.00731546888312388,0.613575438389341
-342678612684e7,80115974,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,69,0,-0.27415663,1,0,1,0,0,0,1,0.07239614746171007,0.004198575353050635,0.6852428821378115
-341062692708e7,5514479,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.2344108,80,42,0,-0.27415663,1,1,1,1,0,1,1,0.027730832083893937,0.004760520472253713,NA
-34086982848e8,10463848,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.2861919,90,47,0,-0.36109245,0,1,1,0,0,0,0,-0.04381371230588502,0.0039779776131779925,0.2469776599719651
-340463795133e7,5524105,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2513452,100,20,0.14285715,-0.25342175,0,1,0,1,1,1,1,-0.06439095117284717,0.007417825556803521,NA
-339597868616e7,42124512,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,42,0,-0.27415663,1,1,1,1,0,0,0,0.041531334602388205,0.005532944338110473,0.2648545169923374
-3.3719750575800003e+018,78135065,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.7706451,100,42,0,-0.27415663,1,1,1,1,0,0,1,-0.029550471482654998,0.0013386111431642842,0.5993643489437926
