NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_2,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-3.9849250085799997e+018,10462506,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.2008889,0.10457882409517356,7.6933302852596e-4,NA
-397601432535e7,3591948,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2369483,0.15369536935549294,8.712348673197795e-4,NA
-3973813197e9,5521175,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0798407,0.12375226786934504,0.0012875051717779011,NA
-3973813197e9,5521176,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0798404,0.12375226786934504,0.0012875051717779011,NA
-3.9737323275399997e+018,3591965,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.0257542,0.15883947509902915,0.001464262961210805,0.6028362567257795
-396974178173e7,80116862,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4713118,0.062438315571146784,0.0024264277345073648,0.7172849323792739
-396974178173e7,80116863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4713113,0.062438315571146784,0.0024264277345073648,0.717321409702947
-396752102844e7,80118328,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.08951495076871817,0.0012430586586177758,0.5800033257714318
-3.9566611426200003e+018,78134428,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2395215,0.14732561110686276,0.0016258993800445265,0.4513014602886528
-395120244325e7,78134740,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0334795,-0.015252941678254778,0.0012917041242645865,0.7947292048826279
-394772343604e7,5522594,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1625364,0.13768678939032214,0.0013584908933917178,0.31961222772181225
-3.9382664569799997e+018,42124521,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1010864,0.15557701121111903,4.327000386939572e-4,0.25523341231471564
-3.9354960560999997e+018,42122441,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.47875,0.1206387235800623,8.078129912720347e-4,0.8257726616830632
-392966953717e7,78134422,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2028334,0.031084642616920323,0.0039180837924355245,0.27375641482313706
-392200216196e7,78133237,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.8689766,0.11695846221996607,0.0023928714599486638,0.25878136211089736
-392200216196e7,78136077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-1.1776235,0.10263674441203945,0.0026550983347345724,0.5326816112642161
-391020146615e7,80119005,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.2317948,-0.0013948731863173663,0.0018733581250284402,0.5146583754301969
-390446835332e7,42125261,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.18555213920586117,0.0012800680390967333,0.3138595008012459
-390446835332e7,42125262,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.18555213920586117,0.0012800680390967333,0.3110074729771725
-390202071081e7,78135008,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03863,0.026867895688833677,0.0038572208410380497,0.26927602152494173
-389979331935e7,42123876,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2630556,0.1206387235800623,8.078129912720347e-4,0.8239321783871922
-389145566793e7,3594312,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1333332,0.15883947509902915,0.001464262961210805,0.6128032675264813
-389145566793e7,3594504,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.1861169,0.06862212307229887,0.0016033905509595517,0.23856182175925938
-389145566793e7,3594505,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.1259375,0.06862212307229887,0.0016033905509595517,0.22993479251678295
-389140167673e7,80117533,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.037865905922353185,0.001295913515414826,NA
-388300927512e7,42126539,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.12241557683011563,0.001244824694874371,0.2665661788037698
-388300927512e7,42126540,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.12241557683011563,0.001244824694874371,0.26473686230976523
-388300927512e7,42126541,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.12241557683011563,0.001244824694874371,0.2650641523011763
-387714943011e7,42125965,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.4285715,0.02829829566750065,0.001146531840407231,0.3907842226749429
-387329875667e7,42125394,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2769027,0.15557701121111903,4.327000386939572e-4,0.25231725102090946
-386872591676e7,42123815,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.455857,0.1878160377997081,0.0028379822615672793,0.294010390716717
-386872591676e7,42123845,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.4507141,0.09699216660673916,0.00143592428390304,0.1498972107320726
-386872591676e7,42123844,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.4506915,0.09699216660673916,0.00143592428390304,0.15075239033423532
-386545905811e7,42124756,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2395196,-0.03492503146218291,0.0014209979498444473,0.6635537168992106
-385476549564e7,78134722,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8973075,-0.015252941678254778,0.0012917041242645865,0.7974725177868566
-384954557667e7,78132856,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1903334,0.25958650899425295,0.0037778824027881078,0.6006290709155542
-384520547164e7,3594104,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.15369536935549294,8.712348673197795e-4,NA
-3.8403550584600003e+018,42126020,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3180177,0.12241557683011563,0.001244824694874371,0.2618519306967418
-383264036928e7,3591830,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0412128,0.14932696502263554,0.0014146899051988866,NA
-3.8291816042200003e+018,5520269,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.9073452,0.1267394106929569,0.001325871074852207,0.1960037787450056
-3.8236343478599997e+018,3591729,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.23027816489568867,0.002575048017721541,0.33362400392912983
-382151347363e7,78132862,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2369332,0.25958650899425295,0.0037778824027881078,0.5962430914123203
-382151347363e7,78132861,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.899877,0.25958650899425295,0.0037778824027881078,0.5939048197718872
-38185453226e8,78134334,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.224072,-0.015252941678254778,0.0012917041242645865,0.7958525465588089
-381738346669e7,42126024,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2395198,0.12241557683011563,0.001244824694874371,0.2636443021413636
-381738346669e7,42125964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4764249,0.05732363571496864,0.0016790547841450132,0.39759599035220905
-381738346669e7,42125962,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4763939,0.05732363571496864,0.0016790547841450132,0.402456932911534
-381738346669e7,42125961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4532287,0.05732363571496864,0.0016790547841450132,0.4027590896201192
-381738346669e7,42125960,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4532435,0.05732363571496864,0.0016790547841450132,0.39453872180539673
-381738346669e7,42125963,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4764249,0.05732363571496864,0.0016790547841450132,0.40134638752266777
-381513710552e7,3591791,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369409,0.09357253534023849,0.0017880487077943804,NA
-3.8074188205799997e+018,80119358,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1545284,-0.005600416431674412,0.0014047165384389292,0.5737679358300917
-3.7991566031000003e+018,80119418,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.4285715,0.012229279058438102,0.0015043686475366346,0.5983397691828042
-3.7770104668199997e+018,3595426,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2369435,0.10273277624143207,0.0010359052239732724,0.5831517678520224
-377146730365e7,42125479,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0798395,0.15557701121111903,4.327000386939572e-4,0.23954527652124885
-377146730365e7,42125480,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0798404,0.15557701121111903,4.327000386939572e-4,0.23985356112345618
-377101944047e7,80118580,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1644542,-0.005600416431674412,0.0014047165384389292,0.5783189543747942
-376776829221e7,10462543,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4787769,0.009463850655515816,0.0026951006195831424,0.48077348763182315
-376776829221e7,10463582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.250735,0.09808072507672387,0.001003613716521362,0.3513171378081877
-3.7640252282200003e+018,3595221,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.09357253534023849,0.0017880487077943804,NA
-376232431679e7,78136397,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.4285715,0.13214887655280763,0.002884352701213258,0.39576994983991237
-376232431679e7,78136398,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.4285715,0.13214887655280763,0.002884352701213258,0.39063891666271644
-376127637207e7,80117463,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2395091,0.08951495076871817,0.0012430586586177758,0.587096483333871
-37566711096e8,80117491,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.06904381015679906,0.00160299586509293,0.649425934459505
-37566711096e8,80117599,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.4285715,0.028943191097013946,0.0017429747575093317,0.8199883302098253
-375589126935e7,80117190,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.2395172,0.05255861014373401,9.960222992708293e-4,0.731565555112945
-3.7522541424600003e+018,5514248,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2742534,0.13863971101837647,0.0012017278575991636,NA
-3.7522541424600003e+018,5514249,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.13863971101837647,0.0012017278575991636,NA
-3.7522541424600003e+018,5522726,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2742455,0.13863971101837647,0.0012017278575991636,NA
-3.7522541424600003e+018,5514247,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2742512,0.13863971101837647,0.0012017278575991636,NA
-374461227843e7,80117608,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.062438315571146784,0.0024264277345073648,0.7270626365047546
-373670310915e7,80117534,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.04005158563351104,0.0027487493588484943,0.2167672880913172
-373597343885e7,10463128,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.06996938628171516,0.001430642089699908,0.4599053487569534
-373597343885e7,10463129,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.06996938628171516,0.001430642089699908,0.47002575313926714
-373597343885e7,10463127,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.06996938628171516,0.001430642089699908,0.4642268459788114
-373597343885e7,10463392,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.057730863194115384,0.0018261130203451144,0.4519641850412455
-373597343885e7,10463391,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.057730863194115384,0.0018261130203451144,0.46365088635097806
-37324561458e8,10462033,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2292099,0.0782618495171984,8.87280691266854e-4,0.10948136834269571
-372825496797e7,80116982,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.04005158563351104,0.0027487493588484943,0.2211801694132317
-372536459645e7,3595242,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8998791,0.14932696502263554,0.0014146899051988866,NA
-3.7186478709799997e+018,10462514,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.10457882409517356,7.6933302852596e-4,NA
-3.7186478709799997e+018,10462512,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.10457882409517356,7.6933302852596e-4,NA
-3.7186478709799997e+018,10463409,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1.6830487,0.08650059414057941,0.00024973754040908303,0.259203298451627
-370901854984e7,42125791,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-1.0102999,0.073540517144516,0.001976789536845406,NA
-3.7051991710599997e+018,10462386,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.009463850655515816,0.0026951006195831424,0.46623323177562276
-370407357667e7,80118508,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.014109789374980744,9.449767101498845e-4,0.8670040758895712
-368906482135e7,3594095,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0286965,0.23027816489568867,0.002575048017721541,0.3469642015163926
-368571512147e7,42125582,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.15557701121111903,4.327000386939572e-4,0.2508461714730502
-368494520387e7,3592126,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2705193,0.10273277624143207,0.0010359052239732724,0.5760213348751849
-367757498552e7,78133966,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.026867895688833677,0.0038572208410380497,0.2694408445608677
-3.6656876575000003e+018,5522922,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1648266,0.13768678939032214,0.0013584908933917178,0.32176445040413976
-3.6656876575000003e+018,5522923,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.504828,0.13768678939032214,0.0013584908933917178,0.32353943200203855
-3.6656876575000003e+018,5522924,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5048254,0.13768678939032214,0.0013584908933917178,0.3261726737568961
-3.6544874671000003e+018,42123878,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.175148,0.1206387235800623,8.078129912720347e-4,0.8248440564409358
-3.6486122540600003e+018,42126028,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.12241557683011563,0.001244824694874371,0.26770939485481055
-3.6486122540600003e+018,42126026,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.12241557683011563,0.001244824694874371,0.2640152779476517
-3.6486122540600003e+018,42126027,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.12241557683011563,0.001244824694874371,0.26304745824594133
-364626234491e7,78131724,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6916255,-0.015252941678254778,0.0012917041242645865,0.7966085345309579
-364626234491e7,78131723,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.691627,-0.015252941678254778,0.0012917041242645865,0.7956659316539458
-364552954089e7,80115943,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.4750354,0.15181585429561884,0.0029578752946997043,0.26079343331793886
-364552954089e7,80117015,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.4750338,0.15181585429561884,0.0029578752946997043,0.27185249643828324
-364552954089e7,80117014,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.475034,0.15181585429561884,0.0029578752946997043,0.26547917483777683
-364202241024e7,42124842,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.18555213920586117,0.0012800680390967333,0.31454833925890874
-363546844573e7,10462516,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.4285715,0.07204185537912407,0.00196710405742261,NA
-363546844573e7,10463091,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.07283235733156421,0.0014587470764387991,NA
-363546844573e7,10462950,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.4285715,0.04628735562737561,0.001297735832424963,0.21090153811455295
-3.6324339499800003e+018,80117720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.04005158563351104,0.0027487493588484943,0.21859911935344006
-362486092995e7,42126022,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8483593,0.09260933680833272,0.0014361806048963676,0.21592628493968996
-362330808923e7,5514134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.13863971101837647,0.0012017278575991636,NA
-361999362735e7,80118893,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.005600416431674412,0.0014047165384389292,0.5814621571139242
-3.6056552199800003e+018,80119095,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,-1.2500124,7.724082267311332e-6,0.0015793335225896378,0.2610645365640564
-3.6056552199800003e+018,80119488,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-1.7765487,-0.06313372312547201,9.913398391856007e-4,0.5057621197253827
-360299276913e7,3591930,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.1969375759836305,0.0024687242892482792,0.28596745415191693
-360299276913e7,3595965,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.4285715,0.1552042767145738,0.0016612182969205883,0.4770862551199253
-3.6012274850599997e+018,78133426,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.9024657,0.14795147103328413,0.003975741277308312,0.35439171961689975
-359339073245e7,78132886,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4713206,-0.015252941678254778,0.0012917041242645865,0.7952818380621901
-359339073245e7,78132887,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4713156,-0.015252941678254778,0.0012917041242645865,0.799407047188175
-3.5880392384199997e+018,80117066,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.2317998,0.08550828862489883,0.0012702536672750111,0.3186117542805523
-3.5814916468600003e+018,10463377,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,-1.4285715,0.0014044570907088612,0.0019591852757776594,0.5442002875029803
-356772808671e7,42124515,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.0205925,0.09837664819916789,0.001739903044493345,NA
-356772808671e7,42124775,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.0643921,0.058346813669104894,0.002485578960130922,0.6310405791237683
-356772808671e7,42125104,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.0412056,0.1832751449210281,0.003022397369548704,0.2359355710034813
-3.5591007339800003e+018,42125357,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.03492503146218291,0.0014209979498444473,0.6490573696611985
-3.5591007339800003e+018,42125356,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.03492503146218291,0.0014209979498444473,0.6484751708503418
-3.5444384270599997e+018,10463985,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.13092857847898107,9.97562333564335e-4,0.6629846084307923
-352618759043e7,3591892,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2163413,0.23027816489568867,0.002575048017721541,0.3447345460268728
-351008842748e7,3594232,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.0515115,0.1969375759836305,0.0024687242892482792,0.24902791734785107
-350935039416e7,10463873,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.2292187,0.025046156962161916,0.0025094999145066125,0.31996039409721083
-350763166045e7,3594125,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.0978665,0.15883947509902915,0.001464262961210805,0.6178183856055935
-350103111705e7,80118898,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2507341,-0.005600416431674412,0.0014047165384389292,0.5837304733124522
-350103111705e7,80118899,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2507327,-0.005600416431674412,0.0014047165384389292,0.5808614012364792
-348896440152e7,78132865,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1680548,0.25958650899425295,0.0037778824027881078,0.5958197879191766
-348896440152e7,78136097,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.1004546,0.03705654930122694,0.0031487906836176658,0.5915743790976149
-348310906307e7,80120024,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2317677,0.014109789374980744,9.449767101498845e-4,0.8813875622330128
-347575350128e7,10463856,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0782618495171984,8.87280691266854e-4,0.10801234674942478
-3.4693214045799997e+018,5521295,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.13863971101837647,0.0012017278575991636,NA
-346887501524e7,3591714,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.23027816489568867,0.002575048017721541,0.3341587603694812
-346846744701e7,10463816,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.009463850655515816,0.0026951006195831424,0.4903334333283005
-346814332359e7,10463735,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.07726,0.0782618495171984,8.87280691266854e-4,NA
-346733234547e7,3595241,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369399,0.14932696502263554,0.0014146899051988866,NA
-346610318312e7,5514157,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.13768678939032214,0.0013584908933917178,0.3189161641753392
-3.4641929208999997e+018,42125502,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2432528,0.15557701121111903,4.327000386939572e-4,0.23983478946539702
-3.4641929208999997e+018,42125503,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2432616,0.15557701121111903,4.327000386939572e-4,0.23978225035448772
-3.4641929208999997e+018,42125499,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2432625,0.15557701121111903,4.327000386939572e-4,0.2410235761289329
-3.4641929208999997e+018,42125500,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.243258,0.15557701121111903,4.327000386939572e-4,0.23790523737937558
-3.4641929208999997e+018,42125501,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2432625,0.15557701121111903,4.327000386939572e-4,0.23711148933856938
-345873070048e7,42124891,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.1206387235800623,8.078129912720347e-4,0.8236518964334133
