fc_survey_disc,fc_admin,fc_survey,NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pro_3,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
906.83984,948.67999,948.67999,-483548377897e7,42124538,0,1,0,0,0,0,0,0,1,0,0,0,900,100,46,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,-14.069175787182479,223.91201568906126,0.5590144957417409
1571.1875,1257.1428,2e3,-4.8132288297200005e+018,10462036,0,0,0,1,0,0,0,0,0,0,0,1,880,100,26,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,-9.404564545826815,4425.441186299263,0.49422331293653743
2376.9531,2649.2656,3734.98,-4.7618860817999995e+018,42124610,0,1,0,0,0,0,0,0,1,0,0,0,1340,100,30,1,1,0.42857143,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,-37.41050734734051,3007.1111425852637,0.5674642670156543
8412.8662,9657.2881,12385.859,-470297272769e7,10462618,0,0,0,1,0,0,0,0,0,0,0,1,5090,100,47,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,2080.0456435177102,5911568.191985839,0.44260179156848545
4750.7754,5912.5098,5912.5098,-46128203573e8,42126029,0,0,0,1,0,0,0,0,1,0,0,0,4770,100,28,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,336.65743726335455,49617.78534312772,0.5338183916375508
3275.1467,2703.1313,4934.5601,-4.5297015440199997e+018,80116950,0,0,0,0,0,1,0,0,0,0,1,0,1420,100,46,1,1,0.2857143,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,67.9898450018087,5559.448785900503,0.47124492441798227
1176.2839,970.84143,1772.27,-4.5297015440199997e+018,80116952,0,0,0,0,0,1,0,0,0,0,1,0,510,100,46,1,1,0.2857143,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,-27.67983723800834,391.96504492779974,0.4315036461821114
4241.4561,5349.1357,6334.8501,-4.5297015440199997e+018,80116951,0,0,0,0,0,1,0,0,0,0,1,0,2810,100,46,1,1,0.2857143,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,83.42054071725684,9815.366633326295,0.48741567986190654
1021.2719,1957.1428,1300,-452103989579e7,10462614,0,0,0,1,0,0,0,0,0,0,0,1,1370,100,36,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,-1.6374055799400633,1253.0883710020248,0.400535082588784
1737.3419,1485.7142,2211.5017,-4.4835766524600003e+018,42124015,0,0,1,0,0,0,0,0,1,0,0,0,1040,80,23,1,1,0.2857143,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,-12.6659663674505,8068.041606817129,0.6137467337984751
1907.2797,2800.3901,2800.3901,-4.4718095435800003e+018,78133305,0,0,1,0,0,0,0,0,0,1,0,0,1900,100,45,2,2,0.42857143,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,-63.543057599075276,4312.96359801324,0.49350526777022047
27693.76,43355.313,40755.313,-442169248716e7,42124174,0,0,1,0,0,0,0,0,1,0,0,0,22820,100,35,1,1,0.14285715,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,2212.9821901697946,4682482.691270778,0.5031948637654867
3537.4773,4031.8301,4031.8301,-440402621312e7,10462422,0,0,1,0,0,0,0,0,0,0,0,1,3500,100,77,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,59.622161789349555,76678.14008586353,0.457557534033136
628.47498,671.42859,800,-43513897106e8,10462599,0,0,0,1,0,0,0,0,0,0,0,1,470,100,53,1,2,0.85714287,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,-30.67674725971511,909.7176104528755,0.40309684249542127
447.37042,502.95999,502.95999,-435003489376e7,5522972,1,0,0,0,0,0,0,1,0,0,0,0,440,100,61,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-35.81971176754581,285.3731377576444,0.5147827039084321
2592.3025,3284.95,3284.95,-433542322725e7,78133978,0,0,0,0,0,1,0,0,0,1,0,0,2590,60,18,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-18.89961840847464,14559.735638394097,0.3583681695249995
5851.2227,7039.8301,7039.8301,-431893827275e7,42125420,0,0,0,1,0,0,0,0,1,0,0,0,5800,100,21,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1531.1802046648486,1207772.4217595598,0.4755321600382236
157.11874,1185.7142,200,-431741799393e7,10462535,0,0,0,0,0,1,0,0,0,0,0,1,830,50,21,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,-12.683098251281121,2767.963763893754,0.4621274488035969
4516.4546,5490.6616,6695.043,-431529944805e7,5522936,0,0,0,0,1,0,0,1,0,0,0,0,2890,100,35,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,266.774652779618,35668.182460243755,0.3061621305583821
3003.594,3438.7942,4458.6182,-431529944805e7,5522935,0,0,0,0,1,0,0,1,0,0,0,0,1810,100,35,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,66.34779362820665,10810.422225894914,0.33021234655877035
7318.0454,9290.4141,10836.568,-431529944805e7,5522934,0,0,0,0,1,0,0,1,0,0,0,0,4890,100,35,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1781.0510641745675,4437233.410330969,0.30395077184807645
2807.4697,3172.7942,4168.6938,-431529944805e7,5522933,0,0,0,0,1,0,0,1,0,0,0,0,1670,100,35,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,54.89272684821212,8424.11118142728,0.3252387986858481
3117.9751,1885.7142,3960,-4.3052944619399997e+018,78136057,0,0,0,0,1,0,0,0,0,1,0,0,1320,80,45,1,1,0.14285715,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-6.156951467364385,2881.1470811152485,0.3653939231219641
2069.2954,1257.1428,2640,-428815757387e7,78133817,1,0,0,0,0,0,0,0,0,1,0,0,880,100,22,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,-34.11815761075786,828.786439140596,0.5353546987444718
977.38641,1197.34,1197.34,-42726122422e8,80117023,0,1,0,0,0,0,0,0,0,0,1,0,970,100,46,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,-1.3047747451112024,1238.9779038330837,0.23619292021612412
2970.3174,4780.0303,3680.03,-425415477397e7,3595472,0,0,0,0,0,1,1,0,0,0,0,0,2870,100,29,1,1,0.14285715,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,-2.2678270832665253,5241.244674758298,0.2523316012647744
521.55878,726.03143,776.05975,-4.2410508889799997e+018,80117601,0,0,1,0,0,0,0,0,0,0,1,0,440,100,52,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,14.38166643025549,7325.729667825658,0.27385294993285503
232.44768,258.44,258.44,-422040897908e7,78133602,1,0,0,0,0,0,0,0,0,1,0,0,230,100,33,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,-13.603959614342504,2801.015445471507,0.5067712642717138
1575.4862,957.14288,2010,-421287671748e7,42125528,0,0,0,0,1,0,0,0,1,0,0,0,670,70,36,1,1,0.2857143,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,-16.892086076147933,598.936045006682,0.6292157553646414
3128.2329,2342.8572,4e3,-413880506877e7,42125147,0,0,0,1,0,0,0,0,1,0,0,0,1640,100,58,2,2,0.2857143,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,38.02501141394341,1697.779552087834,0.40425410238567827
5938.4277,6915.7856,8701.5,-407683868296e7,5521303,0,0,0,0,1,0,0,1,0,0,0,0,3650,100,27,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,531.248016808431,177448.04852778924,0.32658904324757243
5685.7285,5532.6284,8361.2002,-407683868296e7,5521302,0,0,0,0,1,0,0,1,0,0,0,0,2920,100,27,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,363.8771942270047,255959.3490938121,0.3364503149205238
1479.7742,2151.8799,2151.8799,-4.0332405145400003e+018,78135138,0,0,0,0,1,0,0,0,0,1,0,0,1460,60,45,1,1,0.71428573,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,-41.29911799928122,2523.8250122640547,0.3905703696672208
7314.0146,8980.21,8980.21,-39953650994e8,78133111,0,0,0,1,0,0,0,0,0,1,0,0,7260,100,53,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,2442.7155088127306,5444078.785442356,0.43159243786674595
14758.668,27312.838,22041.41,-392100579567e7,42124800,0,1,0,0,0,0,0,0,1,0,0,0,14190,100,65,1,1,0.2857143,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,3732.5494821703487,7916102.5125406915,0.3617027419184806
4692.3496,2857.1428,6e3,-389696511652e7,80118809,0,0,0,1,0,0,0,0,0,0,1,0,2000,100,33,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,121.80318585181382,29996.64430603495,0.3038580444431205
1066.375,1529.5601,1529.5601,-3.8956965033400003e+018,80116941,0,0,0,0,0,1,0,0,0,0,1,0,1060,100,37,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-15.357555940984401,490.15492719468284,0.4387613026141105
4500,2142.8572,4500,-388300927512e7,42126541,0,0,0,1,0,0,0,0,1,0,0,0,1500,100,40,1,1,0.2857143,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,68.9327808329551,1639.5800402813234,0.39495586853530645
5160,2457.1428,5160,-388300927512e7,42126539,0,0,0,1,0,0,0,0,1,0,0,0,1720,100,40,1,1,0.2857143,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,172.77287973303433,46027.575972103536,0.4040262100383577
4410,2100,4410,-388300927512e7,42126540,0,0,0,1,0,0,0,0,1,0,0,0,1470,100,40,1,1,0.2857143,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,75.48486576322452,2677.8374051344863,0.4016559548416454
1027.4092,1264.3101,1264.3101,-386545905811e7,42124756,1,0,0,0,0,0,0,0,1,0,0,0,1020,100,38,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,25.168442622251852,6670.801815707076,0.6528392167687395
4291.3291,5292.75,5292.75,-381738346669e7,42126024,0,0,0,1,0,0,0,0,1,0,0,0,4270,100,54,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,100.21724973688515,19138.94090378626,0.43934125117378814
789.52136,1133.53,1133.53,-381738346669e7,42125960,1,0,0,0,0,0,0,0,1,0,0,0,780,100,54,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.10128986408200034,400.8295092031177,0.440586122475405
400.74692,590.57001,590.57001,-381738346669e7,42125963,1,0,0,0,0,0,0,0,1,0,0,0,400,100,54,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-5.808852727331999,403.79938578877847,0.43626456026665267
840.12256,1206.1799,1206.1799,-381738346669e7,42125961,1,0,0,0,0,0,0,0,1,0,0,0,830,100,54,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-4.660209055035081,399.30445322859805,0.44038115266730093
400.74692,590.57001,590.57001,-381738346669e7,42125964,1,0,0,0,0,0,0,0,1,0,0,0,400,100,54,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-8.569740624022014,280.74606552986467,0.42040366043555033
661.21735,974.41998,974.41998,-381738346669e7,42125962,1,0,0,0,0,0,0,0,1,0,0,0,660,100,54,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-8.777099637173158,166.08858579713694,0.42763079032709495
1249.2257,1533.8101,1533.8101,-3.7770104668199997e+018,3595426,0,0,1,0,0,0,1,0,0,0,0,0,1240,100,23,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-36.579484597585115,1912.5941786001977,0.327657682852702
1750.1969,2587.8599,2587.8599,-376776829221e7,10462543,1,0,0,0,0,0,0,0,0,0,0,1,1750,100,43,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,-10.2711004187389,2384.495093449342,0.4317460826228532
2917.8408,2628.5715,2917.8408,-37566711096e8,80117491,0,0,0,0,1,0,0,0,0,0,1,0,1840,100,37,1,2,0.14285715,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,-20.827114197988077,2327.0923221912312,0.25351724479566257
2116.324,2428.5715,2693.9165,-372825496797e7,80116982,1,0,0,0,0,0,0,0,0,0,1,0,1700,80,50,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,-24.979087127929144,1997.7675818101811,0.2309572528879447
2105.4631,2777.4871,3234.6299,-3.7002104106599997e+018,5514488,1,0,0,0,0,0,0,1,0,0,0,0,1430,100,45,1,1,0.71428573,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,-71.30674817019586,1979.505489794305,0.4637271603138677
3695.4551,4370.8569,5033.3096,-369161302283e7,78132662,0,0,0,1,0,0,0,0,0,1,0,0,1570,100,51,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,31.66204490203278,10781.5803308883,0.4572013794489252
5799.8511,7071.3413,7899.5537,-369161302283e7,78132663,0,0,0,1,0,0,0,0,0,1,0,0,2540,100,51,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,398.73104629116716,93291.930499725,0.43912896340993696
548.67682,757.14288,700,-368571512147e7,42125582,0,1,0,0,0,0,0,0,1,0,0,0,530,60,72,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,-19.87688069330216,599.8534974091374,0.5381172057710386
1170.3079,1724.45,1724.45,-368218598333e7,42124166,0,0,1,0,0,0,0,0,1,0,0,0,1170,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,6.814662064311507,2279.3363757182506,0.7420121920353323
982.5094,784.00854,1522.58,-368218598333e7,42124170,0,0,1,0,0,0,0,0,1,0,0,0,470,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,11.772475043822208,3753.349145960489,0.7207559356895648
2010.5234,2962.51,2962.51,-368218598333e7,42124171,0,0,1,0,0,0,0,0,1,0,0,0,2010,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,-4.377038047961691,19158.489518555336,0.6897293147148994
1149.735,917.44427,1781.73,-368218598333e7,42124169,0,0,1,0,0,0,0,0,1,0,0,0,550,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,8.94853271757337,2067.608631800909,0.7350002290317961
1149.735,917.44427,1781.73,-368218598333e7,42124164,0,0,1,0,0,0,0,0,1,0,0,0,550,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,11.086461914718747,2629.4529759069273,0.7340260077087268
2700.7095,3979.5,3979.5,-368218598333e7,42124162,0,0,1,0,0,0,0,0,1,0,0,0,2700,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,19.890000829773893,17471.469806829213,0.6098861028464568
770.19952,1134.89,1134.89,-368218598333e7,42124167,0,0,1,0,0,0,0,0,1,0,0,0,770,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4.722022751166152,359.12408274263237,0.7282247650697936
1280.3307,1886.5699,1886.5699,-368218598333e7,42124165,0,0,1,0,0,0,0,0,1,0,0,0,1280,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,5.747268270736584,2237.2915353835115,0.7480459991875181
880.23035,1297.02,1297.02,-368218598333e7,42124172,0,0,1,0,0,0,0,0,1,0,0,0,880,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,21.028427828912417,4137.07901320294,0.7292496797660672
1570.4164,2314.01,2314.01,-368218598333e7,42124163,0,0,1,0,0,0,0,0,1,0,0,0,1570,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,-8.85570487524814,4799.239819589777,0.7348676793227104
1020.2704,1503.3701,1503.3701,-368218598333e7,42124168,0,0,1,0,0,0,0,0,1,0,0,0,1020,80,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,9.264565264541963,2035.9278489598842,0.7477250624356829
3165.9309,3843.5701,3843.5701,-3.6512011780199997e+018,10462782,0,0,0,0,0,1,0,0,0,0,0,1,3140,100,55,1,1,0.2857143,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,5.87147590151411,16946.82580858271,0.3734783561014673
156.7648,1800,200,-361999362735e7,80118893,0,1,0,0,0,0,0,0,0,0,1,0,1260,100,37,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-17.91353939607688,947.8213295503036,0.21923303900265084
1922.7504,2790.6001,2790.6001,-3.6160139565400003e+018,10462704,0,1,0,0,0,0,0,0,0,0,0,1,1900,100,35,1,1,0.14285715,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,-43.31983720197013,2087.1078711886853,0.40255938606674946
1747.3531,3174.2656,2159.98,-360369665175e7,5524197,1,0,0,0,0,0,0,1,0,0,0,0,1900,100,57,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,-44.92605306756193,1245.369416612954,0.5086796400478113
811.98969,960.76001,960.76001,-360162878061e7,80118982,0,0,0,1,0,0,0,0,0,0,1,0,800,80,66,1,1,0.71428573,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,-44.123360361769855,280.43204075953213,0.26187322274353947
2351.4209,2516.02,2516.02,-3.5368453205400003e+018,10463290,1,0,0,0,0,0,0,0,0,0,0,1,2330,100,45,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-25.992115350279132,11374.307480569352,0.3879278650123826
3369.0459,4062.5801,4062.5801,-352618759043e7,3591892,0,0,0,1,0,0,1,0,0,0,0,0,3340,100,56,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,9.115871332164346,22404.60422479962,0.29381202310174526
1138.7953,1391.9301,1391.9301,-3.5249961468600003e+018,42124450,1,0,0,0,0,0,0,0,1,0,0,0,1130,100,43,1,1,0.2857143,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,-19.27775211247566,1064.6595778348592,0.5982409857267322
705.44226,862.25,862.25,-3.5249961468600003e+018,42124451,1,0,0,0,0,0,0,0,1,0,0,0,700,100,43,1,1,0.2857143,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,-19.932562343954842,503.10727750909473,0.5737852218550618
2848.7407,3328.3999,3328.3999,-3.4566546627000003e+018,78133953,0,0,0,0,1,0,0,0,0,1,0,0,2820,100,50,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-52.80985809684566,2909.5841839939676,0.4247350957325805
3666.9963,4284.4302,4284.4302,-3.4566546627000003e+018,78133954,0,0,0,0,1,0,0,0,0,1,0,0,3630,90,50,1,1,0.14285715,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-68.68742432365454,7093.160811972035,0.3524816739247827
23567.813,29457.143,3e4,-3.4524501606200003e+018,78132956,0,0,0,0,0,1,0,0,0,1,0,0,20620,100,31,2,5,0.71428573,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,2622.2753482763655,5242922.638491071,0.3705586718194527
39191.199,52585.715,5e4,-3.4524501606200003e+018,78133664,0,0,1,0,0,0,0,0,0,1,0,0,36810,100,31,3,5,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2289.6846300428806,4575790.294968938,0.5166873321647297
391.91199,1014.2857,500,-3.4277963936600003e+018,78133346,0,0,1,0,0,0,0,0,0,1,0,0,710,100,35,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-27.027978925569492,4289.0580702654415,0.5580469581686686
332.86761,401.39001,401.39001,-342678612684e7,80115973,0,0,0,1,0,0,0,0,0,0,1,0,330,100,69,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,-8.39933393518296,756.0980318539991,0.34332560730672407
1473.6315,1757.0601,1757.0601,-34086982848e8,10463848,0,0,0,1,0,0,0,0,0,0,0,1,1460,90,47,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.4739045726739042,2876.987041887585,0.48330634815821083
2498.8845,3061.24,3061.24,-3368768533e9,3594096,0,0,0,1,0,0,1,0,0,0,0,0,2480,100,38,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-37.72651474658259,1879.204294171127,0.2538254512518388
1067.6991,1313.89,1313.89,-335675227993e7,10462848,0,0,0,1,0,0,0,0,0,0,0,1,1060,90,53,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-11.793119797645849,239.11940625932846,0.4344455606176559
235.1472,3342.8572,300,-3.3390529274599997e+018,10463515,0,1,0,0,0,0,0,0,0,0,0,1,2340,100,29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-68.00699045325638,5433.126340202837,0.3874907808404614
652.42981,1449.5842,963.87,-325296444985e7,3594100,0,0,0,1,0,0,1,0,0,0,0,0,760,100,72,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-23.06519373926657,450.95463530117286,0.24784164927946908
2597.4753,2603.3401,2603.3401,-323428710555e7,10463075,0,0,0,1,0,0,0,0,0,0,0,1,2590,100,30,1,1,0.14285715,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0.3772387346177183,5668.173233567633,0.3708386892880369
302.17441,371.85001,371.85001,-322592573047e7,78133785,1,0,0,0,0,0,0,0,0,1,0,0,300,100,39,2,2,0.2857143,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,-36.65591925068759,799.4006722092167,0.47399705789023666
4842.3101,2928.5715,6150,-3.2185252315399997e+018,78136353,0,0,1,0,0,0,0,0,0,1,0,0,2050,100,43,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,70.52274279341543,9815.435079173396,0.477774007464443
7838.2402,11814.286,1e4,-320796435369e7,5514277,0,0,0,0,1,0,0,1,0,0,0,0,8270,100,70,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2501.9527797763308,5372829.999175467,0.304388161344384
834.14465,1028.8,1028.8,-317805075308e7,42124761,1,0,0,0,0,0,0,0,1,0,0,0,830,100,51,2,2,0.42857143,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,-33.451026578968,526.9277746515991,0.5529794268596102
260.67444,318.57858,325.88528,-316249029671e7,3594350,0,0,0,1,0,0,1,0,0,0,0,0,190,80,43,1,1,0.14285715,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-18.669306639017925,383.7147100060113,0.2667520604866196
2721.7197,3957.8301,3957.8301,-314795608111e7,78132529,1,0,0,0,0,0,0,0,0,1,0,0,2690,100,32,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,39.60795664581298,8075.803584548796,0.3586966797226965
3932.2891,5404.9297,5404.9297,-314795608111e7,78132531,1,0,0,0,0,0,0,0,0,1,0,0,3870,100,32,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,198.76727092983273,64123.84136512276,0.3766391966143934
2944.3071,4281.5098,4281.5098,-314795608111e7,78132530,1,0,0,0,0,0,0,0,0,1,0,0,2910,100,32,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,138.3102923099235,30670.308223776185,0.35381170044363697
3701.575,3328.5715,3701.575,-314795608111e7,78132528,1,0,0,0,0,0,0,0,0,1,0,0,2330,100,32,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,121.57141761676301,36476.95539773914,0.37700987135728975
550.64313,514.28571,550.64313,-312019706745e7,42125948,0,0,0,0,0,1,0,0,1,0,0,0,360,100,37,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-26.49504460029105,183.179545237298,0.562535768136335
1668.6226,1576.8943,2465.615,-308500721848e7,42125106,0,0,1,0,0,0,0,0,1,0,0,0,830,90,58,1,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1.80935714855666,1428.2896402254898,0.5583682990015489
