NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_3,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-37324561458e8,10462033,464,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2292099,0.0032280486905432873,2.0052489874575077e-4,0.5209580779992529
-372825496797e7,80116982,380,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.2658467322954484
-3.7186478709799997e+018,10462514,465,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4524488402909535
-3.7186478709799997e+018,10462512,465,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4524488402909535
-3.7186478709799997e+018,10463409,515,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1.6830487,0.0032280486905432873,2.0052489874575077e-4,0.4000023052526289
-370901854984e7,42124007,204,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.0206039,0.0032280486905432873,2.0052489874575077e-4,0.46809093098064986
-3.7002104106599997e+018,5514488,109,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9422987,0.0032280486905432873,2.0052489874575077e-4,0.40524285612762134
-369161302283e7,78132662,285,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4070420515918025
-369161302283e7,78132663,285,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4070420515918025
-368906482135e7,3594095,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0286965,0.0032280486905432873,2.0052489874575077e-4,0.5056283140513085
-368571512147e7,42125582,256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6334269713927914
-368218598333e7,42124171,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4738855,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124163,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4738917,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124169,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6680804,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124170,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6681033,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124166,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4738889,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124165,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4738827,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124167,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4738832,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124164,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6680804,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124168,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4738922,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124172,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4738863,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-368218598333e7,42124162,210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4738889,0.0032280486905432873,2.0052489874575077e-4,0.43417595652503765
-367757498552e7,78133966,316,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.3830260116723651
-367559896188e7,42124360,221,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2395189,0.0032280486905432873,2.0052489874575077e-4,0.5529752977732653
-367011925776e7,3586651,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0796757,0.0032280486905432873,2.0052489874575077e-4,0.3698532632247582
-367011925776e7,3591001,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.1190109,0.0032280486905432873,2.0052489874575077e-4,0.3698532632247582
-3.6656876575000003e+018,5522924,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5048254,0.0032280486905432873,2.0052489874575077e-4,0.522499893957957
-3.6656876575000003e+018,5522922,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1648266,0.0032280486905432873,2.0052489874575077e-4,0.522499893957957
-3.6656876575000003e+018,5522923,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.504828,0.0032280486905432873,2.0052489874575077e-4,0.522499893957957
-3.6512011780199997e+018,10462782,484,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.2240667,0.0032280486905432873,2.0052489874575077e-4,0.49062932290986555
-3.6486122540600003e+018,42126026,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.5253990673420482
-3.6486122540600003e+018,42126027,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.5253990673420482
-3.6486122540600003e+018,42126028,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.5253990673420482
-364552954089e7,80115943,381,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.4750354,0.0032280486905432873,2.0052489874575077e-4,0.29249345060667337
-364552954089e7,80117014,381,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.475034,0.0032280486905432873,2.0052489874575077e-4,0.29249345060667337
-364552954089e7,80117015,381,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.4750338,0.0032280486905432873,2.0052489874575077e-4,0.29249345060667337
-364202241024e7,42124842,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.5210669983484361
-363546844573e7,10462516,465,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.5267772650328466
-363546844573e7,10463091,500,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.5076771656452941
-363546844573e7,10463292,509,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.32518844392470725
-363546844573e7,10463293,509,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.32518844392470725
-363546844573e7,10462950,521,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.3903251347924329
-363546844573e7,10463840,533,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.5416103086124432
-363546844573e7,10464006,546,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-1.2266197,0.0032280486905432873,2.0052489874575077e-4,0.3968226262648298
-363488836008e7,42124481,233,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.1452198,0.0032280486905432873,2.0052489874575077e-4,0.5449643594696828
-3.6324339499800003e+018,80117720,404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.2560210863289366
-362486092995e7,42124591,215,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-2.4618139,0.0032280486905432873,2.0052489874575077e-4,0.6358759326368095
-362486092995e7,42126022,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8483593,0.0032280486905432873,2.0052489874575077e-4,0.469266697776133
-361999362735e7,80118893,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.3024026479964658
-361684551169e7,42124599,215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6680901,0.0032280486905432873,2.0052489874575077e-4,0.5632183007041829
-3.6160139565400003e+018,10462704,480,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4687369,0.0032280486905432873,2.0052489874575077e-4,0.2886989831775218
-3.6056552199800003e+018,80119175,444,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-1.2629881,0.0032280486905432873,2.0052489874575077e-4,0.2235336176245053
-3.6056552199800003e+018,80119304,449,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.2628287689884427
-3.6056552199800003e+018,80119305,449,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.2343683,0.0032280486905432873,2.0052489874575077e-4,0.2628287689884427
-360369665175e7,5524197,109,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6706662,0.0032280486905432873,2.0052489874575077e-4,0.40524285612762134
-360299276913e7,3591930,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4765050888436555
-360299276913e7,3592163,13,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.3537883285864355
-360299276913e7,3592162,13,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.3537883285864355
-360299276913e7,3595965,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4467773345749078
-360162878061e7,80118982,436,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2009499,0.0032280486905432873,2.0052489874575077e-4,0.282966188669671
-3.6012274850599997e+018,78133426,322,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.9024657,0.0032280486905432873,2.0052489874575077e-4,0.38500398980893397
-3.6012274850599997e+018,78135115,355,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.9024615,0.0032280486905432873,2.0052489874575077e-4,0.35112519231000194
-359414478783e7,42124612,215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2060356,0.0032280486905432873,2.0052489874575077e-4,0.5632183007041829
-3.5880392384199997e+018,80120016,459,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-1.23434,0.0032280486905432873,2.0052489874575077e-4,0.32834955541169913
-3.5814916468600003e+018,10462621,476,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,-1.2137671,0.0032280486905432873,2.0052489874575077e-4,0.3713978245579428
-357478495589e7,3586664,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.3698532632247582
-356772808671e7,42124775,226,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.0643921,0.0032280486905432873,2.0052489874575077e-4,0.5546521238047841
-356772808671e7,42125104,234,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.0412056,0.0032280486905432873,2.0052489874575077e-4,0.606328820323439
-355730385881e7,42124188,211,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2420647,0.0032280486905432873,2.0052489874575077e-4,0.43231720168960036
-3.5368453205400003e+018,10463290,509,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.0798368,0.0032280486905432873,2.0052489874575077e-4,0.3191075662186547
-352618759043e7,3591892,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2163413,0.0032280486905432873,2.0052489874575077e-4,0.5056283140513085
-3.5249961468600003e+018,42124450,232,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2317965,0.0032280486905432873,2.0052489874575077e-4,0.43471967120146393
-3.5249961468600003e+018,42124451,232,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2317855,0.0032280486905432873,2.0052489874575077e-4,0.43471967120146393
-3.5173312639800003e+018,42126078,273,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.44078454496850766
-350935039416e7,10463274,509,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,-1.2214868,0.0032280486905432873,2.0052489874575077e-4,0.33218848985252525
-350935039416e7,10463873,536,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.2292187,0.0032280486905432873,2.0052489874575077e-4,0.41909758095032235
-350180817405e7,78133454,346,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.8921623,0.0032280486905432873,2.0052489874575077e-4,0.43772480453599455
-350103111705e7,80118898,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2507341,0.0032280486905432873,2.0052489874575077e-4,0.3024026479964658
-350103111705e7,80118899,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2507327,0.0032280486905432873,2.0052489874575077e-4,0.3024026479964658
-348310906307e7,80120024,461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2317677,0.0032280486905432873,2.0052489874575077e-4,0.37536667367957754
-347575350128e7,10463856,534,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.48992910479226454
-346846744701e7,10463816,531,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.42706567848558
-34673650386e8,10462978,523,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,-2.0611856,0.0032280486905432873,2.0052489874575077e-4,0.4042660941976893
-3.4607259511800003e+018,42124862,229,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4459513751960991
-3.4566546627000003e+018,78133953,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1802835,0.0032280486905432873,2.0052489874575077e-4,0.45310553886814486
-3.4566546627000003e+018,78133954,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1802838,0.0032280486905432873,2.0052489874575077e-4,0.45310553886814486
-3.4524501606200003e+018,78132956,292,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4083672467976795
-3.4524501606200003e+018,78133664,307,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6318652950253772
-3.4524501606200003e+018,78133955,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.448966648249666
-3.4524501606200003e+018,78133958,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.448966648249666
-3.4524501606200003e+018,78133957,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.448966648249666
-3.4524501606200003e+018,78133956,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.448966648249666
-3.4524501606200003e+018,78134886,342,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6575477777929698
-344567747948e7,78134998,345,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0746868,0.0032280486905432873,2.0052489874575077e-4,0.3801065562644723
-344154884097e7,78133131,296,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.0231776,0.0032280486905432873,2.0052489874575077e-4,0.4888977085566541
-3.4280330948199997e+018,80117737,404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.7118381,0.0032280486905432873,2.0052489874575077e-4,0.2560210863289366
-3.4280330948199997e+018,80117738,404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.7092215,0.0032280486905432873,2.0052489874575077e-4,0.2560210863289366
-3.4277963936600003e+018,78133346,301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6151248365000727
-342678612684e7,80115974,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.6629465,0.0032280486905432873,2.0052489874575077e-4,0.43634124527983037
-342678612684e7,80115973,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2163334,0.0032280486905432873,2.0052489874575077e-4,0.43634124527983037
-342570636821e7,3591747,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.236944,0.0032280486905432873,2.0052489874575077e-4,0.31931179952311484
-34086982848e8,10463848,534,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2034657,0.0032280486905432873,2.0052489874575077e-4,0.48992910479226454
-339597868616e7,42124512,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4799123,0.0032280486905432873,2.0052489874575077e-4,0.567494772789863
-339535764957e7,3594257,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0901418,0.0032280486905432873,2.0052489874575077e-4,0.31931179952311484
-3.3719750575800003e+018,78135065,347,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.9076093,0.0032280486905432873,2.0052489874575077e-4,0.4827546040189199
-3.3719750575800003e+018,78135066,347,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.9113415,0.0032280486905432873,2.0052489874575077e-4,0.4827546040189199
-3368768533e9,3594096,7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.2343709,0.0032280486905432873,2.0052489874575077e-4,0.4971199708370974
-3368768533e9,3586665,13,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.35403491619673877
-335675227993e7,10462848,488,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,-1.2395189,0.0032280486905432873,2.0052489874575077e-4,0.39964159300425056
-335675227993e7,10463485,518,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.1468024000000001,0.0032280486905432873,2.0052489874575077e-4,0.466800292340583
-335675227993e7,10463486,518,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.2619452,0.0032280486905432873,2.0052489874575077e-4,0.466800292340583
-335675227993e7,80119569,461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.2163181,0.0032280486905432873,2.0052489874575077e-4,0.38528730565371727
-335675227993e7,80119568,461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.2163138,0.0032280486905432873,2.0052489874575077e-4,0.38528730565371727
-335380496168e7,10462969,522,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.0360558,0.0032280486905432873,2.0052489874575077e-4,0.5158274124516374
-3.3514898524600003e+018,80117525,398,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.6755714,0.0032280486905432873,2.0052489874575077e-4,0.2618076053699033
-334398587837e7,42125258,240,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2395141,0.0032280486905432873,2.0052489874575077e-4,0.6070732931941083
-334346200036e7,3586646,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.3698532632247582
-3.3390529274599997e+018,10463515,521,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.3755885448139984
-3.3328193896999997e+018,80116987,380,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.9148251,0.0032280486905432873,2.0052489874575077e-4,0.2643208536954984
-328323157808e7,42125595,256,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6746162508786744
-328103311989e7,42126583,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6424988266996431
-328103311989e7,42126580,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6424988266996431
-328103311989e7,42126582,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6424988266996431
-328103311989e7,42126578,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6424988266996431
-328103311989e7,42126579,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6424988266996431
-328103311989e7,42126576,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6424988266996431
-328103311989e7,42126577,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6424988266996431
-328103311989e7,42126581,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.6424988266996431
-327821962133e7,80118396,416,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.902459,0.0032280486905432873,2.0052489874575077e-4,0.24585263189813938
-327821962133e7,80118395,416,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.9335384,0.0032280486905432873,2.0052489874575077e-4,0.24585263189813938
-327803967543e7,10464071,554,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.6603492,0.0032280486905432873,2.0052489874575077e-4,0.35763446170474217
-325856319884e7,5522945,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2369432,0.0032280486905432873,2.0052489874575077e-4,0.522499893957957
-325296444985e7,3594100,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9073477,0.0032280486905432873,2.0052489874575077e-4,0.5056283140513085
-325029766537e7,42124189,211,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.43231720168960036
-3.2500734067000003e+018,10462641,477,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.36241509650274284
-3.2500734067000003e+018,10462772,483,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4777906478055366
-3.2492730471800003e+018,3594116,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.0032280486905432873,2.0052489874575077e-4,0.4777485290559515
-3.2469876053799997e+018,80117351,392,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.6680865,0.0032280486905432873,2.0052489874575077e-4,0.260336991413643
