NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_2,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-919802276126e7,5514251,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3236084,80,47,0.42857143,0.59383696,1,1,0,1,0,1,6713.8804,-667.075635634136,28526.00198636166,NA
-919802276126e7,5514252,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8977051,80,47,0.42857143,-0.48783112,1,1,0,1,0,1,1767.1348,-117.50528376536215,2011.4605077858973,NA
-919509556883e7,78133856,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.3588309,90,43,0,-0.26227961499999997,1,1,1,1,0,1,2004.369,-207.35183651008379,4856.626243067918,0.5776524431333784
-919509556883e7,78133857,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.2344108,90,43,0,-0.26227961499999997,1,1,1,1,0,1,651.10364,-63.63084022264145,583.5884692522054,0.6680443258755119
-919254357393e7,10463882,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.521461,100,43,0,-0.26227961499999997,1,1,1,1,0,0,318.30356,-6.08589898907662,974.5897430160244,0.6372659473359974
-919139368339e7,80118883,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6962128,70,37,0,-0.17504825,1,1,1,0,0,0,3142.8572,-56.07178685381793,5285.721015268327,0.3857734083973742
-918983174523e7,10463572,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.8669333,90,43,0,-0.26227961499999997,1,1,1,1,0,0,1371.4286,-98.9654148683668,824.2723677837561,0.5827397037309984
-918733416171e7,78133242,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8.5310965,100,43,0,-0.26227961499999997,1,1,1,1,0,0,5940.4712,-26.248334034827334,119929.66265330846,0.5825653440983535
-917719051673e7,78133232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5231752,80,43,0,-0.26227961499999997,1,1,1,1,0,0,7185.7144,83.96356300100624,121855.14581272892,0.4255028198759297
-917645643954e7,5514144,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857887,100,49,0.14285715,-0.0096511254,1,0,1,1,0,1,2029.9399,-159.8257617336514,12348.356395721108,NA
-917467215167e7,10463060,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.426549,100,52,0,-0.26227961499999997,0,1,0,1,0,1,2141.9023,-122.73145558832697,13833.784275477707,0.7054517627083479
-917467215167e7,10463059,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.7956467,100,52,0,-0.26227961499999997,0,1,0,1,0,1,3471.4285,-190.81999456759308,12194.082591509115,0.6898361695579723
-916988485595e7,80117265,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.0709057,100,43,0,-0.26227961499999997,1,1,1,1,0,0,5694.0679,-136.39029552038824,17307.809364217246,0.2762826221409115
-916546731528e7,3591934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3138523,80,54,0,0.6692791,1,1,1,1,0,0,7223.5503,-661.7899287532052,38014.40465356916,0.24257561672722114
-916516169086e7,3595471,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21524,100,48,0,-0.19400316,1,1,1,1,1,0,2411.7019,-171.70775351959048,2401.7135782939686,0.3144703177200437
-916243522626e7,5514239,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0210838,50,40,0.5714286,-0.35364023,1,1,0,0,0,1,1600,-162.7310647398499,1092.19026686075,0.38350837749729993
-91606667828e8,78132464,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.6401234,0,54,0.71428573,-0.021882573,1,0,1,0,1,1,2971.4285,-164.90999541341353,2706.637269816123,0.4919194871368603
-915634713117e7,78133121,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1737862,100,45,0.2857143,-0.66407734,1,1,1,1,0,0,622.72992,-41.43803513052139,665.3526629792374,0.5757248708614046
-914729183109e7,42124415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,43,0,-0.26227961499999997,1,1,1,1,0,0,290.04068,-23.110926139069548,230.368211795594,0.37333568964463126
-914589712554e7,42124272,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4595642,100,43,0,-0.26227961499999997,1,1,1,1,0,1,11476.311,-165.87813366326628,97822.56323170722,0.6910514016738639
-913800883817e7,42125494,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6108527,90,43,0,-0.26227961499999997,1,1,1,1,0,1,2576.0769,-243.47784550931667,4166.356638202355,0.33999476767208947
-913496022584e7,3594276,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2930179,100,33,1,-0.42732227,0,1,0,1,0,1,1873.1396,-209.46835120388334,9306.458455629076,0.7800224915687578
-910705168816e7,5522747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,40,0.14285715,-0.6986354,1,1,0,1,0,0,507.43497,-28.92248151845754,1187.1889386442504,0.28357839483651215
-9.0883933711600005e+018,42124511,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.635304,100,43,0,-0.26227961499999997,1,1,1,1,0,0,3356.6106,-228.27798040135048,12232.632371115338,0.3238025866354575
-9.0883933711600005e+018,42124847,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.1737862,90,43,0,-0.26227961499999997,1,1,1,1,0,0,685.71429,-60.72992447269013,318.47731375574983,0.4061523116769152
-9.0883933711600005e+018,42124914,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.7334018,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1200,-34.87104474261608,623.0374707239727,0.39299531380237135
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,43,0,-0.26227961499999997,1,1,1,1,0,0,885.71429,-52.17949212680753,2065.4689853681552,0.4507234130293045
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,4640.2993,-256.080748155952,20401.21951223875,0.4487612441984033
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,43,0,-0.26227961499999997,1,1,1,1,0,0,2063.5842,-168.6439607750804,5499.336689849943,0.27838495609572794
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,1714.2858,8.946893836742866,4521.922349304472,0.512325969009962
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,985.71429,-9.875796445891257,669.3403284512617,0.5221901217889033
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,71.428574,-25.339741738700972,440.8834334566652,0.2874332476180126
-906608816771e7,5520097,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7275352,100,43,0,-0.26227961499999997,1,1,1,1,0,1,3388.1609,-174.35534813407725,11061.268905601812,NA
-906279448722e7,42124954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5175209,100,36,0.2857143,-0.104822,1,1,1,1,0,1,2098.9678,-242.7583070557325,6304.575958831601,0.5935476555718163
-905397584862e7,78132482,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.2214794,100,39,0,0.53230226,0,1,1,1,0,1,5314.2856,-260.3496167485269,6127.729877405818,0.5697051840735775
-904655897558e7,78133694,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.9759083,100,59,0,-0.26227961499999997,1,1,1,1,0,1,3409.6208,-250.25013931212607,9381.429317471953,0.49389459017132153
-904497771033e7,42123900,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2930179,80,43,0,-0.26227961499999997,1,1,1,1,0,1,2100,-130.12114231404348,4566.086669749341,0.5917243803305978
-902248674659e7,3591868,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5652652,100,45,0.14285715,-0.49532834,0,1,1,1,0,1,1725.9355,-8.93238700482168,2410.8789106590316,0.6372716195295554
-902248674659e7,3591866,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,45,0.14285715,-0.39856571,0,1,1,1,0,1,2406.5774,-53.45684565818975,1846.5585738709005,0.6771332221546624
-902248674659e7,3591867,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3330231,100,45,0.14285715,-0.21195203,0,1,1,1,0,1,3719.2617,-140.72558048009836,5929.497533603779,0.6469978905505962
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,43,0,-0.26227961499999997,1,1,1,1,0,0,3257.1428,-137.77667769716433,12647.121253707766,0.3345252687281411
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.26227961499999997,1,1,1,1,0,0,1707.3179,-153.24612043009628,2817.187558982726,0.22605601075328563
-90181022276e8,80117884,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4134588,100,42,0,-0.52988642,1,0,1,1,0,1,774.72296,-22.67329548260659,392.6384669736198,0.6141425040185113
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,43,0,-0.26227961499999997,1,1,1,1,0,0,2286.4226,-132.80394504563438,8784.474332992564,NA
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.26227961499999997,1,1,1,1,0,0,7394.2759,-217.56772150039038,49408.59562345114,0.39976363850777324
-896701191091e7,80118618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,46,0,-0.4313404,1,1,0,0,1,1,1142.8572,-2.0428335246831524,1507.8978888410743,0.6648669779849669
-896346559359e7,80117824,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7621708,100,43,0,-0.26227961499999997,1,1,1,1,0,1,3827.4038,-187.00462237016777,5230.572388007375,0.6035138080021087
-896346559359e7,80117823,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5390272,100,43,0,-0.26227961499999997,1,1,1,1,0,1,3061.9199,-84.14402745199575,14590.801453820279,0.612417804854865
-896346559359e7,80117822,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.26227961499999997,1,1,1,1,0,1,830.63171,9.263273749003766,662.2592147302697,0.7594499495059962
-894938854267e7,3591835,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,43,0,-0.26227961499999997,1,1,1,1,0,1,2136.2539,-176.6190679350382,6777.103548676568,0.8120438860184961
-894938854267e7,3591836,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3588309,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1997.8213,-124.79919456918748,2529.832656475659,0.8199244183687459
-894938854267e7,3591834,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0030656,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1497.3258,-107.76702493686693,4951.4612013476135,0.8684104876795408
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,7982.6689,-348.11533781417666,36668.49245414211,0.3980957873236148
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,6814.4751,-391.18164186881967,19667.304563110643,0.3957944418911015
-894236674338e7,80118499,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7214255,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1185.7142,-15.253566722101041,2681.8987402109274,0.5982614901507549
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,43,0,-0.26227961499999997,1,1,1,1,0,0,2117.0029,-185.55910572390627,8109.189896020069,0.349744387106844
-893330962448e7,3591821,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4297194,100,43,0,-0.26227961499999997,1,1,1,1,0,1,917.70117,-61.15702297951538,323.9044831279931,0.8264143273402474
-893330962448e7,3591822,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0900769,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1776.1953,-117.23932365717741,2214.4764224563664,0.8620331659388977
-893330962448e7,3591820,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.8134446,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1346.9404,-52.14195599624237,1654.3141248420675,0.8563910060924866
-893330962448e7,3592157,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.49224,100,43,0,-0.26227961499999997,1,1,1,1,0,1,965.78479,-35.81693227802567,174.9494433731229,0.564746672199177
-893330962448e7,3592158,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.5930448,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1068.226,-25.90986298615455,254.57847316921448,0.556235361643473
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1019.9581,-41.96366075935107,509.29470824992404,0.393720351096807
-889904417702e7,3595237,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3099184,100,37,1,-0.63988668,1,1,1,1,0,1,698.52203,-12.010009606070629,471.9926687021161,0.7251371318319907
-8.8915331086000005e+018,42125786,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3330231,100,30,0.14285715,-0.30121744,0,1,0,1,0,1,1996.1898,-197.1644827069693,2013.2342885274998,0.811775059197126
-888833366808e7,78134424,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.9275579,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1457.1428,-70.65459529283503,2120.6786082600793,0.458562682155332
-888833366808e7,78136138,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6.1527328,100,43,0,-0.26227961499999997,1,1,1,1,0,1,671.42859,-28.89049718114955,427.5789184372411,0.7008135328916865
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,672.34552,-15.941888284092775,1060.2034717450283,0.4766972195911068
-887874720489e7,42124998,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5120711,90,39,0,-0.10827782,1,1,0,1,0,1,3302.8679,-163.1194431594261,6861.684338941469,0.509712271202942
-887105422019e7,3594345,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,90,29,0.14285715,-0.43877992,1,0,0,0,0,1,1300,-79.62324391077662,609.2327746423605,0.5044362310142927
-885722766856e7,5522687,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2654295,100,45,0,-0.26227961499999997,1,1,1,1,0,1,1607.8104,-171.56667569985524,5032.558444288384,0.45837803630869073
-885722766856e7,5522686,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0867748,50,45,0,-0.58863521,1,1,1,1,0,1,494.70947,-45.99624330085863,299.99776316504506,0.5071704024393794
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.47459349,0,0,1,1,0,0,1100,-24.605623421296592,667.6039269989919,0.22266318946091568
-884752642594e7,3594348,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.9655457,100,61,0.14285715,0.2610026,1,1,0,0,0,1,3494.5222,-500.1350672240225,16534.231571741904,0.6134652229774854
-883907963774e7,78134343,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5606818,70,43,0,-0.26227961499999997,1,1,1,1,0,1,333.00745,-55.27896573903738,1377.446224325542,0.614360170292555
-883785679387e7,78131726,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.3132205,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1921.3812,-237.14560171579706,1130.6730701321412,0.6098794958318166
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.26227961499999997,1,1,1,1,0,0,842.14392,15.774482448360121,2255.9379918984973,0.2996048643888002
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.26227961499999997,1,1,1,1,0,0,2234.5669,18.16801575090956,7465.741506580349,0.29663913368775385
-881239379329e7,80119122,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.363028,100,50,0,-0.26227961499999997,1,1,1,1,0,1,1029.2507,27.514259918768857,1689.0707451107119,0.5161500082277845
-881239379329e7,80119121,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.2728772,100,50,0,-0.26227961499999997,1,1,1,1,0,1,792.21143,29.833737218444284,1864.532404534521,0.5374633336624689
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.26227961499999997,1,1,1,1,0,0,800.3429,30.36356234739118,1588.2362027574259,0.6085840017028906
-880437399561e7,3591973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9661469,100,43,0,-0.26227961499999997,1,1,1,1,0,1,557.14288,-17.47812882603121,525.0109772933656,0.3627090205930143
-880112004998e7,78134335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.1546154,90,37,0.2857143,-0.22164965,0,1,1,1,1,1,1828.5714,-196.79661360569088,3935.25260418363,0.5719269273327285
-87989457719e8,78132677,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7569323,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1124.0709,-65.07798192515659,345.79864358406473,0.5572243366328308
-879067115943e7,80119496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1094.7216,88.34953795239322,4103.841720898085,0.6052462738946569
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,43,0,-0.26227961499999997,1,1,1,1,0,0,2614.2856,-36.34272860723495,6859.453898544789,0.6037466831117612
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.478735,100,39,1,-0.21827805,0,1,1,0,1,0,2262.4751,-230.53113091373402,3450.823093147313,0.3155028735780615
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,39,1,-0.52584499,0,1,1,0,1,0,1124.5332,-56.75550334855321,641.6910335336097,0.36444087880061493
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.26227961499999997,1,1,1,1,0,0,728.57141,-20.107439018903165,840.3426727989206,0.31077684788098076
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,43,0,-0.26227961499999997,1,1,1,1,0,0,4642.8569,-69.02254596629783,20582.065428669222,0.721592738075262
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,60,0,-0.26227961499999997,1,1,0,0,0,0,2417.7446,-166.17125287290716,3525.9620117025374,0.45759971744117983
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.8023949,100,35,0,-0.26227961499999997,1,1,1,1,0,0,1049.3427,-22.87990513569484,3169.7797522484057,0.3541161970583726
-874318616926e7,80118327,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7.2930179,100,35,0,-0.26227961499999997,1,1,1,1,0,1,2610.6702,-3.424139431528969,2024.6251728778439,0.47166693880842847
-874304131456e7,78133190,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.299037,100,43,0,-0.26227961499999997,1,1,1,1,0,1,5014.8857,-348.8232965976986,30605.693151676278,0.38458023193226865
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,37,0.2857143,0.71995533,1,1,1,1,0,0,7873.7476,-876.3362316196219,61759.47590590999,0.6347389596392339
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,37,0.2857143,0.32599312,1,1,1,1,0,0,5847.5425,-366.6579266058266,21597.50993152801,0.6287032978997
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,43,0,-0.26227961499999997,1,1,1,1,0,0,6100,-298.12121704556637,28144.562110971652,0.42230316199816564
-871963952293e7,5522692,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6592941,30,56,0,-0.438252,1,1,1,1,0,1,1114.2858,-64.04132234683007,2284.1683994997293,0.5645304273149002
-871563639821e7,3592118,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.5930448,100,31,0.2857143,-0.48841673,0,1,1,1,0,1,1042.8572,-38.113386181518784,856.144595793563,0.715962697496482
-871563639821e7,3592119,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9275579,100,31,0.2857143,-0.38819829,0,1,1,1,0,1,1457.1428,-110.60769760203031,911.8081656115241,0.7072822968197252
-871563639821e7,3592117,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.7334018,100,31,0.2857143,-0.45040283,0,1,1,1,0,1,1200,-47.101697515388764,796.2915312773073,0.7134722606008789
