NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_8,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-910705168816e7,5522747,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2936053,0.010519945241022234,2.95905043186562e-4,0.3281353929230907
-909453318405e7,78136115,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9024569,0.010519945241022234,2.95905043186562e-4,0.5907932872089072
-909453318405e7,78136110,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9024578,0.010519945241022234,2.95905043186562e-4,0.5907932872089072
-909453318405e7,78136114,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9024615,0.010519945241022234,2.95905043186562e-4,0.5907932872089072
-909453318405e7,78136113,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.902462,0.010519945241022234,2.95905043186562e-4,0.5907932872089072
-9.0883933711600005e+018,42124511,199,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.6655134,0.010519945241022234,2.95905043186562e-4,0.3706422025185685
-9.0883933711600005e+018,42124627,216,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.27205440430500205
-9.0883933711600005e+018,42124628,216,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.27205440430500205
-9.0883933711600005e+018,42124631,216,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.27205440430500205
-9.0883933711600005e+018,42124847,228,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.33066249138096104
-9.0883933711600005e+018,42124914,234,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3477279426502948
-9.0883933711600005e+018,42125580,256,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3375441831328444
-908821747816e7,80117247,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.2142136,0.010519945241022234,2.95905043186562e-4,0.6944532067974595
-908383493402e7,42126016,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.350554,0.010519945241022234,2.95905043186562e-4,0.4151171029636972
-908131838248e7,80118911,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.6354623051906797
-907261225358e7,3595411,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.45707244784184103
-9.0665660440399995e+018,5514273,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3281353929230907
-902162038152e7,80117244,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.6944532067974595
-902056606811e7,42125102,234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2008913,0.010519945241022234,2.95905043186562e-4,0.3235298042814968
-9013703892e9,80118301,413,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.932242,0.010519945241022234,2.95905043186562e-4,0.5603287258406571
-9013703892e9,80118302,413,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.9322603,0.010519945241022234,2.95905043186562e-4,0.5603287258406571
-9013703892e9,80117999,413,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.9322397,0.010519945241022234,2.95905043186562e-4,0.5603287258406571
-900651609038e7,10462052,465,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0334795,0.010519945241022234,2.95905043186562e-4,0.36574426435076524
-900086245443e7,78136290,363,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.43555174842469346
-898926676097e7,3595974,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.6655143,0.010519945241022234,2.95905043186562e-4,0.48887048255989196
-896449096822e7,78133294,300,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.110744,0.010519945241022234,2.95905043186562e-4,0.5988930306791501
-89545334567e8,78136109,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.6299865641587004
-895207990519e7,80117655,402,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.9223121,0.010519945241022234,2.95905043186562e-4,0.4354415464806693
-894540556633e7,3594094,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6655142,0.010519945241022234,2.95905043186562e-4,0.43231220847002705
-894540556633e7,3594093,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6655135,0.010519945241022234,2.95905043186562e-4,0.43231220847002705
-894223235242e7,42126012,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2240653,0.010519945241022234,2.95905043186562e-4,0.4050996082884016
-8.9197058346800005e+018,42124846,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2395248,0.010519945241022234,2.95905043186562e-4,0.3296401416754781
-891013129704e7,5514473,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655146,0.010519945241022234,2.95905043186562e-4,0.35305185212222506
-891013129704e7,5514472,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655145,0.010519945241022234,2.95905043186562e-4,0.35305185212222506
-888833366808e7,78131784,297,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.37310056898690336
-888833366808e7,78134239,323,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.4451809400229318
-888315713377e7,78133246,299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.473911,0.010519945241022234,2.95905043186562e-4,0.5562861978500911
-887980610533e7,78133302,300,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.5988930306791501
-887874720489e7,42125288,241,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2582138,0.010519945241022234,2.95905043186562e-4,0.30055414034340194
-886676045667e7,3586696,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.33426537579929694
-885398201991e7,10463421,515,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.41749503057340354
-885104148851e7,80119065,440,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.5452080503559479
-883540410984e7,42124251,213,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3148654775511527
-881239379329e7,80117361,392,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.2395151,0.010519945241022234,2.95905043186562e-4,0.3306321502109784
-881239379329e7,80117724,404,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.2910297,0.010519945241022234,2.95905043186562e-4,0.3278026099595873
-881239379329e7,80119564,461,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1.2343493,0.010519945241022234,2.95905043186562e-4,0.648752421617139
-878266671665e7,80117473,396,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.5308389192929502
-878249586234e7,80117276,390,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.6916277,0.010519945241022234,2.95905043186562e-4,0.41712009324175814
-878249586234e7,80117275,390,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4175808,0.010519945241022234,2.95905043186562e-4,0.41712009324175814
-878249586234e7,80117277,390,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4175856,0.010519945241022234,2.95905043186562e-4,0.41712009324175814
-877023075231e7,42123800,198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.211659,0.010519945241022234,2.95905043186562e-4,0.3726844855071326
-877023075231e7,42123799,198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2152202,0.010519945241022234,2.95905043186562e-4,0.3726844855071326
-877023075231e7,42125693,260,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.2317998,0.010519945241022234,2.95905043186562e-4,0.5083541796072468
-876895022992e7,80119445,456,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3214389106522004
-876633930991e7,42126589,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3349108326443014
-876322753681e7,80118817,432,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369573,0.010519945241022234,2.95905043186562e-4,0.4238916170314586
-875507827006e7,80117050,382,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-2.0713215,0.010519945241022234,2.95905043186562e-4,0.6505439775145145
-875507827006e7,80118999,437,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.2369421,0.010519945241022234,2.95905043186562e-4,0.5610840213114483
-875421384978e7,5524107,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.7586044,0.010519945241022234,2.95905043186562e-4,0.35305185212222506
-874318616926e7,80116965,380,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.1339221,0.010519945241022234,2.95905043186562e-4,0.31807885439457145
-874318616926e7,80117759,405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-1.0849917,0.010519945241022234,2.95905043186562e-4,0.5294242455364752
-874318616926e7,80117760,405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-1.2395256,0.010519945241022234,2.95905043186562e-4,0.5294242455364752
-874318616926e7,80119223,445,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,-1.2343659,0.010519945241022234,2.95905043186562e-4,0.5181472018687316
-873474270101e7,80117770,405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.5151427422960885
-8.7271887025999995e+018,3595416,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8998829,0.010519945241022234,2.95905043186562e-4,0.45707244784184103
-8.7271887025999995e+018,3595417,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8998815,0.010519945241022234,2.95905043186562e-4,0.45707244784184103
-87267936117e8,3591889,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.43231220847002705
-8.7207947127600005e+018,42125046,243,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2111897,0.010519945241022234,2.95905043186562e-4,0.3161327938692258
-870941594941e7,78133140,296,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.6591868352111325
-870571627664e7,3594124,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0051599,0.010519945241022234,2.95905043186562e-4,0.36893833878099586
-870306807536e7,78136307,364,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9024111,0.010519945241022234,2.95905043186562e-4,0.5938121010221814
-870268872731e7,42124665,217,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1493781,0.010519945241022234,2.95905043186562e-4,0.2958565515348617
-869948772703e7,42124966,241,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2507272,0.010519945241022234,2.95905043186562e-4,0.28628179550781024
-868094600047e7,42126035,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2769029,0.010519945241022234,2.95905043186562e-4,0.4286923248273171
-868094600047e7,42126033,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2769041,0.010519945241022234,2.95905043186562e-4,0.4286923248273171
-868094600047e7,42126034,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2769034,0.010519945241022234,2.95905043186562e-4,0.4286923248273171
-868094600047e7,42126032,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2769001,0.010519945241022234,2.95905043186562e-4,0.4286923248273171
-867858915835e7,80117576,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.7329246206289476
-867858915835e7,80117577,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.7329246206289476
-867858915835e7,80117579,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.7329246206289476
-867858915835e7,80117575,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.7329246206289476
-867858915835e7,80117578,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.7329246206289476
-867858915835e7,80118702,427,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.49071617344397905
-867858915835e7,80118701,427,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.49071617344397905
-867858915835e7,80118703,427,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.49071617344397905
-867472129853e7,10463014,494,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.2884533,0.010519945241022234,2.95905043186562e-4,0.22021149533319367
-8.6639353585999995e+018,80117545,398,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.32829112223796897
-864425774104e7,10462467,475,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.4508161829557254
-863807826182e7,80118831,432,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1931643,0.010519945241022234,2.95905043186562e-4,0.4238916170314586
-86306472768e8,10462769,483,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.4404099,0.010519945241022234,2.95905043186562e-4,0.36821379431984297
-86306472768e8,10463498,520,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,-1.0927105,0.010519945241022234,2.95905043186562e-4,0.3843494457119657
-862495702462e7,10463191,504,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.6680906,0.010519945241022234,2.95905043186562e-4,0.3180493377139549
-862495702462e7,10463192,504,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.6680882,0.010519945241022234,2.95905043186562e-4,0.3180493377139549
-862202788211e7,42125177,237,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9024583,0.010519945241022234,2.95905043186562e-4,0.43060605567189886
-862202788211e7,42125178,237,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.43060605567189886
-861935911832e7,5514262,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.133945,0.010519945241022234,2.95905043186562e-4,0.3281353929230907
-860756687201e7,3594510,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.4879566020018058
-859980002934e7,78132708,287,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655188,0.010519945241022234,2.95905043186562e-4,0.41450460025208946
-859980002934e7,78132709,287,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3786047,0.010519945241022234,2.95905043186562e-4,0.41450460025208946
-859980002934e7,78132706,287,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655188,0.010519945241022234,2.95905043186562e-4,0.41450460025208946
-859980002934e7,78132710,287,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3786051,0.010519945241022234,2.95905043186562e-4,0.41450460025208946
-859980002934e7,78132711,287,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655108,0.010519945241022234,2.95905043186562e-4,0.41450460025208946
-859980002934e7,78132707,287,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655079,0.010519945241022234,2.95905043186562e-4,0.41450460025208946
-859743330137e7,42123793,198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.6655159,0.010519945241022234,2.95905043186562e-4,0.3455830047258136
-859743330137e7,42124634,216,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-1.2395251,0.010519945241022234,2.95905043186562e-4,0.25468270156373146
-859743330137e7,42125326,243,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-1.9173146,0.010519945241022234,2.95905043186562e-4,0.31829817576868746
-858946829807e7,78135053,347,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.7144191035154943
-858309250259e7,42123517,189,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.6655101,0.010519945241022234,2.95905043186562e-4,0.4217355401361663
-8.5680226208399995e+018,80117335,392,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3362234488940608
-8.5680226208399995e+018,80117336,392,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3362234488940608
-8.5680226208399995e+018,80117337,392,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3362234488940608
-8.5680226208399995e+018,80118925,435,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.5952302341126436
-8.5680226208399995e+018,80118924,435,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.5952302341126436
-856679910223e7,80117570,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.1905665,0.010519945241022234,2.95905043186562e-4,0.7329246206289476
-856679910223e7,80118919,435,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.0746999,0.010519945241022234,2.95905043186562e-4,0.5637797299372279
-8.5667613907599995e+018,80116972,380,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.010519945241022234,2.95905043186562e-4,0.3246449005393897
-855632294784e7,78132540,282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1931615,0.010519945241022234,2.95905043186562e-4,0.5544065232821923
