NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_2,def_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-9.0883933711600005e+018,42124847,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.25249192417123145,0.0071301075843886634,0.19517006601660755
-9.0883933711600005e+018,42124914,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.2573929572296169,0.00535404351412813,0.3649814120295728
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.34238698670745243,0.017779854877406638,0.31145018397460256
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.040377801088483184,0.007698081361224511,0.3589201663840985
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.07918529335697237,0.011555111532150395,0.16314241297001253
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012829226541304481,0.0049118509960622975,0.5888856563401713
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0477836420681319,0.004764397892326983,0.5793027498035926
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1854212420136498,0.00516565475981149,0.3239466393020866
-906608816771e7,5520097,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.2235504104571688,0.0051745452820141855,NA
-906279448722e7,42124954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.10107271427615012,0.008834779503015498,0.6534318214064476
-905397584862e7,78132482,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.16805130839162144,0.010181122829219333,0.6497101502230894
-904655897558e7,78133694,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.3512177199615829,0.010813491276234353,0.5227205899893449
-904497771033e7,42123900,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3128332929708297,0.004584568748796655,0.8296673738842185
-902248674659e7,3591867,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0477836420681319,0.004764397892326983,0.5787021115612918
-902248674659e7,3591868,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0477836420681319,0.004764397892326983,0.5775464571568796
-902248674659e7,3591866,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0477836420681319,0.004764397892326983,0.5747545350149404
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.040377801088483184,0.007698081361224511,0.3545786469104287
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24199996141905616,0.006863677479349819,0.317377542851261
-90181022276e8,80117884,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.10990811599855244,0.004847403325848812,0.8676448738614926
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.17062734604667687,0.0032219332173074365,NA
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.034004497601722236,0.010146881581412585,0.23956073239937947
-896701191091e7,80118618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.13210852118710212,0.0064875289846814815,0.7134063462031898
-896346559359e7,80117824,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.13210852118710212,0.0064875289846814815,0.7180314794561053
-896346559359e7,80117823,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.13210852118710212,0.0064875289846814815,0.7172316065269637
-896346559359e7,80117822,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.13210852118710212,0.0064875289846814815,0.7125294202163194
-894938854267e7,3591834,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14243803238309222,0.0018937785608482546,NA
-894938854267e7,3591836,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14243803238309222,0.0018937785608482546,NA
-894938854267e7,3591835,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14243803238309222,0.0018937785608482546,NA
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.18754226078639058,0.011630932613035251,0.34907047418840415
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.18754226078639058,0.011630932613035251,0.34877472961818295
-894236674338e7,80118499,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2578000850899448,0.005950249216746285,0.5817280957751697
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15025353587289494,0.009180627887361133,0.26664103783861137
-893330962448e7,3591821,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.12562264847367088,0.0018885834295638458,NA
-893330962448e7,3591820,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.12562264847367088,0.0018885834295638458,NA
-893330962448e7,3591822,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.12562264847367088,0.0018885834295638458,NA
-893330962448e7,3592157,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.12932560955709982,0.006122912506037002,0.5659196807354949
-893330962448e7,3592158,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.12932560955709982,0.006122912506037002,0.5724522844144786
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24199996141905616,0.006863677479349819,0.3161037265377268
-889904417702e7,3595237,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14243803238309222,0.0018937785608482546,NA
-8.8915331086000005e+018,42125786,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3128332929708297,0.004584568748796655,0.8286711903085717
-888833366808e7,78134424,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,-0.083158478563436,0.004610171314760157,0.6463669734445316
-888833366808e7,78136138,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,-0.07981089868966107,0.006780684534446315,0.7601834880093056
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10109042334285911,0.007408783345918438,0.4619798157523342
-887874720489e7,42124998,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,-0.012963591667592691,0.008485803486737765,0.5935408908537909
-887105422019e7,3594345,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0477836420681319,0.004764397892326983,0.5778217338670333
-885722766856e7,5522686,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3532644354398741,0.005906303900663497,0.4940607836108306
-885722766856e7,5522687,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3532644354398741,0.005906303900663497,0.4990049164660316
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06194723300746243,0.006928908773476303,0.21299360991626154
-884752642594e7,3594348,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.11731392378571506,0.005743917766060423,NA
-883907963774e7,78134343,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.03468727157410598,0.00649006998355033,0.79730024732896
-883785679387e7,78131726,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.11939412580341373,0.014437869328508265,0.6520943883881997
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.12300344298790261,0.010288668437057282,0.22411219672986502
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.07036960876018854,0.002817136901433924,0.12223655574890624
-881239379329e7,80119122,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,-0.08830158920388985,0.016823392384794265,0.640457623441793
-881239379329e7,80119121,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.08830158920388985,0.016823392384794265,0.6501158716709499
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.22336337540348203,0.012159594207620805,0.661426205349102
-880437399561e7,3591973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.20184919144363717,0.007824397402363887,0.25643839104577354
-880112004998e7,78134335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.03468727157410598,0.00649006998355033,0.7976412885639934
-87989457719e8,78132677,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.16805130839162144,0.010181122829219333,0.6504115624623983
-879067115943e7,80119496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.012829226541304481,0.0049118509960622975,0.5800352973450242
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2578000850899448,0.005950249216746285,0.5904144934934352
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.18966776548494504,0.003963092893062184,0.27480705394296084
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.18966776548494504,0.003963092893062184,0.28377083205646547
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.09625314598221633,0.00930463088910937,0.2202224328401614
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3128332929708297,0.004584568748796655,0.8353530619972764
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.09170090890770263,0.006867430383145173,0.520994138426652
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09456235654452107,0.011664686986794166,0.28511492367225405
-874318616926e7,80118327,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,-0.08616067099752861,0.01883780069817205,0.28071969390123896
-874304131456e7,78133190,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11053552306443055,0.005790197076207543,0.2498570732797889
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0477836420681319,0.004764397892326983,0.5811101739908648
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0477836420681319,0.004764397892326983,0.5818180820915658
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.18754226078639058,0.011630932613035251,0.3494178127604946
-871963952293e7,5522692,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3532644354398741,0.005906303900663497,0.49449544799058287
-871563639821e7,3592117,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.11731392378571506,0.005743917766060423,NA
-871563639821e7,3592118,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.11731392378571506,0.005743917766060423,NA
-871563639821e7,3592119,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.11731392378571506,0.005743917766060423,NA
-871304440962e7,3586634,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.11731392378571506,0.005743917766060423,NA
-871304440962e7,3586635,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.11731392378571506,0.005743917766060423,NA
-87100330491e8,78133198,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.21051300122132982,0.0031643390900677093,0.3121423871841626
-87100330491e8,78136098,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.06830197697998738,0.007411540298726737,0.6092018325772526
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.03468727157410598,0.00649006998355033,0.8057060269820024
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19220587995287344,0.0015797292804723506,NA
-870081034069e7,80117197,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.13210852118710212,0.0064875289846814815,0.717794622872005
-869202452034e7,3594347,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0477836420681319,0.004764397892326983,0.5791994289786807
-868683694237e7,5514230,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3532644354398741,0.005906303900663497,0.49967661920557394
-868683694237e7,5514231,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3532644354398741,0.005906303900663497,0.49704703659034644
-868094600047e7,42126033,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22057775302132032,0.007916888038687557,0.2857551691599263
-868094600047e7,42126035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22057775302132032,0.007916888038687557,0.29008758217180786
-868094600047e7,42126032,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22057775302132032,0.007916888038687557,0.2780826879932741
-868094600047e7,42126034,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22057775302132032,0.007916888038687557,0.28694959338279297
-867858915835e7,80117207,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.04082545473050102,0.009368132540764934,0.6644041770208984
-867858915835e7,80117208,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.04082545473050102,0.009368132540764934,0.6505941835027728
-867858915835e7,80117209,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.04082545473050102,0.009368132540764934,0.6571820576607547
-867858915835e7,80117206,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.04082545473050102,0.009368132540764934,0.6585781409114575
-867858915835e7,80117575,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.08783087499680498,0.009946037665791054,0.32451995746606616
-867858915835e7,80117579,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.08783087499680498,0.009946037665791054,0.3280909568719
-867858915835e7,80117577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.08783087499680498,0.009946037665791054,0.3201271917331623
-867858915835e7,80117578,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.08783087499680498,0.009946037665791054,0.33005000589486944
-867858915835e7,80117576,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.08783087499680498,0.009946037665791054,0.3165185748643291
-867858915835e7,80117902,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0.2084193082256487,0.011109127347968576,0.4497719729522387
-867858915835e7,80119428,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0.22336337540348203,0.012159594207620805,0.6018526136366528
-867858915835e7,80119429,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0.22336337540348203,0.012159594207620805,0.5891395943663722
-8.6639353585999995e+018,80117545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.09625314598221633,0.00930463088910937,0.21950861488515996
-865000926265e7,42125347,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.10107271427615012,0.008834779503015498,0.6476437785967246
-865000926265e7,42125349,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.10107271427615012,0.008834779503015498,0.6477095195130864
-865000926265e7,42125348,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.10107271427615012,0.008834779503015498,0.6455064887571547
-864176872027e7,3591780,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.10598586836522952,0.0012076147522686108,NA
-864176872027e7,3591781,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.10598586836522952,0.0012076147522686108,NA
-8.6380001449999995e+018,42123896,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3128332929708297,0.004584568748796655,0.8293319526035641
-863793519961e7,10463739,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.1520874151806567,0.009525001849576518,NA
-86306472768e8,10462769,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.14888843259962947,0.0062386845786025985,NA
-86253270591e8,3591726,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.18754226078639058,0.011630932613035251,0.3373890603361539
-862202788211e7,42125178,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.22407118738421286,0.001773539897573942,NA
-862202788211e7,42125177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.22407118738421286,0.001773539897573942,NA
-861935911832e7,5514262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1854212420136498,0.00516565475981149,0.321349920844938
-860981223077e7,3595235,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.10598586836522952,0.0012076147522686108,NA
-860756687201e7,3594510,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.20184919144363717,0.007824397402363887,0.27265759051324495
-859743330137e7,42123793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.25201310442371566,0.0072025611120808235,0.26918146613284505
-858946829807e7,78135053,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.18483361694853728,0.005460353374466992,0.2784026065331689
-858309250259e7,42123517,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.20133452962355056,0.0030036192360108514,NA
-8.5696216540400005e+018,3591975,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.20184919144363717,0.007824397402363887,0.25947367020626205
