dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_dow6,dummy_suc6,dummy_prenda_tipo5,dummy_edo_civil4,dummy_choose_same3,dummy_trabajo9,pro_2,ganancia,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,0,1,0,0,0,0,1,0,0,610,100,33,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0.23693447,0.15367955431664496,0.0016146073078841918,0.5243190980034796
0,0,0,0,0,1,0,0,0,0,3080,100,48,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-1,0.14638162680116684,0.0033559157323307764,0.5515092255378189
0,0,0,1,0,1,0,0,0,0,1610,100,45,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0.15944067225785494,0.003043245673727054,0.492744447069205
0,0,0,1,0,1,0,0,0,0,400,100,61,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,-1,0.13443668698748387,0.007002818776372477,0.608696140406145
0,0,0,0,0,0,0,0,0,1,790,100,29,1,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,-0.76306331,0.13372342821404962,0.003666018913454297,0.5185946845832834
0,0,0,1,0,0,0,0,0,1,1400,100,39,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.18229292,0.19765162973664768,0.005486014585888495,0.46944882617826833
1,0,0,0,0,0,0,0,0,0,2000,100,38,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0.048930053,0.12355982795064512,0.002496361428335556,0.45048854660610566
1,0,0,0,0,0,0,0,0,1,640,100,60,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.19315624,0.11943022734350682,0.004286468438637343,0.5298623925739434
1,0,0,0,0,0,0,0,0,0,2660,100,61,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0.11166167,0.1589457238743196,0.010431180280689005,0.47486632603332896
0,1,0,0,0,0,0,0,1,0,510,50,39,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,-1,0.07031783242382762,0.003628341094654755,0.49534308283993406
0,0,0,0,1,0,1,0,0,0,1340,50,27,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,-1,0.11719233186280618,0.0045865526382792236,0.48048268588390836
0,1,0,0,0,0,0,0,1,0,35100,100,35,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0.079839632,0.08811233106596618,0.0025648531996353813,0.5141185535857051
0,1,0,0,0,0,0,0,0,1,4510,90,84,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0.16740577,0.20921057342404947,0.0021543426478018097,0.5923706133381764
0,0,0,0,1,0,0,1,0,0,1320,100,23,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.16833329,0.01881466012398836,0.0037894825733029176,0.6039368353397151
0,0,1,0,0,0,0,0,0,0,690,100,50,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0.32708696,0.12478227902679749,0.004960693339621222,0.43596270875656107
0,0,0,1,0,0,0,0,0,1,850,100,26,1,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-1,0.040718652906009324,0.0025231358534350797,0.5046630981273295
0,0,0,1,0,0,1,0,0,0,1530,50,25,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0.1655425,0.06686996237104191,0.008043528020026417,0.6890769654496508
0,0,0,1,0,0,0,0,0,1,1400,100,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1,0.12403081518968768,0.009993873895113043,0.46113966635628195
0,0,0,0,1,0,1,0,0,0,660,100,55,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,-0.74440908,0.13803114144423642,0.004329942614290918,0.46500246507625737
0,0,0,1,0,0,0,0,1,0,2340,100,39,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,-1,0.10946602470982975,0.005335891789100297,0.4876366407418179
0,0,0,1,0,0,1,0,0,0,380,100,27,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,-1,0.06292358593443069,0.003338610164839985,0.7341293799398592
0,0,0,0,1,0,1,0,0,0,3130,100,50,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,-1,0.16755436943801366,0.0026961596999205894,0.45837046957917066
0,0,0,1,0,1,0,0,0,0,1760,100,45,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.2369432,0.12659934664748998,0.001181550041182638,0.43271427643478716
0,0,0,1,0,0,0,0,1,0,860,100,31,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,0.06505859363920476,0.012872677539210613,0.5183331274833789
1,0,0,0,0,0,0,0,0,0,1600,50,25,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0.26305625,0.09503944293036219,0.011122044406987183,0.4810819809098719
0,0,0,1,0,0,0,0,0,0,250,100,34,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,-1,0.1223306613114595,0.00815457335467979,0.40451910766262694
0,0,0,1,0,0,1,0,0,0,950,100,46,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.17994745,0.16787845305267396,0.004598898134686182,0.7277726284486481
0,0,0,0,0,0,0,0,0,0,570,90,30,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,-1,0.05933634149221938,0.003229978367505858,0.4712056368539111
1,0,0,0,0,0,0,0,1,0,2010,75,18,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.24325371,-0.022255220942349267,0.008820775502690805,0.5806806393125282
0,0,0,0,0,0,0,0,1,0,2080,100,60,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0.28329808,0.11466863314335535,0.005387292085452276,0.5075147654984712
0,0,1,0,0,0,0,0,1,0,2200,100,60,3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,-0.7193591,0.053696219663196765,0.008037255355156899,0.5090964547300814
0,0,1,0,0,1,0,0,0,0,520,90,41,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23178852,0.05265772960915556,0.0057283211853173316,0.26834412004351843
0,0,1,0,0,1,0,0,0,0,400,90,41,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2318,0.057819429175121256,0.0013322456865004556,0.26273686525023743
0,0,1,0,0,1,0,0,0,0,490,90,41,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23179595,0.05673827900897534,0.003527233811685063,0.27032072937190393
0,0,1,0,0,1,0,0,0,0,350,90,41,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23180002,0.049034041100421144,0.0020212576968093423,0.26402427857425237
0,0,1,0,0,1,0,0,0,0,370,90,41,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23178381,0.05263558502491189,0.0020737751654511887,0.2660886043526825
0,0,0,0,0,1,0,0,0,0,2520,100,47,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0.23694448,0.14376195141390066,0.0028820280704814384,0.5242915950888546
0,1,0,0,0,0,0,1,0,0,2010,100,48,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,-0.53126365,0.21116791510741215,9.269583199730995e-4,0.3172664514402968
0,1,0,0,0,0,0,1,0,0,1500,100,48,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,-0.53126669,0.21228946125479609,0.0021213720876620467,0.3202313626851281
0,1,0,0,0,0,0,1,0,0,1480,100,48,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,-0.53126353,0.21214756527705508,0.0031085606669856948,0.31904816701747996
0,1,0,0,0,0,0,1,0,0,1020,100,48,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,-0.53126472,0.19200580095860778,0.005604555611647485,0.3337024400060051
0,1,0,0,0,0,0,1,0,0,2750,80,39,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.26568359,0.1339983400749865,0.002931261951496038,0.4805946079706466
0,1,0,0,0,0,0,1,0,0,1790,80,39,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.2656872,0.13416204879218427,0.0029858789660063235,0.4895455137990097
0,0,0,0,1,0,0,1,0,0,1560,90,29,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,-1,0.0797034317793179,0.002599702991798227,0.6798932361599976
0,0,0,0,1,0,0,1,0,0,1360,90,29,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,-1,0.0642891470725565,0.002910259730379527,0.6800695278956138
0,0,0,1,0,1,0,0,0,0,840,75,74,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0.23694052,0.16074478029572817,0.0029923736900082194,0.5950204698229575
1,0,0,0,0,0,0,0,0,1,780,80,38,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,-0.48755124,0.09302350008975988,0.004982886746298487,0.4801113987696802
0,0,0,0,1,0,0,0,1,0,1950,100,26,1,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,-1,0.0660399393553834,0.009397123144300273,0.5236961808061128
0,0,0,1,0,0,0,0,1,0,720,100,23,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.16168061,0.003588053963782146,0.0065058009790310185,0.5781736204583983
0,0,0,0,0,0,0,0,1,0,2165,100,32,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0.1519538,0.09722198395937129,0.00903039470162225,0.4967979698152169
0,0,0,0,0,0,0,0,1,0,6780,100,32,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0.13143069,0.10605900481196365,0.0029094572629849392,0.4924210713901073
0,1,0,0,0,0,0,0,1,0,580,90,36,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,-1,0.09780916355448316,0.0057627338887413365,0.5419292263957934
0,0,0,1,0,0,1,0,0,0,3310,100,36,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.27051961,0.1567259561943584,0.003343135334826785,0.7353985995041235
0,0,0,1,0,0,1,0,0,0,220,100,36,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.27054539,0.09238317301915044,0.006165273545083572,0.7906484903901875
0,0,0,1,0,0,1,0,0,0,310,100,36,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.27051607,0.08882169015510646,0.005014797614299613,0.788566512101124
0,0,1,0,0,1,0,0,0,0,4090,80,38,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0.2369438,0.12488040192087738,0.005350069492105296,0.5383947389757042
0,0,0,0,1,0,1,0,0,0,950,100,30,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.4584316,0.09605359787654706,0.001868253669679811,0.5525588254421068
0,0,0,1,0,0,1,0,0,0,500,100,21,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.072119996,0.057990449985900534,0.009280009132208566,0.7703443682921182
0,0,0,0,1,0,0,0,0,1,800,100,25,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,0.0749374177928422,0.0018824580072047906,0.5870975895043671
0,0,0,0,1,0,0,1,0,0,1100,100,63,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0.2858727,0.1961084462150728,0.011378922395572495,0.7387985234911444
0,0,0,0,1,0,0,1,0,0,1060,100,63,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0.28587738,0.18922153434877376,0.00864970653189391,0.7291548523210946
0,0,0,0,1,0,0,1,0,0,1530,100,63,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0.28588238,0.20371833791383517,0.007070587179519611,0.7274386744295945
0,0,0,0,1,0,0,1,0,0,910,100,63,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0.28587914,0.19968891246616596,0.006414169732959142,0.7351754410485551
0,0,0,0,1,0,0,1,0,0,1020,100,63,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0.28588232,0.2054234337029025,0.003161958748085434,0.728724481613853
0,0,1,0,0,0,0,0,1,0,5400,100,60,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.46873516,0.09555019433594818,0.0043525618604362045,0.47762662388629623
0,0,0,0,1,0,0,0,1,0,2340,100,60,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.23951708,0.09312771346606943,0.0037822076518266795,0.5102723218152209
0,0,0,1,0,0,0,0,0,0,880,100,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,-1,0.08023722083015479,0.004283147916042192,0.39896451506203096
0,1,0,0,0,0,0,0,0,1,5400,100,66,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0.42690927,0.1808184209832694,0.006774856396607304,0.532248841105731
0,1,0,0,0,1,0,0,0,0,480,90,57,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.082416661,0.17059402030138673,0.0030727855785509847,0.548851588545536
1,0,0,0,0,0,0,0,0,1,540,80,52,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,0.10015328846321742,0.0018224481505671256,0.4793420477714558
0,0,0,1,0,0,0,1,0,0,4770,100,28,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.23951986,0.12685334961174463,0.004187361986841545,0.5192136948125792
0,0,1,0,0,1,0,0,0,0,2600,100,32,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0.27051926,0.11645595392396588,0.005250514061767822,0.5926888190966392
0,0,0,1,0,0,1,0,0,0,1400,100,38,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.23694284,0.1726815569023759,0.002772183653408076,0.6898972128008679
0,0,0,0,0,1,0,0,0,0,770,50,55,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,-1,0.1381919105077259,0.004277861981994415,0.4505151180576097
0,0,0,0,0,0,0,0,0,1,2040,100,59,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,-1,0.1486430554329325,0.0030681203588727554,0.6372027866661693
0,0,0,0,0,0,0,0,0,1,4420,100,59,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,-1,0.17019374060040435,0.004292059171219152,0.6090813400655595
0,0,0,0,0,0,0,0,0,1,1790,100,59,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,-1,0.14791317188028003,0.005497131142587131,0.6375958998648967
0,0,0,0,0,0,0,0,0,0,2480,100,45,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,-1,0.14297315684332776,0.0017558425561713972,0.47431859172746527
0,0,1,0,0,0,0,0,1,0,750,100,27,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0.0051466473,0.08796804762265512,0.006840983357691059,0.5674803050754081
0,0,1,0,0,0,0,0,0,0,3500,100,77,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0.15195145,0.1806454287171369,0.002743013445579239,0.49702975394697324
0,0,0,1,0,0,0,1,0,0,250,100,63,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0.16740002,0.15483263740261746,0.0025597794419047566,0.4240685045654946
0,0,0,0,0,0,0,0,1,0,2590,60,18,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.26832044,0.032513861190953355,0.005836459656292287,0.5195784991933542
0,0,0,0,1,0,1,0,0,0,1670,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-0.52869463,0.1619300084973088,0.0027542312164755235,0.38933237773734614
0,0,0,0,1,0,1,0,0,0,4890,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-0.52869117,0.17293430705875168,0.0030074862290653077,0.3831348360168874
0,0,0,0,1,0,1,0,0,0,2890,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-0.52868855,0.17163671351567428,0.0027567784907207354,0.37957117002775764
0,0,0,0,1,0,1,0,0,0,1810,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-0.52868509,0.16453662595033314,0.0021555366437202707,0.3867178370550878
0,0,0,1,0,1,0,0,0,0,560,100,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0.16555361,0.07946231312033715,0.006681855433017784,0.4854339411215527
1,0,0,0,0,0,0,0,0,1,850,100,42,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.11331765,0.11466649589700632,0.0121235389549718,0.38565577811388463
