dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_5,sum_porcp_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
1,0,0,0,0,0,0,0,1,0,0,0,460,100,33,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1.2369348,0.10908169449833983,0.01175896717400267,0.5772718446075574
0,0,1,0,0,0,0,0,1,0,0,0,5890,90,61,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.1107453,0.011365325838120405,0.007772250719057951,0.39449495987331656
0,0,0,0,0,1,0,0,0,1,0,0,350,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1.085,0.020510255168644586,0.006767642736976001,0.5410566669707259
0,0,1,0,0,0,0,0,1,0,0,0,610,100,33,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1.2369344,0.023040299796034454,0.00117781890960418,0.4671101009529666
0,0,0,1,0,0,0,0,0,1,0,0,2280,100,57,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1.1468027,-0.0418530409075663,0.006436471040417059,0.5762725842115659
0,1,0,0,0,0,0,1,0,0,0,0,840,100,43,1,0.71428573,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0.23694047,0.0684210286335786,0.005532181455826929,0.5682952300454945
0,0,0,1,0,0,0,0,0,1,0,0,1610,100,44,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0.55705589,-0.04466503675483513,0.0050983600182760705,0.5850933864245041
0,0,0,1,0,0,0,0,0,1,0,0,830,100,44,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0.55706024,-0.03504742407475778,0.005175927581084015,0.5919120499732693
0,0,0,0,0,1,1,0,0,0,0,0,1100,100,46,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1.2317909,0.08080105313754792,0.0017124323208942407,0.5867031048072276
0,1,0,0,0,0,0,0,0,1,0,0,780,0,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,-0.03924611608394501,0.0030097126027906276,0.5381740909592707
0,0,0,0,0,1,1,0,0,0,0,0,3080,100,48,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.08324023642795707,0.007333330192244608,0.5605325574798908
0,0,0,1,0,0,0,0,0,0,1,0,2910,100,60,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1.2395189,0.060329645725323844,0.010946466910893743,0.5225540201044739
0,0,0,1,0,0,1,0,0,0,0,0,1610,100,45,1,0.2857143,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0.08157690492788032,0.002473870237829586,0.3593639684068783
0,0,0,0,0,1,0,0,0,0,1,0,770,100,24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0.10346725546167561,0.014240555977983231,0.7032818129518736
0,1,0,0,0,0,0,1,0,0,0,0,2200,90,39,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.09493310851682854,0.002580524357369533,0.5322031857362008
0,1,0,0,0,0,0,0,0,0,1,0,2260,100,40,1,0.2857143,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1.2395221,0.0890215230674852,0.0013519545825106446,0.539482566889409
0,1,0,0,0,0,0,0,0,0,1,0,4290,100,40,1,0.2857143,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1.2395198,0.10101332583790762,0.0035146833279598453,0.5354629935523425
0,0,0,0,1,0,0,0,0,1,0,0,470,50,40,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,-0.004610711142621344,0.008108959816223754,0.47123487300972333
0,0,0,1,0,0,1,0,0,0,0,0,400,100,61,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0.01585965931812396,0.008721946456111707,0.43481487239971667
0,0,1,0,0,0,0,0,0,0,1,0,3270,100,52,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0.89934558,0.11997006003034254,0.0044137236396432,0.5401760851878843
0,0,0,0,0,1,0,0,0,1,0,0,390,100,27,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1.2369231,-0.022776542927588152,0.002447645302350313,0.5156443180523163
1,0,0,0,0,0,0,0,0,0,0,1,2000,100,38,1,0.2857143,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1.04893,0.07038579566200402,0.008320458110822548,0.5412498961010266
0,0,0,0,1,0,0,0,0,0,1,0,800,100,59,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0.50858748,0.039801054575619735,0.013340672565117397,0.4602262150539288
0,0,1,0,0,0,0,0,0,0,0,1,740,100,21,1,0.42857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0.01096116002203928,0.0025726517629706593,0.5794482769040654
1,0,0,0,0,0,0,0,0,0,1,0,640,100,60,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1.1931562,0.03702003694768869,0.002964691104834604,0.40203659647689827
1,0,0,0,0,0,0,0,0,0,0,1,2660,100,61,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.1116617,0.01216074864020113,0.00354486988647118,0.5193045167931228
0,0,0,1,0,0,0,0,0,0,0,1,1060,100,70,2,0.14285715,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1.1596793,-0.03895997905722429,0.009722106967747068,0.5893747953469477
0,0,0,1,0,0,0,0,0,0,0,1,1420,100,70,2,0.14285715,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1.1596831,-0.02202312415203431,0.006504946358518168,0.5902106465269666
0,1,0,0,0,0,0,0,0,1,0,0,510,50,39,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,-0.040483756384052216,0.0094769997759818,0.516481474932151
0,1,0,0,0,0,0,0,0,1,0,0,35100,100,35,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1.0798396,-0.06766807652652938,0.011952454350876317,0.5907605136933254
0,0,0,0,0,1,0,0,0,0,1,0,710,100,19,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0.09377102178861213,0.011102963910693882,0.6156827368262764
0,0,0,1,0,0,0,0,0,1,0,0,1060,80,19,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-0.0394498740268105,0.011628376700560432,0.5983289586722569
0,0,0,1,0,0,0,0,0,0,1,0,2160,100,30,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1.4202639,0.14560604021407472,0.002589240785400874,0.6499068204392544
0,0,0,1,0,0,0,0,0,0,1,0,1310,100,30,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1.471313,0.1070293157705233,0.010535631493306993,0.6521687027785485
0,0,0,1,0,0,0,0,0,0,1,0,1070,100,30,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1.4713178,0.09841210350300761,0.015018875359474694,0.6538905863049265
0,0,1,0,0,0,0,0,0,0,0,1,160,100,59,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1.3414376,0.08645433723006928,0.020878902279514434,0.5462778049628989
0,0,0,1,0,0,0,0,0,1,0,0,1750,100,51,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.49622858,-0.00558484473189834,0.0015419139577366498,0.5383235736870834
0,0,0,1,0,0,0,0,0,1,0,0,840,100,51,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1.2769047,-0.03347233633270646,0.005216671425269546,0.5584038002211194
0,1,0,0,0,0,0,0,0,1,0,0,1830,100,50,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0.49257925,-0.024967918233327963,0.0014384919945783568,0.6436389594910646
0,1,0,0,0,0,0,0,0,1,0,0,1900,100,50,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0.49257895,-0.023132764891567834,0.006781075159396514,0.6403688258714044
0,1,0,0,0,0,0,0,0,1,0,0,2150,100,50,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0.49258143,-0.012507765804225877,0.006964490366453413,0.648541068617241
0,0,0,1,0,0,0,0,1,0,0,0,1170,100,36,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.09722396091657894,0.0039994755595695874,0.5843266162344185
0,0,0,1,0,0,0,0,0,0,1,0,850,100,26,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.06542528253872239,0.002061621291625615,0.5531439763117144
0,0,1,0,0,0,0,0,0,0,0,1,950,100,56,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.2395158,-0.025304646687390638,0.003986926540231811,0.4421594725817654
0,0,0,1,0,0,0,0,0,0,1,0,1400,100,40,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.10079213427567785,0.0035797833757672945,0.5593585090258419
1,0,0,0,0,0,0,0,0,0,1,0,2270,80,28,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.259326,0.04539391109720882,0.011398780500761383,0.5361294442202228
1,0,0,0,0,0,0,0,0,0,1,0,1610,100,28,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.2593292,0.056122802659050036,0.002017168669537781,0.5156447137251632
0,0,1,0,0,0,0,0,0,0,1,0,2040,100,53,1,0.85714287,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1.0772648,0.0883639261793702,0.0021324105213498534,0.571057287267457
0,0,0,0,1,0,0,1,0,0,0,0,3130,100,50,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0.05998618914316624,0.006537496906984686,0.3563319442784389
0,1,0,0,0,0,0,1,0,0,0,0,1020,100,50,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,-0.0416180019098229,0.006025387898762205,0.5956903868621551
0,1,0,0,0,0,0,1,0,0,0,0,1140,100,50,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,-0.038034375841066434,0.007924578110196322,0.602690253889069
0,1,0,0,0,0,0,1,0,0,0,0,1230,100,50,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,-0.04183749104271728,0.002313169998568412,0.6119324445381839
0,0,0,1,0,0,0,0,0,0,0,1,2790,90,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.08703323025889793,0.01020750596746678,0.49552650866457715
0,0,0,1,0,0,0,0,0,0,0,1,250,100,34,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.13796064514383036,0.012275883960141395,0.5271107857310621
0,0,1,0,0,0,0,0,0,1,0,0,2200,100,60,3,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.2806409,-0.08309865199325127,0.01672053834174295,0.46548263424631736
0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2318,0.0494276534591723,0.0030794578456376687,0.1658470848046082
0,0,1,0,0,0,1,0,0,0,0,0,370,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2317839,0.05159149918536383,0.007610412573566398,0.16455464095458044
0,0,1,0,0,0,1,0,0,0,0,0,490,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2317959,0.034222744090520535,0.0026589730119369,0.16653910106209047
0,0,1,0,0,0,1,0,0,0,0,0,350,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2318,0.04689866265615009,0.008374826144703616,0.1637035109680714
0,0,1,0,0,0,1,0,0,0,0,0,520,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2317885,0.019138831700034706,0.001651391080807564,0.16556024894669336
0,0,0,0,0,1,1,0,0,0,0,0,2520,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.2369444,0.10641422208331433,0.0034684009077249212,0.6440160465518738
0,1,0,0,0,0,0,0,0,0,1,0,1200,100,50,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0.07311214770674004,0.005023972031687326,0.4924452258116268
0,1,0,0,0,0,0,0,1,0,0,0,2010,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.46873632,0.04783666386083806,0.0021560077298473407,0.36835929273322854
0,1,0,0,0,0,0,0,1,0,0,0,1500,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.46873331,0.0400984566597542,0.005856211637235374,0.36382735592031046
0,1,0,0,0,0,0,0,1,0,0,0,1020,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.46873528,0.04934108158816767,0.003149088276328261,0.3707793688537729
0,1,0,0,0,0,0,0,1,0,0,0,1480,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.46873647,0.051020446030589695,0.005247131715753166,0.361995463958289
0,1,0,0,0,0,0,0,1,0,0,0,2750,80,39,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1.2656837,0.08226306279044156,0.003827958173381064,0.45835039203424965
0,1,0,0,0,0,0,0,1,0,0,0,1790,80,39,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1.2656872,0.022274551670310432,0.005089219040719456,0.4672492558962238
0,0,1,0,0,0,0,0,0,0,1,0,250,100,18,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0.1906964139380436,0.009791981746319232,0.6285748075925008
1,0,0,0,0,0,0,0,0,0,1,0,780,80,38,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.51244873,0.07530557759820711,0.0019367511480327324,0.41904056812673735
0,0,0,1,0,0,0,0,1,0,0,0,440,100,29,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0.47645456,0.0894812463319273,0.008049987105449095,0.5455340287869386
0,0,0,0,1,0,0,0,0,0,1,0,2300,80,25,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0.07116515074962863,0.005007480369861516,0.6061790491661796
0,0,0,0,1,0,0,1,0,0,0,0,950,100,30,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1.4584316,0.07975479466103305,0.003249308655291599,0.4341081999929568
0,0,0,0,0,1,0,0,0,0,1,0,970,50,20,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0.07339163127994079,0.0013576494211796613,0.661539519888829
0,1,0,0,0,0,0,0,0,1,0,0,1890,100,41,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.03583816277961445,0.003533839237182479,0.4914880983825914
0,1,0,0,0,0,0,0,0,1,0,0,2230,100,41,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.01935253086068842,0.006700939887260805,0.4849983569251873
0,0,0,0,0,1,1,0,0,0,0,0,1830,100,60,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.46615848,0.00602258025536598,0.0023809438255378893,0.4965527452556987
0,0,0,0,1,0,0,0,0,1,0,0,2340,100,60,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1.2395171,-0.04796870807055965,0.008007952396130018,0.4891082176033057
1,0,0,0,0,0,0,0,1,0,0,0,900,100,46,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1.1236222,0.04692326707695518,0.008122926087313933,0.5737095622370071
0,0,0,1,0,0,0,0,0,0,0,1,880,100,26,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0.01835448705124188,0.005430099932234379,0.5815510053514242
0,0,0,1,0,0,0,0,1,0,0,0,990,90,36,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1.1643535,0.044670319743000134,0.011627417440832734,0.5320154216862837
0,0,0,1,0,0,0,0,1,0,0,0,260,90,36,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1.1635385,0.13683122877615955,0.01584613946981951,0.5217458222314553
0,1,0,0,0,0,0,0,0,1,0,0,9600,100,43,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,-0.024373338510711374,0.005135570451370341,0.5414053631924151
1,0,0,0,0,0,1,0,0,0,0,0,650,80,75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.30769232,-0.020363175051902927,0.008493432963510475,0.5428408817996029
0,0,0,1,0,0,0,0,0,1,0,0,1810,100,55,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,-0.0012525385878388816,0.01448584180837065,0.6035463154463563
1,0,0,0,0,0,0,0,1,0,0,0,580,100,52,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1.085,0.04318865031995133,0.00751216489412812,0.5790905574009756
1,0,0,0,0,0,1,0,0,0,0,0,1280,100,28,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1.1618125,0.06016640741501268,0.005342236529447266,0.6505939106796513
