NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_8,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,42,0,-0.27415663,1,1,1,1,0,0,885.71429,14.709470413238536,1019.2097298520322,NA
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,4640.2993,-64.81517461023843,9775.196489556865,0.711373937079347
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,42,0,-0.27415663,1,1,1,1,0,0,2063.5842,-122.1757538168582,3697.5562331884485,0.24299881913383728
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,1714.2858,58.628369529823686,1622.6834264617669,0.5268027956497412
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,985.71429,-15.82483149422059,504.58853134149143,NA
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,71.428574,13.66681749745251,404.768684907092,NA
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,42,0,-0.27415663,1,1,1,1,0,0,3257.1428,-10.16537169179937,6272.807448110098,0.49134292752241776
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.27415663,1,1,1,1,0,0,1707.3179,-98.57728370003043,6429.990414080687,0.12162945912488728
-9013703892e9,80118301,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8320141,100,70,0,-0.27415663,1,1,1,1,0,1,4519.2949,19.283835874915322,14727.00595486908,0.6952247124556914
-9013703892e9,80117999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6962128,100,70,0,-0.27415663,1,1,1,1,0,1,3945.4121,46.91241004641092,2895.914912010892,0.6728358679512957
-9013703892e9,80118302,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,70,0,-0.27415663,1,1,1,1,0,1,807.02325,50.28747417108412,2159.052209750564,0.6468092984371178
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,42,0,-0.27415663,1,1,1,1,0,0,2286.4226,24.9206601918735,6550.968263740306,0.3590809899604863
-900086245443e7,78136290,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.3839893,100,37,0,-0.18430561,0,1,1,1,0,1,3914.1182,-50.79970486265188,4858.35827270186,0.43031252859969454
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.27415663,1,1,1,1,0,0,7394.2759,169.9513140222528,81295.42411975865,0.3240790324228209
-896449096822e7,78133294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7569323,75,25,0.14285715,-0.53275663,1,1,0,0,0,1,979.94208,-45.8733370158547,279.4644716509448,0.6377013013264199
-89545334567e8,78136109,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.779922,90,38,0,-0.52584499,1,1,1,0,0,1,1257.1428,-43.226278026113356,740.6459648662146,0.5922084253250144
-895207990519e7,80117655,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.9963174,100,56,0,0.28568438,1,1,0,1,1,1,5306.0547,-47.21482703524054,11218.73684955916,0.7070767786594903
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,7982.6689,58.586619702454016,29677.474716366654,NA
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,6814.4751,-50.75330302836258,9951.958442248102,NA
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,42,0,-0.27415663,1,1,1,1,0,0,2117.0029,-67.26111712196693,2634.464500949962,0.2536473796995167
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,42,0,-0.27415663,1,1,1,1,0,0,1019.9581,11.14444832288685,789.5737811575999,0.1161598171334659
-891013129704e7,5514473,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.779922,65,37,0.14285715,-0.43657961,1,1,0,0,0,1,1425.4406,-33.4185306247754,386.43909344503913,NA
-891013129704e7,5514472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9409399,65,37,0.14285715,0.23039143,1,1,0,0,0,1,4551.6909,7.484714488121679,8164.271170605976,NA
-888833366808e7,78131784,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6.363028,40,42,0,-0.27415663,1,1,1,1,0,1,828.57141,-2.27574901014649,3077.1479610497095,0.3968673372858015
-888833366808e7,78134239,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5.0106354,40,42,0,-0.27415663,1,1,1,1,0,1,214.28572,-20.38840462080574,1148.330955596095,0.3796614190597168
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,672.34552,84.77256728089776,1004.8083734144077,0.44312407766867024
-887980610533e7,78133302,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0196133,100,39,0,0.30987504,1,1,0,1,0,1,7389.916,118.72567595382677,27727.64699832698,0.6475223432019225
-887874720489e7,42125288,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1777825,50,39,0,-0.27415663,1,1,0,1,0,1,1694.1206,-81.63629122350976,1157.5414869266156,0.20439487154963143
-886676045667e7,3586696,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6698809,100,48,0,-0.64047229,0,1,1,0,0,1,414.28571,9.684265946435419,1537.8274938018762,0.3317201190025067
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,42,0,-0.47459349,0,0,1,1,0,0,1100,1.326631810382943,257.2377288458904,0.2657256151736625
-885104148851e7,80119065,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2983174,100,42,0,-0.27415663,1,1,1,1,0,1,285.71429,1.2616373664264924,316.1609926788812,0.5802789053866214
-883540410984e7,42124251,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1285849,100,42,0,-0.27415663,1,1,1,1,0,1,4842.8569,120.07836708169569,32272.530819411943,0.22694622735302136
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.27415663,1,1,1,1,0,0,842.14392,31.271952431594638,574.822312357395,0.18741457005141304
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.27415663,1,1,1,1,0,0,2234.5669,22.274721013657643,2788.8348993272293,0.23293702157291069
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.27415663,1,1,1,1,0,0,800.3429,65.6538482986678,688.9518216918123,0.6495870606770541
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,42,0,-0.27415663,1,1,1,1,0,0,2614.2856,31.680465993300977,2719.587201778065,0.5070700239883049
-878249586234e7,80117275,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.420579,100,42,0,-0.27415663,1,1,1,1,0,1,2416.3643,-56.907865104268616,6062.234406423355,0.48819967057734476
-878249586234e7,80117277,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.9793391,100,42,0,-0.27415663,1,1,1,1,0,1,4225.0313,-291.23586821233044,14143.540766070713,0.5292403743740255
-878249586234e7,80117276,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5652652,100,42,0,-0.27415663,1,1,1,1,0,1,1162.3406,35.96871592996121,1271.957472388749,0.6538783840387287
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.478735,100,39,1,-0.21827805,0,1,1,0,1,0,2262.4751,-30.052171460088378,8297.959075050372,0.14098518052524578
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,39,1,-0.52584499,0,1,1,0,1,0,1124.5332,-45.28783307473702,981.8968066356265,0.14816551166827008
-877023075231e7,42125693,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.6846118,100,39,0,-0.27415663,0,1,1,0,0,1,1014.0677,-51.12240301526978,639.4940770242346,0.6777037102455733
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,42,0,-0.27415663,1,1,1,1,0,0,728.57141,9.170310113420014,293.56351966696843,0.3246831901665027
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,42,0,-0.27415663,1,1,1,1,0,0,4642.8569,-125.33498440060977,54284.80594783376,0.12819105268966033
-876322753681e7,80118817,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1527328,100,50,0,-0.66753316,0,1,1,0,0,1,598.07953,30.953638675582734,691.9530229078231,0.537478421248672
-875507827006e7,80117050,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.0867748,90,60,0,-0.58863521,1,1,0,0,1,1,847.12061,11.600191023325467,926.6273996216123,0.6257872887103227
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,60,0,-0.27415663,1,1,0,0,0,0,2417.7446,-13.959141895558476,8219.389787541639,0.6862757938904107
-875421384978e7,5524107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0163183,100,43,0,0.21715386,1,0,1,1,0,1,5143.0303,18.45316354803544,21940.49752579908,NA
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.8023949,100,35,0,-0.27415663,1,1,1,1,0,0,1049.3427,-27.081592168233435,1442.1875414059775,0.17890220209071586
-874318616926e7,80117759,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7.106606,100,35,0,-0.40834752,1,1,1,1,0,1,1352.8751,-37.0136882016802,2861.6740735223275,0.5699248509654398
-874318616926e7,80117760,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6.6592941,100,35,0,-0.27415663,1,1,1,1,0,1,994.45966,-8.690952990421563,1633.8647272356015,0.6135222455401931
-874318616926e7,80119223,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7.0210838,100,35,0,-0.27415663,1,1,1,1,0,1,1422.447,-46.577705200253526,2334.7346659475716,0.5514501657276824
-873474270101e7,80117770,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,42,0,-0.27415663,1,1,1,1,0,1,828.57141,27.31772969979349,785.1983377868744,0.6272315087349358
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,37,0.2857143,0.71995533,1,1,1,1,0,0,7873.7476,193.14916616278697,43065.53022163994,NA
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,37,0.2857143,0.32599312,1,1,1,1,0,0,5847.5425,-0.40081326730306893,39701.932664236636,NA
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,42,0,-0.27415663,1,1,1,1,0,0,6100,249.51954141010913,64275.04958983306,NA
-8.7207947127600005e+018,42125046,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1077204,100,42,0,-0.27415663,1,1,1,1,0,1,4141.6489,63.70706439128362,53737.5111477301,0.21735526164570637
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6698809,100,42,0,-0.27415663,1,1,1,1,0,0,414.28571,-8.01672248903907,607.5588120786797,0.68539037183254925
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,46,0,-0.74356091,1,0,1,0,0,0,251.52846,19.37056021834045,718.5221913712983,NA
-870306807536e7,78136307,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.1777825,100,41,0.14285715,-0.37724522,0,1,1,1,0,1,2326.2163,-46.35496115250462,3227.775995976476,0.5707521669861824
-870268872731e7,42124665,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4510536,100,42,0,-0.27415663,1,1,1,1,0,1,5536.7095,163.35212898579636,200116.70311707497,0.18415988046197662
-869948772703e7,42124966,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0867748,100,59,0.2857143,-0.58863521,1,1,0,0,0,1,566.11945,19.614973450396953,1319.890061326338,0.3154304967264921
-868094600047e7,42126033,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2024822,100,42,0,-0.27415663,1,1,1,1,0,0,4779.3926,313.1959061662086,56868.5334223333,0.23213326296637657
-868094600047e7,42126034,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.9306269,100,42,0,-0.27415663,1,1,1,1,0,0,9899.2314,379.05561448478574,945046.2370558094,0.19666982838685051
-868094600047e7,42126032,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6143198,100,42,0,-0.27415663,1,1,1,1,0,0,7214.9019,71.18152353172194,273774.36990825756,0.20716879075615283
-868094600047e7,42126035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4184771,100,42,0,-0.27415663,1,1,1,1,0,0,5931.6797,215.9186846838108,170918.23971705412,0.22229729506336862
-867858915835e7,80117575,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7569323,100,42,0,-0.27415663,1,1,1,1,0,0,1228.5714,13.408491463038928,3502.4366747251934,0.5482105474377198
-867858915835e7,80117576,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.6846118,100,42,0,-0.27415663,1,1,1,1,0,0,1142.8572,27.659961267601403,2238.4528976996526,0.5724979529338774
-867858915835e7,80117577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7334018,100,42,0,-0.27415663,1,1,1,1,0,0,1200,17.139008818386174,3023.2157118218547,0.5556119396933091
-867858915835e7,80117579,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.363028,100,42,0,-0.27415663,1,1,1,1,0,0,828.57141,21.898283431247542,1132.8616925190513,0.6189773133613162
-867858915835e7,80117578,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.8977051,100,42,0,-0.27415663,1,1,1,1,0,0,1414.2858,-19.509818423693172,3306.7952913810163,0.568065948957224
-867858915835e7,80118702,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.856462,100,42,0,-0.27415663,1,1,1,1,0,1,1357.1428,-26.972216945912532,2209.336736207625,0.6033111000753408
-867858915835e7,80118701,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.6846118,100,42,0,-0.27415663,1,1,1,1,0,1,1142.8572,23.376938479211294,540.8961920694886,0.5883412087181189
-867858915835e7,80118703,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.4297194,100,42,0,-0.27415663,1,1,1,1,0,1,885.71429,28.908109942378722,356.2537410744203,0.5718066482988471
-867472129853e7,10463014,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3132205,100,42,0,-0.27415663,1,1,1,1,0,1,1991.4991,-111.18115127731257,847.8013345814275,0.17340767915495586
-8.6639353585999995e+018,80117545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6066504,60,42,0.42857143,-0.48496094,1,1,1,1,0,0,1057.1428,-2.0718046613486267,921.7929393071006,0.13802456456274387
-864425774104e7,10462467,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5251617,100,26,0,1.0010368,0,1,1,1,0,1,7200,179.46897214435648,28208.37887902653,0.5237404585780748
-863807826182e7,80118831,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5930448,70,34,0,-0.43817136,1,1,1,1,0,1,897.42438,-14.081758159800094,246.23748661211835,0.6138530554743101
-86306472768e8,10462769,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.9077554,100,42,0,-0.27415663,1,1,1,1,0,0,1476.2391,-51.98195166234783,3199.432058306771,0.3313360287346329
-86306472768e8,10463498,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5.9401712,100,42,0,-0.27415663,1,1,1,1,0,1,424.91687,-29.68136922360226,484.33369807730554,0.5126811181494956
