NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_6,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-529551016398e7,78134564,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6.2344108,100,43,0,-0.253137035,1,1,1,1,0,1,728.57141,24.85490989820695,262.17523990046357,0.597218218753795
-528770501221e7,3592077,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5065918,100,43,0,-0.253137035,1,1,1,1,0,1,2367.1194,5.418496463263655,5475.960596226028,NA
-5279718172e9,10463049,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7579064,100,43,0,-0.253137035,1,1,1,1,0,1,2985.7869,-121.36473042268852,5475.041202701366,0.3330924213991489
-5279718172e9,10463195,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.9275579,100,43,0,-0.253137035,1,1,1,1,0,1,1295.4482,-10.419891296740008,3703.742081688886,0.7659040224037599
-526253144815e7,3595330,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9077554,100,43,0,-0.253137035,1,1,1,1,0,1,1763.8342,-2.2780334382411906,929.3956975610747,NA
-526253144815e7,3595391,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.8536654,100,43,0,-0.253137035,1,1,1,1,0,0,9146.1592,597.2952423049223,307657.2536317265,NA
-524291557274e7,3595941,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9914646,100,43,0,-0.253137035,1,1,1,1,0,1,571.42859,14.292515496769449,119.674600701961,0.6615558374347212
-524291557274e7,3595942,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6200733,100,43,0,-0.253137035,1,1,1,1,0,1,1071.4286,54.16061956207672,1055.4286156182131,0.7029393629913224
-524174751495e7,5522632,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,40,0,-0.46422607,1,1,1,1,0,1,1142.8572,31.70073403720895,759.21250429714,0.8823167673723088
-524152165967e7,10463469,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.047821,100,43,0,-0.253137035,1,1,1,1,0,0,8902.8789,589.8812035266315,634196.5423496921,0.35071405282100454
-523950533691e7,10462837,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7997532,100,36,0,0.08294668,1,0,1,1,0,1,3485.7144,15.30379107438595,8452.130545481677,0.6269136367909655
-522785953646e7,5524578,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.7097569,100,43,0,-0.253137035,1,1,1,1,0,1,2900.3604,-33.87158989346684,11684.925186853538,NA
-52234115655e8,5520178,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.49224,100,43,0,-0.253137035,1,1,1,1,0,1,1148.9028,1.9411352677012617,1134.3730648404153,NA
-52234115655e8,5520179,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.253137035,1,1,1,1,0,1,1368.9949,39.29683794741204,1185.2405699297392,NA
-52234115655e8,5521319,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.3099184,100,43,0,-0.253137035,1,1,1,1,0,0,702.67584,31.391013549694676,219.7913476956104,0.13586370564887507
-52234115655e8,5521318,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.0637851,100,43,0,-0.253137035,1,1,1,1,0,0,697.44116,24.42308055878659,182.81897583121372,0.13810922740099255
-522190256128e7,5524511,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2370591,100,54,0.14285715,-0.210088,0,1,1,1,0,1,2103.9116,-30.409896521760217,3475.725419715871,NA
-520957765467e7,80119578,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.4500794,100,43,0,-0.253137035,1,1,1,1,0,1,2457.1428,-93.97455935178557,4909.105405630064,0.2158626304030569
-519016324595e7,5520203,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3099184,100,43,0,-0.253137035,1,1,1,1,0,1,803.79742,26.523603215175235,394.10055548996775,NA
-518706750251e7,3595853,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2789364,100,43,0,-0.253137035,1,1,1,1,0,1,7002.1641,387.579902257855,22106.94904123762,0.7320488165695097
-517356731233e7,78134320,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7.6962128,100,60,0.42857143,0.019587141,1,1,1,0,0,0,3626.7979,31.273225099176088,7168.0793653581395,0.7101530319681629
-517348214017e7,80115976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,43,0,-0.253137035,1,1,1,1,0,0,828.57141,36.04862157501174,737.7570370135854,0.3951430023133156
-517248404551e7,42124387,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7186856,100,43,0,-0.253137035,1,1,1,1,0,1,3712.793,-62.60922432477377,8286.878747068771,0.6858002192196264
-517248404551e7,42124388,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.673223,100,43,0,-0.253137035,1,1,1,1,0,1,3547.7878,-30.971645044431245,9451.52843412156,0.6878326384182463
-5.1704132865999995e+018,3595397,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.253829,90,41,0,-0.56098872,1,1,0,1,0,0,659.13916,-0.4340873165985935,500.3600133749335,NA
-5.1704132865999995e+018,3595400,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.1944056,90,41,0,-0.57135612,1,1,0,1,0,0,621.11481,0.06236695035155603,570.8819294912166,NA
-5.1704132865999995e+018,3595401,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.9914646,90,41,0,-0.60245842,1,1,0,1,0,0,507.03387,1.107954130114824,746.078477466217,NA
-5.1704132865999995e+018,3595399,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.857933,90,41,0,-0.61973745,1,1,0,1,0,0,443.65463,2.5077076076795337,992.0444608129269,NA
-5.1704132865999995e+018,3595398,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.9135032,90,41,0,-0.61282587,1,1,0,1,0,0,469.0014,2.560417763208685,982.9921631392072,NA
-515962416426e7,78132563,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.7037826,100,43,0,-0.253137035,1,1,1,1,0,0,389.20419,3.102440157616497,444.8996312009856,0.410147401295809
-515962416426e7,78133782,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.1388669,100,43,0,-0.253137035,1,1,1,1,0,1,2259.0542,11.585203785581486,4177.620815876854,0.3076007482111181
-515962416426e7,78133781,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.2513452,100,43,0,-0.253137035,1,1,1,1,0,1,2525.1755,-58.076405820156126,5632.742128101956,0.3443372237758703
-515962416426e7,78133783,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.3839893,100,43,0,-0.253137035,1,1,1,1,0,1,2883.3518,-79.097814015282,3216.3740829560375,0.3417532544446511
-515962416426e7,78134452,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.1357985,100,43,0,-0.253137035,1,1,1,1,0,1,219.85062,-23.06517208666181,982.7394077928462,0.7403880862734552
-515447448585e7,3595479,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8320141,100,47,0,0.13017298,0,1,1,0,0,0,3210.23,60.903260128382975,6953.490717893661,0.47769490569540857
-5.1243205905999995e+018,5514207,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0983758,100,43,0,-0.253137035,1,1,1,1,0,1,1728.5714,-33.30402798257912,6359.659613698821,NA
-51237995136e8,80118041,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,43,0,-0.253137035,1,1,1,1,0,1,1514.2858,-44.79087973541934,1824.3994211884594,0.586195225575701
-5.1228251688399995e+018,80117481,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.4500794,100,43,0,-0.253137035,1,1,1,1,0,0,3124.4443,-92.38049930212513,7098.72115470008,0.5449156295039991
-512225898376e7,42124545,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4134588,90,40,0.14285715,-0.54946619,0,1,1,1,0,1,760.96082,-3.9460332148776898,1025.85232207284,0.5011648936508061
-511229372695e7,78134509,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.2298388,100,43,0,-0.253137035,1,1,1,1,0,1,3359.1843,-74.69663719482578,5031.246593065814,0.7732747985050746
-511229372695e7,78134510,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.7275352,100,43,0,-0.253137035,1,1,1,1,0,1,5526.5493,-105.60963009173535,11204.913548362252,0.7230565227417068
-511099032974e7,42125589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2997975,100,48,0.14285715,-0.1789857,0,1,1,1,0,0,2627.9739,-132.39491873780716,808.2379763400022,0.47534732064712465
-511099032974e7,42125590,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3132205,100,48,0.14285715,-0.17207411,0,1,1,1,0,0,2663.4827,-130.9563870974621,895.7331954855563,0.4911656868962071
-511099032974e7,42125588,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6058898,100,48,0.14285715,0.0041721123,0,1,1,1,0,0,3569.0723,15.678788754466012,4589.7124068322455,0.5070870787695166
-511099032974e7,42125591,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9275579,100,48,0.14285715,-0.33795291,0,1,1,1,0,0,1811.1697,-70.15388577554818,4541.456487869068,0.49694346558727354
-510070299587e7,42123995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9193563,80,39,0.14285715,0.19708882,1,1,1,1,0,0,3574.2825,-7.85775346383406,13242.74535387768,0.43514216924784266
-510070299587e7,42123996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4899707,80,39,0.14285715,-0.13466878,1,1,1,1,0,0,2326.5383,-37.83760739483124,1117.6683373701608,0.5154276909474722
-509925479411e7,3594329,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0646362,100,45,0,-0.253137035,1,1,1,1,0,1,4049.8909,150.15351640342138,25897.263236065675,NA
-509925479411e7,3594328,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7873821,100,45,0,-0.253137035,1,1,1,1,0,1,3069.2542,-86.93223178224488,5298.691660307027,NA
-509925479411e7,3586603,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4846697,100,45,0,0.93192059,1,1,1,1,0,1,6163.9888,130.50922617960057,90152.95632369668,NA
-509925479411e7,3595372,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.6058898,100,45,0,-0.253137035,1,1,1,1,0,1,2537.8613,-52.78983437223674,6085.644399923142,NA
-509697329685e7,5514306,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1880951,100,38,0.42857143,2.5688128,0,1,0,1,0,1,23789.213,-23.977475784311235,1558751.3241441012,NA
-508513737037e7,3592093,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4616804,100,43,0,-0.253137035,1,1,1,1,0,1,6074.4609,578.6775079428561,49058.425934912346,NA
-508280001107e7,3595324,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.0732698,100,74,1,-0.33290535,1,1,0,0,0,1,1916.8199,9.844423046390329,4550.48870453802,NA
-507775671477e7,78132799,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.8977051,100,43,0,-0.253137035,1,1,1,1,0,1,1414.2858,18.527796918076934,4171.954728357279,0.7199697225953969
-507775671477e7,78136422,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,6.7334018,100,43,0,-0.253137035,1,1,1,1,0,0,1200,8.276338051470802,505.71838714213027,0.6685355956313244
-506753207469e7,3592371,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5220928,100,43,0,-0.253137035,1,1,1,1,0,0,1010.7394,23.549690381845355,374.05236672629553,NA
-506679895623e7,3591923,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.7562103,100,21,0,-0.253137035,0,1,0,0,0,0,9071.4287,165.15960386041922,496736.46117917565,0.5705247464162826
-5065560902e9,80117529,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.6592941,80,38,0.2857143,-0.4711377,0,1,0,0,0,0,1401.8157,-19.725602922382105,1222.2615620921533,0.2374783207255155
-5065560902e9,80118692,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5.9914646,100,38,0,-0.253137035,0,1,0,0,0,1,723.56494,-28.72410674598864,788.4043721737348,0.5735112846354511
-506372394998e7,3592102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,90,43,1,0.38244697,1,1,1,0,0,1,3436.6216,140.45614854003145,10778.558071391737,NA
-505067984323e7,3595913,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2793188,100,42,0.71428573,-0.32886389,1,1,1,0,0,1,2351.2441,-50.37581795482662,1563.1654090836637,0.7406351337403023
-505067984323e7,3595912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2024822,100,42,0,-0.253137035,1,1,1,0,0,1,5918.6704,144.16439117641409,45493.465747818795,0.7414683763160019
-5.0494756486000005e+018,80116926,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1228666,100,43,0,-0.253137035,1,1,1,1,0,1,1771.4286,0.6378218697305819,5308.008742556838,0.5517429383356734
-498438514159e7,3592200,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.387085,100,63,0,0.77640921,0,1,1,1,0,1,7774.3838,261.83629562020616,79147.60111491435,0.6806935270638726
-498438514159e7,3592199,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0261698,100,63,0,0.31678668,0,1,1,1,0,1,5419.0425,184.98898254893763,12849.805757328417,0.6536364732923803
-4.9760104785200005e+018,5520177,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8280382,100,43,0,-0.253137035,1,1,1,1,0,1,3156.6118,-2.8509971980704183,5647.135779182168,NA
-497536713922e7,10462678,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.1777825,100,33,0,-0.28797987,1,1,0,1,0,1,1871.4286,-24.887128097365853,727.0962225439462,0.46163107293601335
-497536713922e7,10463478,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5.3936276,100,33,0,-0.253137035,1,1,0,1,0,0,314.28571,12.607895974246151,356.9850687864172,0.5063971569529633
-497500688295e7,10463436,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6592941,75,20,0,-0.4711377,1,1,1,1,0,1,1114.2858,-19.909071683138983,1036.9281377359302,0.6807768453263812
-497169235273e7,10463073,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7.4899707,90,43,0,-0.253137035,1,1,1,1,0,0,2112.6206,-71.82729465275148,8081.208248525665,0.1550675840049004
-497169235273e7,10463137,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8.140316,90,43,0,-0.253137035,1,1,1,1,0,1,4900,208.8952879112598,52096.19343899281,0.34664761383978354
-497169235273e7,10463400,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6.7912216,100,43,0,-0.253137035,1,1,1,1,0,0,1271.4286,14.021015197252508,830.1688897041702,0.3598769024679541
-497169235273e7,10463849,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,8.2024822,100,43,0,-0.253137035,1,1,1,1,0,0,4644.6245,351.97071635885675,29556.595843298055,0.15641558948461246
-497169235273e7,10464301,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7.8320141,100,43,0,-0.253137035,1,1,1,1,0,0,3117.6558,23.73368399080851,5158.115059115441,0.3941274118230782
-496489249749e7,80117739,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.2252293,100,43,0,-0.253137035,1,1,1,1,0,0,11127.897,603.6502745554633,1867875.7374480495,0.13225997226951416
-495023724906e7,42124229,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6698809,100,50,0,-0.7297377,1,1,1,1,0,1,414.28571,8.895380263830528,467.3113691641028,0.6648008296196842
-494740063321e7,3595486,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7748556,100,43,0,-0.253137035,1,1,1,1,0,0,3463.406,-127.31768042171484,7370.624475014613,0.5926517204690426
-494740063321e7,3595485,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2793188,100,43,0,-0.253137035,1,1,1,1,0,0,2110.0608,-78.22730780487989,1062.1153914485278,0.5287480721951371
-494048129824e7,78134963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.9690118,100,43,0,-0.253137035,1,1,1,1,0,1,3560.3918,-163.92773212663224,6524.695474753456,0.7766295596146999
-493879681458e7,80117535,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.2301426,100,43,0,-0.253137035,1,1,1,1,0,0,18091.498,561.3578045913333,2064989.2212427303,0.14040861978532054
-49294221784e8,80118791,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8134446,100,34,0,-0.253137035,1,1,0,0,0,1,1173.8429,-19.012766147856766,732.0886680019187,0.6366379443636587
-49294221784e8,80118790,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5390272,100,34,0,-0.253137035,1,1,0,0,0,1,3577.0808,-29.546982374190726,7138.864030800538,0.6768645484727025
-49294221784e8,80120005,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.7334018,100,34,0,-0.45099437,1,1,0,0,0,1,1601.0261,26.388183778849797,1006.8675836802565,0.6674189612726557
-49294221784e8,80119514,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.3132205,100,34,0,-0.253137035,1,1,0,0,0,1,1927.6793,-99.73224300698989,2397.0077293668824,0.6949694094891811
-49294221784e8,80119515,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.8038435,100,34,0,0.10539081,1,1,0,0,0,1,3113.3047,3.693737213055999,6664.81786507548,0.6810623498654387
-49294221784e8,80120006,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.856462,100,34,0,-0.41298047,1,1,0,0,0,1,1387.7648,4.384402821383929,1330.7996246110724,0.6721640480383596
-492130766302e7,78133127,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,43,0,-0.253137035,1,1,1,1,0,0,2034.5603,15.322594826086274,15317.371160795738,0.7904023047147409
-491032094542e7,3595419,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2610102,100,38,0,-0.253137035,1,1,0,0,0,0,6877.0649,155.0229946045051,69175.04416686275,NA
-490902571217e7,42125729,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8359747,100,43,0,-0.253137035,1,1,1,1,0,1,3300.8804,-83.20168479579975,14252.663511612765,0.2998469785749822
-490492937627e7,5514456,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,30,0,-0.253137035,1,1,1,1,0,0,978.32324,13.60796985621285,420.23929837883395,0.1255122486575222
-490492937627e7,5514457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856462,100,30,0,-0.37950325,1,1,1,1,1,0,1408.3129,-28.126888785692707,1109.0692558184558,0.1380745154971161
-490492937627e7,5514458,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7097569,100,30,0,-0.253137035,1,1,1,1,0,0,4284.6294,-18.76224134664719,20616.64262843841,0.12468832281539471
-4.8963126393200005e+018,78132745,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.5120711,100,54,0,-0.253137035,1,0,1,1,0,1,1941.1492,9.727676898868397,7022.243243407535,0.7524440784990876
-4.8963126393200005e+018,78132746,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.2712927,100,54,0,-0.253137035,1,0,1,1,0,1,4978.2158,260.79174863110416,24552.645886907725,0.7702415123707882
-4.8963126393200005e+018,78132747,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.21524,100,54,0,-0.253137035,1,0,1,1,0,1,1442.6021,6.6458540123291225,2117.8584740344268,0.7718540436784463
-4.8898065758799995e+018,78133964,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.253137035,1,1,1,1,0,0,925.77869,46.07551321045745,1383.9068262571575,0.6563661560673126
-488343071967e7,3595458,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4616404,90,52,0,-0.13938007,1,1,1,0,0,1,2485.7144,-30.110464747073966,6400.368620525747,0.6088771053731055
-488162740025e7,78133375,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8.1747026,100,20,0,0.44710124,0,1,0,1,0,1,5071.4287,265.5084947673777,20453.816800379394,0.61082667203761
-488162740025e7,78134035,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.0637851,100,20,0,-0.253137035,0,1,0,1,0,0,538.60852,11.317978198255757,1899.6571937030162,0.7265728580854633
-487684683726e7,3592379,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,90,43,0,-0.253137035,1,1,1,1,0,0,1182.1544,40.49217495542797,1132.6719974615116,NA
-487156621051e7,5514208,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4134588,100,54,0.14285715,-0.52988642,0,1,1,1,0,1,630.64722,38.63876280455797,468.6341943700258,NA
-486866599314e7,78133991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0751739,100,43,0,-0.253137035,1,1,1,1,0,0,183.26637,11.789353062254039,225.8296282149419,0.3265086815905603
-486597011802e7,78134555,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.2024822,100,43,0,-0.253137035,1,1,1,1,0,1,5214.2856,183.58338989660618,44998.5422931571,0.8011910767920546
-486597011802e7,78134556,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.2890368,70,43,0,-0.253137035,1,1,1,1,0,1,5685.7144,152.5058497594724,57103.786638319725,0.6457819080015258
-485916202554e7,80118892,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8669333,100,41,0,-0.40893313,1,1,1,1,0,0,1076.4301,13.421264977667864,217.64080186643014,0.3708145719948948
-4.8532644509199995e+018,80117743,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.4616404,100,43,0,-0.253137035,1,1,1,1,0,0,2023.6998,-54.584065447618244,6236.246441090829,0.22177443355259033
-4.8532644509199995e+018,80117742,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.673223,100,43,0,-0.253137035,1,1,1,1,0,0,2500.5452,40.24105522635173,2782.863814267416,0.20528367856696045
-4.8532644509199995e+018,80118774,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6.856462,100,43,0,-0.253137035,1,1,1,1,0,1,1017.0704,-23.627832326790603,464.8791657138963,0.4284688211106994
-48503761544e8,3595893,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9146261,100,44,0,-0.253137035,0,0,1,1,0,1,13236.161,557.0142071219342,214697.7639948257,0.7713983651977321
-48503761544e8,3595892,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8083687,100,44,0,-0.253137035,0,0,1,1,0,1,11897.285,453.2087859220852,102304.0532381016,0.7646529971368135
-48410495788e8,78133952,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7.7579064,100,60,0,-0.021296952,1,1,1,1,0,0,2983.3625,128.13111557396303,4669.338635100055,0.6803850110532469
-484049410075e7,78135073,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1929569,100,24,0.14285715,-0.67848623,1,1,1,0,0,1,257.14285,3.899707030404496,364.3418550874741,0.7935443336905029
-483676775984e7,42124529,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7319307,100,43,0,-0.253137035,1,1,1,1,0,0,2950.5583,-78.97833480091865,8782.32884242405,0.25069279732228844
-483676775984e7,42124530,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1777825,100,43,0,-0.253137035,1,1,1,1,0,0,1695.2805,-98.2748715720126,5853.608170819765,0.2869942328353361
-483227455674e7,5524253,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6591716,100,52,0,-0.253137035,1,1,0,0,0,0,3028.5715,-19.50964441488059,5715.097756400113,NA
