NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_9,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-899104389128e7,80118770,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8119736,80,45,0,0.023628585,1,1,0,0,0,1,3149.1072,-14.243920688781333,4301.389598744185,NA
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.26883677,1,1,1,1,0,0,7394.2759,-21.434925013733533,45034.045855606266,0.2361567758029163
-897484405105e7,78134672,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.6591716,100,43,0,-0.26883677,1,1,1,1,0,1,3759.2847,-56.211264822335394,13345.57312444294,0.3908034504117066
-897484405105e7,78134670,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5.857933,100,43,0,-0.26883677,1,1,1,1,0,1,544.06244,-32.058001353735925,653.8106489044369,0.3601735088173702
-897336807299e7,42125660,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.877296,80,37,0.33333334,-0.60011268,1,0,0,1,0,1,1385.7142,90.1680240044834,2141.2921552341495,0.6070019721974885
-89545334567e8,78134682,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,90,38,0,-0.26883677,1,1,1,0,0,1,1300,-18.429975038162475,311.655728690617,0.4063880508686898
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,7982.6689,92.93965286129989,39836.09708051247,NA
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,6814.4751,25.2125658445458,29845.372557140698,NA
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,43,0,-0.26883677,1,1,1,1,0,0,2117.0029,-46.1525947086923,4505.341162514182,0.2497110929717936
-893330962448e7,3592046,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.9660244,100,43,0,-0.26883677,1,1,1,1,0,1,1560.1945,139.59569081020652,5264.080443399582,0.8784628269514659
-893330962448e7,3592047,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.4134588,100,43,0,-0.26883677,1,1,1,1,0,1,897.84058,98.5688872749794,2019.2367907278087,0.873282482354614
-893172895562e7,78134579,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,45,0,-0.56444448,1,0,1,1,1,1,728.57141,7.130622213587279,675.8783167223762,0.2846954363046186
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26883677,1,1,1,1,0,0,1019.9581,7.729210320378837,921.4096513516156,0.13111758008142468
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,672.34552,67.26647953090642,594.3631354314526,0.2786440440095484
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.47459349,0,0,1,1,0,0,1100,32.0387706810265,1374.9572120154285,0.29573197568767934
-885155055418e7,42123493,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0402546,100,43,0,-0.26883677,1,1,1,1,0,1,600,-41.22944205656956,380.5276655430058,0.3948410169088228
-885155055418e7,42123492,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0867748,100,43,0,-0.26883677,1,1,1,1,0,1,628.57141,-41.81275072847493,336.6038249963831,0.40058643229413854
-883156548718e7,42124330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,100,43,0.14285715,-0.50098449,1,1,1,0,0,1,1306.4937,137.5243429381763,1266.4453121672218,0.6238327266458182
-883156548718e7,42124332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8023949,100,43,0.14285715,-0.44223574,1,1,1,0,0,1,1610.7374,156.9072421168313,3265.1736018975603,0.6319432951791012
-883156548718e7,42124331,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2930179,100,43,0.14285715,-0.24525468,1,1,1,0,0,1,2630.884,140.9334697172964,6698.678247452372,0.6384164801286315
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.26883677,1,1,1,1,0,0,842.14392,117.23798273545844,2286.6447331137465,NA
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.26883677,1,1,1,1,0,0,2234.5669,108.51180363764352,10314.076311584846,NA
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.26883677,1,1,1,1,0,0,800.3429,55.10555440790015,2032.1933302165307,NA
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,43,0,-0.26883677,1,1,1,1,0,0,2614.2856,40.380728548684615,4327.090322980811,NA
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.478735,100,39,1,-0.21827805,0,1,1,0,1,0,2262.4751,24.681846608723532,3972.8141485233373,0.1721270877138813
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,39,1,-0.52584499,0,1,1,0,1,0,1124.5332,-9.349857677606455,605.7261046330623,0.1605598480709842
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.26883677,1,1,1,1,0,0,728.57141,58.682574183545576,2395.878243127318,NA
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,43,0,-0.26883677,1,1,1,1,0,0,4642.8569,132.01421393072948,31022.05720212686,0.11735425638505954
-876589106885e7,42126066,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.8977051,100,63,0,-0.26883677,1,0,1,1,0,1,1023.5129,61.18232177210444,6388.561520653755,0.4223264246076982
-876040368353e7,78134238,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0551577,75,30,0.14285715,0.25862351,1,1,0,1,0,1,3351.7139,-65.38584326676173,8608.458700593252,0.1980177443854091
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,60,0,-0.26883677,1,1,0,0,0,0,2417.7446,-9.748033611320146,3484.447383495308,NA
-874851245055e7,5524165,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2584124,100,49,0,-0.26883677,1,1,1,1,0,1,2571.8894,68.58377962264012,3993.1839258128466,0.831581710246624
-874851245055e7,5524167,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2453842,80,49,0.2857143,0.57597232,1,1,1,1,0,1,6256.2051,123.93244947886494,26385.07113400656,0.7796438011189976
-874851245055e7,5524164,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,49,0,-0.26883677,1,1,1,1,0,1,837.44189,45.50328697205938,1419.1384710105808,0.7902321761452101
-874851245055e7,5524168,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.673223,80,49,0.2857143,0.00230808,1,1,1,1,0,1,3530.4111,31.8691628230044,7710.8735289239285,0.8162718836051923
-874851245055e7,5524169,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5120711,80,49,0.2857143,-0.10827782,1,1,1,1,0,1,3314.4709,59.08657509915331,10293.428657824255,0.8136337384861201
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.8023949,100,35,0,-0.26883677,1,1,1,1,0,0,1049.3427,123.47374728054697,5112.394098565491,NA
-874081601183e7,78133298,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.3132205,100,68,0,-0.31158489,1,1,0,0,0,1,2142.8572,39.595548925287694,1551.0257476726786,0.40475648828943805
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,37,0.2857143,0.71995533,1,1,1,1,0,0,7873.7476,5.638998202999381,91517.87773774457,NA
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,37,0.2857143,0.32599312,1,1,1,1,0,0,5847.5425,97.83430484423684,33182.10813833619,NA
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,43,0,-0.26883677,1,1,1,1,0,0,6100,0.7272415598614992,202190.70129782846,NA
-872253451506e7,78134119,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.4380794,100,18,0,-0.26883677,1,1,1,1,0,1,252.1608,-7.313119513118628,344.3656407150356,0.3483576034105442
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6698809,100,43,0,-0.26883677,1,1,1,1,0,0,414.28571,-10.985330239929768,475.59215146157885,0.3797098880396124
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,46,0,-0.74356091,1,0,1,0,0,0,251.52846,31.993504796239698,2452.401401698001,NA
-868204148407e7,42124334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1929569,100,31,0,-0.60880059,0,1,1,1,0,1,257.14285,74.84131834532644,1744.1580986057784,0.5674287947875697
-868094600047e7,42126033,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2024822,100,43,0,-0.26883677,1,1,1,1,0,0,4779.3926,259.26834527734667,61127.28949514524,0.2796790274286381
-868094600047e7,42126034,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.9306269,100,43,0,-0.26883677,1,1,1,1,0,0,9899.2314,-439.1163580002279,1321155.7583405545,0.22063073990701496
-868094600047e7,42126032,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6143198,100,43,0,-0.26883677,1,1,1,1,0,0,7214.9019,-431.35172247017516,388828.24562786653,0.21793058262473902
-868094600047e7,42126035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4184771,100,43,0,-0.26883677,1,1,1,1,0,0,5931.6797,-123.78904058732864,200301.09016039895,0.253090817033621
-868094600047e7,42126065,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.9771461,100,43,0,-0.26883677,1,1,1,1,0,1,11314.286,-461.22777173480137,1015895.1887951589,0.3724817955810945
-867858915835e7,80117575,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7569323,100,43,0,-0.26883677,1,1,1,1,0,0,1228.5714,19.21981410469776,1649.9418992025487,NA
-867858915835e7,80117576,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.6846118,100,43,0,-0.26883677,1,1,1,1,0,0,1142.8572,26.277830133789966,3384.52191712923,NA
-867858915835e7,80117577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7334018,100,43,0,-0.26883677,1,1,1,1,0,0,1200,22.490663019095617,2270.5173387578448,NA
-867858915835e7,80117579,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.363028,100,43,0,-0.26883677,1,1,1,1,0,0,828.57141,4.400392375208777,1660.3537514605325,NA
-867858915835e7,80117578,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.8977051,100,43,0,-0.26883677,1,1,1,1,0,0,1414.2858,8.223121631395147,756.3501761990839,NA
-8.6639353585999995e+018,80117545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6066504,60,43,0.42857143,-0.48496094,1,1,1,1,0,0,1057.1428,70.07244998367844,1020.2178821661701,NA
-863793519961e7,10463754,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.5065918,100,43,0,-0.26883677,1,1,1,1,0,1,2012.541,-36.42130984893743,11504.266686840594,0.24431595305340387
-86306472768e8,10462769,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.9077554,100,43,0,-0.26883677,1,1,1,1,0,0,1476.2391,-77.90091758086375,2865.531200812121,0.29545509778560336
-862202788211e7,42125178,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9193563,95,62,0,0.2096566,0,1,1,1,0,0,3928.5715,74.40123689783334,9698.838659112247,0.3782047463447744
-862202788211e7,42125177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.507143,95,62,0,0.9699344,0,1,1,1,0,0,8777.9717,354.69318807575536,838610.9198057945,0.37597555360262336
-861935911832e7,5514262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,90,30,0,-0.23614272,1,1,1,1,0,0,1729.5859,29.032818310408704,1356.0350872308657,NA
-860756687201e7,3594510,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0106354,100,39,0.5714286,-0.77811903,1,1,1,1,0,0,214.28572,37.79917277519107,997.3855107182048,0.30673193688597794
-860053679837e7,42124516,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8594131,100,33,0,0.15436365,1,1,1,1,0,1,3097.4583,91.31340109700801,23839.837601003404,0.5507781875311863
-860053679837e7,42125848,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.4730692,100,33,0,-0.26883677,1,1,1,1,0,1,2258.9973,72.51039706623958,6072.2553126015,0.5566719680916583
-859743330137e7,42123793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2723985,100,43,0,-0.26883677,1,1,1,1,0,0,2334.4102,-14.121815526630947,1921.1726773536661,0.13177602380364312
-859294320223e7,5521228,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6592941,100,33,0,-0.56040311,0,1,1,1,0,1,1114.2858,27.792267060680267,725.0827966367506,0.609947971493076
-858946829807e7,78135053,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.420579,100,43,0,-0.26883677,1,1,1,1,0,0,4058.6777,-41.85921129817986,4039.1532478398876,0.3794444500743589
-858309250259e7,42123517,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0387836,100,43,0,-0.26883677,1,1,1,1,0,0,1847.5748,-35.41898291979261,1133.6626739755443,0.17744999647528062
-8.5680226208399995e+018,80117335,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.8334627,100,43,0,-0.26883677,1,1,1,1,0,0,16658.26,-557.4294773492553,1501028.2814105432,NA
-8.5680226208399995e+018,80117336,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.7514744,100,43,0,-0.26883677,1,1,1,1,0,0,15346.964,-627.7161414312875,1205039.7004353132,NA
-8.5680226208399995e+018,80117337,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.6215534,100,43,0,-0.26883677,1,1,1,1,0,0,13477.157,-522.3835870323767,360402.9726684624,NA
-856679910223e7,80117570,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5.7037826,100,60,0,-0.26883677,0,1,1,0,0,0,368.00858,49.29873150959819,3417.6033650327945,NA
-8.5667613907599995e+018,80116972,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,25,0,-0.3944068,0,1,1,1,1,0,1514.2858,118.35360815761888,3099.426927411021,NA
-8.5646699894000005e+018,80118823,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1461296,100,30,0,0.45156324,1,1,1,0,1,1,5687.4775,36.326792367431466,20748.252462150853,NA
