nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol
4.67547822733e+18,10463910,0,0,1,0,0,0,0,0,0,0,200,100,44,1,.14285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,,1,0
3.24893223882e+18,3591762,0,0,0,0,0,1,0,0,0,0,230,100,47,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,1,0
-5.71037990711e+18,80117382,0,1,0,0,0,0,0,0,0,1,2260,100,40,1,.2857143,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,,1,0
-3.28943546999e+18,80117965,0,0,1,0,0,0,0,0,0,1,1000,100,53,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,1,0
-3.94352389673e+18,10463959,0,0,0,0,0,0,0,0,0,0,1140,90,49,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,,1,1
-5.08280001107e+18,3595324,1,0,0,0,0,1,0,0,0,0,1180,100,74,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,,1,0
-7.23437256517e+18,78133160,0,0,0,0,1,0,0,0,1,0,2500,100,50,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,,1,1
-6.04512910895e+17,78134516,0,0,0,1,0,0,0,0,1,0,3100,100,74,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,,1,0
-5.49777868348e+18,10462916,0,1,0,0,0,0,0,0,0,0,5910,100,55,3,.5714286,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,,1,0
5.18059395134e+18,10462875,0,0,0,0,1,0,0,0,0,0,2590,100,42,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,,1,0
-5.50603819969e+18,80116894,0,0,0,1,0,0,0,0,0,1,2160,100,30,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,,1,0
-3.94352389673e+18,10463957,0,0,0,0,0,0,0,0,0,0,5950,90,49,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,,1,1
2.64525898193e+18,5524607,0,0,0,0,0,0,1,0,0,0,910,100,58,1,.14285715,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0
2.71943523199e+18,42125763,0,0,0,1,0,0,0,1,0,0,5040,100,58,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,,1,0
-4.84049410075e+18,78135073,0,0,1,0,0,0,0,0,1,0,180,100,24,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,,1,0
-1.93923682567e+16,80118685,0,0,0,0,1,0,0,0,0,1,1900,100,58,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0
5.83962502297e+18,10463495,1,0,0,0,0,0,0,0,0,0,770,80,44,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,,1,1
-5.65451133284e+18,78132731,0,0,0,0,0,0,0,0,1,0,390,100,27,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,,1,0
7.16073032073e+18,78131789,0,0,0,0,1,0,0,0,1,0,1060,70,53,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,,1,0
-8.38958576116e+18,5524172,0,0,0,0,0,0,1,0,0,0,3050,100,34,1,.42857143,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,,1,1
4.44038386895e+18,80117123,0,0,0,0,0,0,0,0,0,1,2550,100,77,1,.14285715,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,,1,0
-2.56685826644e+18,78134994,0,0,0,0,1,0,0,0,1,0,380,100,35,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,,1,0
1.85861692847e+18,10462937,0,1,0,0,0,0,0,0,0,0,3860,100,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,,1,0
-2.10285712063e+18,78134801,0,0,0,0,1,0,0,0,1,0,2740,100,30,1,.2857143,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,,1,0
3.79330776743e+18,80116839,0,1,0,0,0,0,0,0,0,1,1570,100,52,1,.14285715,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,,1,0
8.14381816568e+18,78134593,0,0,0,0,0,0,0,0,1,0,860,80,57,1,.42857143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,,1,1
3.10722439991e+18,42123484,0,0,0,1,0,0,0,1,0,0,1170,100,54,1,.2857143,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,,1,1
-8.23720720392e+18,42125772,0,0,0,1,0,0,0,1,0,0,480,50,44,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,,1,0
-5.09925479411e+18,3586603,0,1,0,0,0,1,0,0,0,0,4840,100,45,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,,1,0
-3.76245581438e+17,5524176,0,0,0,0,0,0,1,0,0,0,1100,100,43,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,,1,1
2.38256539146e+18,78133065,0,0,1,0,0,0,0,0,1,0,510,100,21,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,1,1
6.61419489298e+18,3594379,0,0,0,0,1,1,0,0,0,0,620,100,50,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,,1,0
-6.59901352390e+18,78132493,0,0,0,0,0,0,0,0,1,0,2600,100,34,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,,1,0
-8.35165713352e+17,5524602,0,0,0,0,0,0,1,0,0,0,400,100,57,2,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,,1,1
-7.83976649595e+18,5514313,1,0,0,0,0,0,1,0,0,0,1100,80,43,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,,1,0
-6.57791433050e+18,42125813,1,0,0,0,0,0,0,1,0,0,1160,100,39,1,.14285715,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,,1,0
-2.35804674888e+18,5521169,0,0,0,0,0,0,1,0,0,0,550,100,54,1,.2857143,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,,1,0
7.42276021661e+18,78134489,0,0,1,0,0,0,0,0,1,0,1220,100,25,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,,1,0
3.13125922041e+18,42122481,1,0,0,0,0,0,0,1,0,0,1390,100,59,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,,1,1
-1.52819828698e+18,80116877,0,0,0,1,0,0,0,0,0,1,4020,70,48,1,.85714287,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,,1,0
-8.74851245055e+18,5524169,0,0,0,0,0,0,1,0,0,0,1830,80,49,1,.2857143,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,,1,1
-8.37935903674e+18,5524505,0,1,0,0,0,0,1,0,0,0,6570,100,30,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,0
2.80020528781e+18,78136107,0,1,0,0,0,0,0,0,1,0,1530,75,43,1,.2857143,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,,1,0
-1.80973275379e+18,42123688,0,0,0,0,1,0,0,1,0,0,10220,100,43,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,,1,0
-9.22258806166e+18,78133041,0,1,0,0,0,0,0,0,1,0,1200,100,47,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,,1,0
2.29546122463e+18,3591983,1,0,0,0,0,1,0,0,0,0,1530,50,78,2,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,,1,1
6.86251411136e+18,80117125,0,0,0,0,0,0,0,0,0,1,5630,100,77,1,.14285715,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,,1,0
-6.97634592761e+18,80116938,0,0,0,0,1,0,0,0,0,1,1250,100,37,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,1,0
-4.75257356462e+18,42124551,1,0,0,0,0,0,0,1,0,0,5140,100,65,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,,1,0
5.83962502297e+18,10463496,1,0,0,0,0,0,0,0,0,0,1280,80,44,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,,1,1
-5.88670539379e+18,5522835,0,1,0,0,0,0,1,0,0,0,840,100,43,1,.71428573,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,,1,0
-7.55324302919e+18,80116741,0,0,0,0,1,0,0,0,0,1,690,100,23,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,,1,0
-4.97536713922e+18,10462678,1,0,0,0,0,0,0,0,0,0,1310,100,33,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,,1,0
-3.13031816329e+18,42123633,0,0,1,0,0,0,0,1,0,0,460,100,39,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,,1,1
-6.64936499937e+18,78134760,0,0,0,0,1,0,0,0,1,0,1260,100,32,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,,1,0
6.07587916847e+18,80118022,1,0,0,0,0,0,0,0,0,1,6160,80,52,2,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0
-5.77768768955e+18,3592219,0,0,0,0,1,1,0,0,0,0,2700,100,34,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,0
7.65059131967e+18,80118923,0,0,1,0,0,0,0,0,0,1,610,100,59,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,1,0
-3.60001017196e+18,3594428,1,0,0,0,0,1,0,0,0,0,2120,100,55,1,.42857143,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,,1,0
-6.98411831071e+18,78133902,0,0,0,1,0,0,0,0,1,0,1710,100,40,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,,1,0
8.99358356574e+18,80116928,0,0,0,0,1,0,0,0,0,1,580,100,25,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,,1,0
4.94439056574e+18,78133163,0,0,0,0,1,0,0,0,1,0,1190,100,26,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,,1,0
-2.31321968510e+18,5514329,1,0,0,0,0,0,1,0,0,0,1050,100,53,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,,1,0
2.17183096185e+18,78132715,0,0,0,0,0,0,0,0,1,0,1100,75,24,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,,1,0
-4.22112814910e+18,5514193,1,0,0,0,0,0,1,0,0,0,990,70,67,1,.42857143,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,,1,0
7.83648339691e+18,78134155,0,0,0,1,0,0,0,0,1,0,1530,60,50,2,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,,1,1
3.17966108034e+18,10462831,0,0,1,0,0,0,0,0,0,0,510,100,52,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,,1,1
4.92016948229e+18,80116751,0,0,0,0,0,0,0,0,0,1,1950,100,40,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,1,0
4.05984923918e+18,5522813,1,0,0,0,0,0,1,0,0,0,1260,70,41,2,.2857143,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,,1,0
6.96620308108e+18,80117378,0,1,0,0,0,0,0,0,0,1,660,100,48,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,,1,1
6.37943404026e+18,42124315,1,0,0,0,0,0,0,1,0,0,2740,100,65,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,,1,1
8.93666979561e+18,42125022,0,0,0,0,0,0,0,1,0,0,770,100,52,2,.14285715,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,,1,0
5.46588070818e+18,78134950,0,0,0,0,1,0,0,0,1,0,1740,100,37,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,,1,0
3.35772611630e+18,42124252,0,0,0,0,0,0,0,1,0,0,800,95,60,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,,1,1
-6.50159815741e+18,3595329,1,0,0,0,0,1,0,0,0,0,3090,100,45,2,.14285715,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,,1,0
1.95731865502e+18,10462583,0,0,1,0,0,0,0,0,0,0,1600,100,42,1,.2857143,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,,1,0
6.66682677476e+18,78134817,0,1,0,0,0,0,0,0,1,0,700,100,56,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,,1,0
8.84130863736e+18,78133394,0,0,0,0,1,0,0,0,1,0,7600,100,39,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,,1,0
-5.43485098967e+18,80119328,1,0,0,0,0,0,0,0,0,1,2270,80,28,2,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,,1,0
-1.26041956897e+18,42125751,0,0,1,0,0,0,0,1,0,0,1880,100,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,,1,0
2.14818596550e+18,10462799,1,0,0,0,0,0,0,0,0,0,3580,100,38,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,,1,1
-1.00915251923e+18,5520155,0,0,0,0,0,0,1,0,0,0,1950,100,28,1,.42857143,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,,1,0
5.77779383384e+18,5522634,1,0,0,0,0,0,1,0,0,0,2370,30,35,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,,1,1
-4.16108706908e+17,42124218,0,0,0,0,1,0,0,1,0,0,330,70,41,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,,1,0
8.83685898971e+18,3594469,0,0,0,1,0,1,0,0,0,0,4630,100,26,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,,1,0
6.75586809134e+18,3592083,0,1,0,0,0,1,0,0,0,0,1340,100,38,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,,1,0
4.93852968778e+17,3595334,1,0,0,0,0,1,0,0,0,0,700,100,26,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,1,0
3.44729471036e+18,80117096,0,0,0,0,1,0,0,0,0,1,1280,100,25,1,.14285715,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,,1,0
-4.35295667068e+18,80116758,0,0,0,0,0,0,0,0,0,1,1270,90,37,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0
-5.69117116456e+18,5521212,0,1,0,0,0,0,1,0,0,0,1680,50,65,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,,1,1
4.20975226632e+18,80118920,0,0,1,0,0,0,0,0,0,1,1430,100,56,2,.85714287,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,,1,0
-2.83531249054e+18,5521160,0,0,0,0,0,0,1,0,0,0,940,100,40,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,,1,0
2.13565706930e+18,42123708,0,0,0,0,1,0,0,1,0,0,2300,100,40,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,,1,0
-3.63362979978e+18,80118012,0,0,0,0,0,0,0,0,0,1,3910,100,39,1,.5714286,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,,1,0
-7.59168403133e+17,42125701,0,1,0,0,0,0,0,1,0,0,830,100,40,1,.42857143,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,,1,1
2.41708496184e+18,42123752,1,0,0,0,0,0,0,1,0,0,1270,100,49,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,0
1.29871295633e+18,78136244,0,0,0,1,0,0,0,0,1,0,180,100,27,2,.14285715,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,,1,0
-6.27844111310e+18,3594482,0,0,0,0,1,1,0,0,0,0,730,100,21,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,,1,0
-2.87729634807e+18,10463450,0,0,0,1,0,0,0,0,0,0,1570,100,69,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,,1,1
-1.25703288876e+18,80116820,0,1,0,0,0,0,0,0,0,1,4030,100,43,1,.5714286,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,,1,0
-9.80486380988e+17,5514188,1,0,0,0,0,0,1,0,0,0,1240,80,37,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,,1,0
-8.31457653967e+18,10462074,1,0,0,0,0,0,0,0,0,0,3460,100,51,1,.42857143,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,,1,0
-6.09861551005e+17,3595357,0,1,0,0,0,1,0,0,0,0,500,100,56,2,.2857143,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,,1,0
-3.94352389673e+18,10463958,0,0,0,0,0,0,0,0,0,0,1200,90,49,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,,1,1
8.55717393593e+18,80118939,0,0,1,0,0,0,0,0,0,1,1100,100,31,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,,1,0
2.09967932908e+18,10462689,1,0,0,0,0,0,0,0,0,0,990,100,30,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,,1,0
6.71202884001e+18,78133634,0,1,0,0,0,0,0,0,1,0,1430,60,19,2,.2857143,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,,1,0
8.73986392211e+18,80115947,0,0,1,0,0,0,0,0,0,1,2300,100,54,1,.14285715,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,,1,0
3.68694403059e+18,5522669,0,1,0,0,0,0,1,0,0,0,2220,100,31,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,1
7.84531614409e+18,10462949,0,0,1,0,0,0,0,0,0,0,2980,80,25,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,1,1
7.68585886351e+18,10462819,0,1,0,0,0,0,0,0,0,0,1150,100,20,1,.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,1,0
-2.68764219706e+18,80117439,0,0,0,1,0,0,0,0,0,1,200,90,36,1,.71428573,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0
4.84644898852e+18,3586697,0,0,0,0,0,1,0,0,0,0,3580,100,55,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,,1,0
3.41138690149e+18,78132821,0,1,0,0,0,0,0,0,1,0,2560,100,48,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,,1,0
7.29719217919e+18,80117970,0,0,1,0,0,0,0,0,0,1,280,100,25,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,0
-8.73796643455e+17,78134775,0,0,0,0,1,0,0,0,1,0,4120,100,55,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,,1,0
5.38447578697e+18,42124730,0,0,0,0,1,0,0,1,0,0,1960,100,32,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,,1,0
8.77315583385e+18,42124734,0,0,0,0,1,0,0,1,0,0,350,100,35,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,,1,0
-5.33346283575e+18,10463432,0,0,1,0,0,0,0,0,0,0,910,100,39,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,1,0
4.97290824846e+18,3592056,1,0,0,0,0,1,0,0,0,0,3450,90,40,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,,1,1
-3.75365313601e+18,80116826,0,1,0,0,0,0,0,0,0,1,1200,100,49,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,,1,0
7.56111757283e+18,3595908,0,0,0,0,1,1,0,0,0,0,2820,100,46,1,.14285715,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,,1,0
-4.21636753667e+18,42125702,0,1,0,0,0,0,0,1,0,0,180,100,67,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,1,0
6.96426348526e+18,42123790,0,1,0,0,0,0,0,1,0,0,1070,100,26,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,,1,0
-6.77721728924e+18,80118829,0,0,0,0,1,0,0,0,0,1,8580,100,52,1,.14285715,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,,1,0
-8.95025461256e+18,42124383,0,0,0,0,0,0,0,1,0,0,1960,100,60,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,0
-3.60565521998e+18,80117695,0,0,0,0,0,0,0,0,0,1,380,100,62,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,,1,0
-2.51341926555e+18,80118675,0,0,0,0,1,0,0,0,0,1,2170,100,53,1,.14285715,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,,1,0
4.38465566848e+18,78133921,0,0,0,1,0,0,0,0,1,0,2750,100,35,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,,1,1
-6.45111461173e+18,80116750,0,0,0,0,0,0,0,0,0,1,12000,100,35,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,,1,0
6.15551679942e+18,5522833,0,1,0,0,0,0,1,0,0,0,1460,100,21,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,,1,0
-5.12225898376e+18,42124545,1,0,0,0,0,0,0,1,0,0,610,90,40,1,.14285715,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,,1,0
2.27763649603e+18,3592240,0,0,0,0,0,1,0,0,0,0,880,70,38,1,.42857143,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,,1,1
-2.03568595884e+18,42123734,1,0,0,0,0,0,0,1,0,0,6120,100,77,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,,1,1
8.15882713277e+18,5524510,0,1,0,0,0,0,1,0,0,0,1680,100,30,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,,1,0
-6.94723067751e+18,3586689,0,0,0,0,1,1,0,0,0,0,1080,90,32,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,,1,0
8.61675299247e+18,10463451,0,0,0,1,0,0,0,0,0,0,580,100,18,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
