dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_3,ref_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,1,0,0,0,0,0,0,0,0,1,0,970,100,46,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0.11796685472858176,0.0046001019596837245,0.2673371532854572
0,0,0,0,0,1,1,0,0,0,0,0,2870,100,29,1,0.14285715,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,-0.035651659736797826,0.002743211076003506,0.2640012562313811
0,0,1,0,0,0,0,0,0,0,1,0,440,100,52,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0.10364040820636453,0.004616571718723102,0.3033266299022594
1,0,0,0,0,0,0,0,0,1,0,0,230,100,33,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,-0.02776035771973763,0.005897866238520901,0.4953259553025988
0,0,0,0,1,0,0,0,1,0,0,0,670,70,36,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0.09641451555731295,0.0021552414451723075,0.6090914705096842
0,0,0,1,0,0,0,0,1,0,0,0,1640,100,58,2,0.2857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.14020108765178702,0.0018897554900011177,0.44311581442330883
0,0,0,0,1,0,0,1,0,0,0,0,3650,100,27,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,-0.03952570452693646,0.003960891305404416,0.37145400505563025
0,0,0,0,1,0,0,1,0,0,0,0,2920,100,27,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,-0.0287646012914917,0.0023201607136063267,0.37358804874281615
0,0,0,0,1,0,0,0,0,1,0,0,1460,60,45,1,0.71428573,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,-0.0382278042337056,0.007093154391758719,0.34324894616614005
0,0,0,1,0,0,0,0,0,1,0,0,7260,100,53,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0.05165984921669193,0.00550794964105643,0.41176274539337676
0,1,0,0,0,0,0,0,1,0,0,0,14190,100,65,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0.0678741037015904,0.007523745880125916,0.44028717305506904
0,0,0,1,0,0,0,0,0,0,1,0,2000,100,33,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0.03554902634092946,0.0013441729056800082,0.30036315649332557
0,0,0,0,0,1,0,0,0,0,1,0,1060,100,37,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.07765445303591668,0.0024511949052026657,0.41520687794566347
0,0,0,1,0,0,0,0,1,0,0,0,1500,100,40,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0.07665446868604116,0.0034687414868913224,0.45351133893902607
0,0,0,1,0,0,0,0,1,0,0,0,1470,100,40,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0.07174139816644215,0.0017372851053820497,0.4552372605675959
0,0,0,1,0,0,0,0,1,0,0,0,1720,100,40,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0.06633387425760533,0.0013537579875006075,0.440906152297954
1,0,0,0,0,0,0,0,1,0,0,0,1020,100,38,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0.11464329383129003,0.005464002790888717,0.6132767301394658
0,0,0,1,0,0,0,0,1,0,0,0,4270,100,54,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.16008733761658764,0.0060239662911966306,0.45009192713198165
1,0,0,0,0,0,0,0,1,0,0,0,660,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.1357915184053347,0.002832169257704327,0.40852682160283454
1,0,0,0,0,0,0,0,1,0,0,0,400,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.12126611569102176,0.004943591913302707,0.40896030559740093
1,0,0,0,0,0,0,0,1,0,0,0,400,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.11939672221087809,0.003643557997372865,0.3939955815410894
1,0,0,0,0,0,0,0,1,0,0,0,830,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.12792809685500212,0.009182857227416585,0.41975639939366366
1,0,0,0,0,0,0,0,1,0,0,0,780,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.1335382959258544,0.006491564841283574,0.4120611797754516
0,0,1,0,0,0,1,0,0,0,0,0,1240,100,23,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.01987894190018345,0.008829964651899565,0.2778071763488833
1,0,0,0,0,0,0,0,0,0,0,1,1750,100,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0.06860889869708932,0.0054433105532868155,0.44342210442840385
0,0,0,0,1,0,0,0,0,0,1,0,1840,100,37,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0.04703459595814363,0.008467643625134651,0.25458663665410747
1,0,0,0,0,0,0,0,0,0,1,0,1700,80,50,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0.12352666774262754,0.002987424547248953,0.26217007443777224
1,0,0,0,0,0,0,1,0,0,0,0,1430,100,45,1,0.71428573,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,-0.008252373872740302,0.009947022992680429,0.4691026893374656
0,0,0,1,0,0,0,0,0,1,0,0,2540,100,51,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.05948496060053167,0.007681473638833484,0.45967535091246164
0,0,0,1,0,0,0,0,0,1,0,0,1570,100,51,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.0675633542880394,0.0067417691607025345,0.4689447000142103
0,1,0,0,0,0,0,0,1,0,0,0,530,60,72,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0.11816611998962043,0.0036306205219829957,0.5321002164971788
0,0,1,0,0,0,0,0,1,0,0,0,2700,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.09477448360196072,0.0013984223788361628,0.7324732967637211
0,0,1,0,0,0,0,0,1,0,0,0,550,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.11560235746184667,0.008687980679024447,0.7670699538532323
0,0,1,0,0,0,0,0,1,0,0,0,1020,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.09509620132802393,0.0035490541414140275,0.7724013561214071
0,0,1,0,0,0,0,0,1,0,0,0,550,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.10422980115070864,0.005292618750610243,0.7557413489192248
0,0,1,0,0,0,0,0,1,0,0,0,1280,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.09241133577796531,0.0023612485296533236,0.7765120771212953
0,0,1,0,0,0,0,0,1,0,0,0,1170,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.08624166899679621,0.007532924641742349,0.7848929234682674
0,0,1,0,0,0,0,0,1,0,0,0,770,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.09942798594484882,0.004811832137748954,0.7708618533459216
0,0,1,0,0,0,0,0,1,0,0,0,470,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.10968367601972978,0.009598889299977192,0.7540734325464181
0,0,1,0,0,0,0,0,1,0,0,0,1570,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.08071762066122878,0.0031009012127769047,0.7676932851095576
0,0,1,0,0,0,0,0,1,0,0,0,2010,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.0834632481515208,0.004912626121409787,0.7529373989709323
0,0,1,0,0,0,0,0,1,0,0,0,880,80,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.10006454180006176,0.004264840651787458,0.7813218507256896
0,0,0,0,0,1,0,0,0,0,0,1,3140,100,55,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.05790233948505837,0.005800319687094297,0.411785837050801
0,1,0,0,0,0,0,0,0,0,1,0,1260,100,37,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.01719424619825182,0.008445134600153052,0.2178802681565051
0,1,0,0,0,0,0,0,0,0,0,1,1900,100,35,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.05315529316186751,0.0070731389249540704,0.38003976080502977
1,0,0,0,0,0,0,1,0,0,0,0,1900,100,57,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.10184726799160135,0.0018992022463406501,0.4962078409068848
0,0,0,1,0,0,0,0,0,0,1,0,800,80,66,1,0.71428573,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0.011214138209461802,0.011013184935557795,0.2679396942824036
0,0,0,1,0,0,0,0,1,0,0,0,15910,100,72,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.14070441086858806,0.0016952155992452458,0.4766651258792227
1,0,0,0,0,0,0,0,0,0,0,1,2330,100,45,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.07949942367883853,0.0015818471586335858,0.40112350057447516
0,0,0,1,0,0,1,0,0,0,0,0,3340,100,56,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.09430839984794012,0.001892743194542202,0.2587860166919747
1,0,0,0,0,0,0,0,1,0,0,0,1130,100,43,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0.11415980923839882,0.0016241601234405004,0.6386343287186176
1,0,0,0,0,0,0,0,1,0,0,0,700,100,43,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0.09928817794235657,0.006826905085197861,0.6340007196227565
0,0,0,0,1,0,0,0,0,1,0,0,2820,100,50,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.03263435322449438,0.002692002331754338,0.38570818404945123
0,0,0,0,1,0,0,0,0,1,0,0,3630,90,50,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.0044416185693439345,0.007470975455047665,0.34398929617111623
0,0,0,0,0,1,0,0,0,1,0,0,20620,100,31,2,0.71428573,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,-0.0467833511794678,0.005535549536379595,0.3783614165987543
0,0,1,0,0,0,0,0,0,1,0,0,36810,100,31,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,-0.0202783362258447,0.011083611765106537,0.5148204172708288
0,0,1,0,0,0,0,0,0,1,0,0,710,100,35,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,-0.033319162627664545,0.0017075397368534824,0.5646051263083535
0,0,0,1,0,0,0,0,0,0,1,0,330,100,69,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0.14406116096433516,0.0019414884698127628,0.36984807932634395
0,0,0,1,0,0,0,0,0,0,0,1,1460,90,47,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.0975295324739143,0.007007720490493987,0.46078080076911865
0,0,0,1,0,0,1,0,0,0,0,0,2480,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.04507334749155335,0.002833757462891331,0.2320311849417017
0,0,0,1,0,0,0,0,0,0,0,1,1060,90,53,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.11064983712553338,0.002783538114611792,0.40210243988612276
0,1,0,0,0,0,0,0,0,0,0,1,2340,100,29,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.008973185232554646,0.01069121050619424,0.36097165108927387
0,0,0,1,0,0,1,0,0,0,0,0,760,100,72,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.1243371611181442,0.00215513502139429,0.24667470419963705
0,0,0,1,0,0,0,0,0,0,0,1,2590,100,30,1,0.14285715,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.0543711492056955,0.00392269203873369,0.39098217052147116
1,0,0,0,0,0,0,0,0,1,0,0,300,100,39,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,-0.028958063659306036,0.002066515347232393,0.46306649109456
0,0,1,0,0,0,0,0,0,1,0,0,2050,100,43,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0.003065277390586002,0.0020856340149885255,0.5016695363214313
0,0,0,0,1,0,0,1,0,0,0,0,8270,100,70,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.1384170455638831,0.009416798771313373,0.3190978453552887
1,0,0,0,0,0,0,0,1,0,0,0,830,100,51,2,0.42857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0.02987726321736395,0.006121794161441935,0.49383460145528457
0,0,0,1,0,0,1,0,0,0,0,0,190,80,43,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0.07826565898318726,0.0033678176744853555,0.2508269642208904
1,0,0,0,0,0,0,0,0,1,0,0,2910,100,32,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,-0.039436848178264684,0.007237181554017748,0.3684947127763598
1,0,0,0,0,0,0,0,0,1,0,0,3870,100,32,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,-0.03264355040770183,0.005888316018181341,0.3717757419624032
1,0,0,0,0,0,0,0,0,1,0,0,2690,100,32,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,-0.03414998633217122,0.006182931000708372,0.3944187150332849
1,0,0,0,0,0,0,0,0,1,0,0,2330,100,32,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.057851629293902564,0.004732672272553897,0.38607330880337104
0,0,0,0,0,1,0,0,1,0,0,0,360,100,37,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.07529961949101201,0.0018447197471189824,0.5712378381292466
0,0,1,0,0,0,0,0,1,0,0,0,830,90,58,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.14637622000880116,0.002018048288750429,0.5723562339130633
0,0,0,0,0,1,0,0,0,1,0,0,1030,100,35,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.020477548078248076,0.0037003597938257034,0.36873149959555074
0,1,0,0,0,0,0,0,1,0,0,0,1110,100,85,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0.1577580600747458,0.003410776759050684,0.5349492061868855
0,0,0,0,0,1,0,0,0,1,0,0,450,100,33,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,-0.009716426116009539,0.003629107374285826,0.427194448907464
0,0,0,1,0,0,0,0,0,0,1,0,730,100,40,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0.032295833104325954,0.005371102762727203,0.30895045508526203
0,0,1,0,0,0,1,0,0,0,0,0,2270,100,70,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.06331715569355532,0.004814663692024598,0.22158728627687627
1,0,0,0,0,0,0,1,0,0,0,0,880,95,20,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0.06258359875750781,0.007389296036397939,0.5739242682294937
0,1,0,0,0,0,0,0,0,1,0,0,460,100,41,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,-0.00819673838133213,0.003337378032785547,0.4564949689727034
0,1,0,0,0,0,0,0,1,0,0,0,830,100,27,1,0.71428573,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0.05877008421976401,0.002242936917544099,0.7052246279284842
0,1,0,0,0,0,0,0,1,0,0,0,1100,100,27,1,0.71428573,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0.035124751303613255,0.0024006176667782713,0.7051986019325334
0,1,0,0,0,0,0,0,1,0,0,0,790,100,27,1,0.71428573,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0.04263188899636508,0.003989122357070091,0.7086151255638791
0,0,0,1,0,0,0,0,0,1,0,0,1610,100,28,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,-0.014559163772750152,0.008680649719480382,0.40480689711392304
0,0,0,0,1,0,0,1,0,0,0,0,1790,50,60,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0.0979249463464323,0.010746025882553818,0.3962472247811233
0,0,1,0,0,0,0,0,0,1,0,0,5680,100,49,1,0.71428573,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0.0010210680300564946,0.008021655695932207,0.5092096354271125
1,0,0,0,0,0,0,0,0,1,0,0,330,100,56,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0.020425932422038134,0.001385605922345992,0.44261523004014114
