dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_2,ref_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,0,0,1,0,0,0,0,0,1,0,0,2630,100,39,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,-0.028072197534519627,0.005929311265600736,0.39768683252458614
0,0,0,1,0,0,0,1,0,0,0,0,1210,70,18,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,-0.01870116721203582,0.0027063656584955078,0.7081403379343721
0,0,0,1,0,0,0,0,0,0,1,0,2370,80,25,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,-0.001529778028110991,0.0052282259072335266,0.5454901675937311
0,0,0,1,0,0,1,0,0,0,0,0,730,75,32,1,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-0.11373012737249467,0.0024430386042494745,0.5036297601819635
0,0,0,0,1,0,0,1,0,0,0,0,1420,100,44,1,0.42857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,-0.11725100752950712,0.002521159465431834,0.4475434843834205
0,0,0,1,0,0,0,0,0,1,0,0,2640,100,46,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,-0.023842569056117542,0.006310783093731605,0.4187671757963335
0,0,0,1,0,0,0,0,0,1,0,0,2600,100,46,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,-0.02226012128210712,0.007928905383739422,0.4292402735170468
0,0,1,0,0,0,0,0,0,0,1,0,930,100,50,1,0.42857143,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,-0.08191094668209827,0.005732868958955041,0.5784986324971633
0,0,0,0,1,0,1,0,0,0,0,0,4420,100,43,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,-0.09625850149270847,0.0031152939466754033,0.41614052014557024
0,1,0,0,0,0,0,0,0,1,0,0,770,100,66,1,0.5714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,-0.0838510871805369,0.0056394428798545665,0.4685722416224395
0,0,0,0,1,0,1,0,0,0,0,0,2960,50,19,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,-0.08189260294354213,0.004595761410989956,0.5602558464751879
0,1,0,0,0,0,0,0,0,0,1,0,990,100,50,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,-0.05486574028688343,0.004791407598877572,0.46279354789600274
0,0,0,0,0,1,1,0,0,0,0,0,1220,100,62,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-0.07157405079580369,0.003603502937453694,0.4568831602843624
0,0,0,1,0,0,0,0,0,1,0,0,1800,100,52,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.0192156811461319,0.004637640552442729,0.4479361082486561
0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.06557586982707476,0.0031751958619111497,0.46407107356165433
0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.02438141375130944,0.00257171443716692,0.4198206878590395
0,0,0,0,0,1,1,0,0,0,0,0,2190,90,40,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,-0.09071871733613275,0.009486042910233488,0.3975772914951633
0,0,1,0,0,0,1,0,0,0,0,0,1060,100,41,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,-0.032422126739771275,0.001438289891972084,0.5670351326081754
0,0,0,1,0,0,0,0,1,0,0,0,10610,100,41,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-0.00876937228427474,0.0016719203945418206,0.4842321246717292
1,0,0,0,0,0,1,0,0,0,0,0,1390,100,70,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.08190529436879776,0.0036517824337551756,0.529635771017049
0,0,0,0,0,1,0,1,0,0,0,0,1530,80,52,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0.02134584178509168,0.0019469136617397366,0.593028982258742
0,0,1,0,0,0,0,0,0,0,1,0,3330,100,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.034826935971418095,0.0024376083763853295,0.5536341909621539
0,1,0,0,0,0,0,0,0,0,0,1,6820,90,28,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,-0.07085207217016179,0.0014807440107329813,0.40104155732110164
0,0,0,0,0,1,0,0,0,1,0,0,1010,100,42,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,-0.06073429035114727,0.0067112702073942685,0.40374361040200496
0,0,1,0,0,0,1,0,0,0,0,0,1430,100,41,1,0.42857143,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,-0.11766618068459331,0.002432247645747094,0.508071822838643
0,0,0,0,1,0,0,1,0,0,0,0,3460,100,57,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-0.02657228678803741,0.005366305855731527,0.4543265859571227
1,0,0,0,0,0,0,0,1,0,0,0,730,100,23,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0.006702937158460445,0.001895253347197799,0.614576125643074
0,0,1,0,0,0,1,0,0,0,0,0,3830,100,61,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,-0.033216512100657215,0.007752694773174502,0.6244038809289458
0,0,0,1,0,0,0,0,0,0,0,1,470,90,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,-0.040084353807967925,0.005542768853099621,0.3632870958517991
1,0,0,0,0,0,0,0,0,0,1,0,5230,100,76,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,-0.028465066129453757,0.0010263057316406863,0.5882768994788058
0,0,1,0,0,0,0,0,0,1,0,0,100,100,47,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,-0.01155503080824657,0.007774239919640557,0.46930692336697427
0,0,1,0,0,0,0,0,0,0,1,0,450,60,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-0.06122350897024292,0.005767411966748266,0.5207414201211893
0,0,1,0,0,0,0,0,0,1,0,0,1100,100,37,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,-0.03638920176311252,0.0054034052477533135,0.41250343320452826
0,0,0,0,1,0,0,0,0,0,1,0,3800,100,54,2,0.14285715,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.056155741475187336,0.009047995990497484,0.49542748635689354
0,0,0,0,1,0,0,0,0,0,1,0,7240,100,54,2,0.14285715,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.052324614453613597,0.00501681834835961,0.4919024453902146
0,1,0,0,0,0,0,0,0,0,1,0,1500,90,54,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,8.234012459197588e-4,0.006059444647925792,0.4707608399020296
0,0,1,0,0,0,0,1,0,0,0,0,11770,90,52,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.012756161206363975,0.002689414645187898,0.5783991174375908
0,0,1,0,0,0,0,1,0,0,0,0,16870,90,52,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.02130799755819106,0.005475861356479802,0.5824690146050095
0,0,0,0,1,0,0,0,0,0,0,1,1570,100,55,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-0.04934662832848889,0.0037378354306209756,0.3587372450666345
0,0,0,0,1,0,0,0,0,0,0,1,1680,100,55,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-0.046508963690342894,0.0022280060490558282,0.36019536580185857
0,0,0,0,1,0,0,0,0,0,0,1,2080,70,40,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,-0.0557203271539373,0.006030858357762962,0.42618064096027974
0,1,0,0,0,0,0,0,0,0,1,0,510,80,44,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,-0.06344613251913657,0.003828805686667966,0.49101989874403995
0,0,1,0,0,0,0,0,0,0,1,0,350,90,44,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,-0.04874382401129142,0.0014186266799963735,0.5047774117792048
0,0,0,0,1,0,0,0,0,0,1,0,840,100,18,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,-0.08200029668730849,0.0027261489713314453,0.5763446017389972
1,0,0,0,0,0,0,0,0,0,1,0,1970,100,45,1,0.85714287,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,-0.08554174177598038,0.006528400790021884,0.43073622796944283
1,0,0,0,0,0,0,0,0,0,1,0,550,100,45,1,0.85714287,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,-0.10428809631031849,0.008886129354088617,0.4529614618667701
0,0,0,1,0,0,0,0,0,1,0,0,2110,90,54,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.050487886822708876,0.0013536071747040851,0.4207136203867516
1,0,0,0,0,0,0,0,0,1,0,0,1440,100,54,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.017223502142846837,0.004739190620779616,0.42432698264358504
1,0,0,0,0,0,0,0,0,0,0,1,480,100,25,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,-0.0763320150481458,0.0062672364234882824,0.43020752370211324
0,0,0,1,0,0,0,0,0,0,0,1,770,100,39,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,-0.03825359779712963,0.0037643087025108174,0.3767026162945909
0,0,1,0,0,0,0,0,0,0,1,0,1300,90,40,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.099932091789504,0.003854359419961345,0.524024510835016
0,0,1,0,0,0,0,0,0,1,0,0,1490,90,50,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,-0.02706381338385097,0.007258826782488582,0.5225008766884344
1,0,0,0,0,0,0,0,0,0,1,0,930,50,23,1,0.42857143,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,-0.14419483725031962,0.0050149568740613295,0.6075968359737098
0,0,1,0,0,0,0,0,0,0,0,1,4130,90,27,2,0.2857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,-0.07859385015629629,0.002288650331235342,0.47349361264153406
0,0,0,0,1,0,0,0,0,1,0,0,1110,90,25,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,-0.04777818169533584,0.004566764220571039,0.6284319008069038
1,0,0,0,0,0,0,0,0,0,1,0,280,100,38,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.006755812784061378,0.005206478445263665,0.45356028855585256
0,0,0,1,0,0,0,0,0,1,0,0,1040,100,38,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.05436696180929125,0.0036252061279684936,0.4518483425460043
0,0,1,0,0,0,1,0,0,0,0,0,370,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.0835669793479255,0.004841373882496183,0.27100662048468915
0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.07923612203723053,0.0024101931160815356,0.2706732547974959
0,0,1,0,0,0,1,0,0,0,0,0,300,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.07500756348850336,0.0011838672641144104,0.2777122773712641
0,0,1,0,0,0,1,0,0,0,0,0,950,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.08040415738043909,0.0019502377684158772,0.2920823871085093
0,0,1,0,0,0,1,0,0,0,0,0,1350,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.09283168236414654,0.0013734250982361034,0.2934381229805565
0,0,1,0,0,0,1,0,0,0,0,0,1200,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.07297689443557379,0.001479495115893656,0.2874250089948539
0,0,1,0,0,0,1,0,0,0,0,0,810,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.07451015778050157,0.0011044353791172835,0.2782303037871041
0,0,1,0,0,0,1,0,0,0,0,0,180,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.08186693432128105,0.0013479888693392382,0.27459409861876816
0,0,1,0,0,0,1,0,0,0,0,0,1500,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.08668404999172753,0.001886243427184113,0.30540079649549867
0,0,1,0,0,0,1,0,0,0,0,0,470,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.0807254768837495,0.001340193610312197,0.26878139647373356
0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.08130611258786112,0.0024159040221818657,0.2760226814029679
0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.07688526511525973,0.0017817230745756595,0.275224477759928
0,0,1,0,0,0,1,0,0,0,0,0,230,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.08482849749376742,0.0019113506234423002,0.2768504396240147
0,0,1,0,0,0,1,0,0,0,0,0,690,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.06409979802934485,0.0022960244251254824,0.2751391427686499
0,0,1,0,0,0,1,0,0,0,0,0,880,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.08671933446192491,0.0010165541197168443,0.27671977725300584
0,0,1,0,0,0,1,0,0,0,0,0,1460,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.09237974344852805,9.819665486934881e-4,0.3057858643382922
0,0,0,1,0,0,0,0,0,1,0,0,1770,100,30,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,-0.025142962132581468,0.003972877651026687,0.5175297722522032
0,1,0,0,0,0,0,0,0,1,0,0,6310,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,-0.041990162512490034,0.007646958906034892,0.43797524906570634
0,0,1,0,0,0,0,0,0,1,0,0,2500,100,36,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0.005268838863259691,0.0019892591001374567,0.5490185831003479
0,0,0,0,0,1,0,0,0,1,0,0,3020,100,36,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0.012782284445949775,0.0014969925229775922,0.4644033885930903
0,0,0,0,0,1,1,0,0,0,0,0,3100,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.08116896899912193,0.005872876749471157,0.3509176205442281
0,0,0,0,0,1,1,0,0,0,0,0,510,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.0917763100412665,0.010614925203563684,0.351814618854126
0,0,0,0,0,1,1,0,0,0,0,0,3250,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.07832544965624126,0.0016232427838026144,0.35134150254212154
0,0,0,0,0,1,1,0,0,0,0,0,550,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.10387214048357071,0.005674706754541146,0.3452495775935182
0,0,0,0,0,1,1,0,0,0,0,0,4020,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.0900308610416904,0.003423835302339138,0.359587851418679
0,0,0,0,0,1,1,0,0,0,0,0,400,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.12920644899791822,0.009267949733217843,0.35253457264702004
0,0,0,0,0,1,1,0,0,0,0,0,370,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.14471814022251187,0.006533321818525315,0.3634847202106986
0,0,0,0,0,1,1,0,0,0,0,0,760,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.10453933705472278,0.009062595979441012,0.3570732057747207
0,0,0,0,0,1,1,0,0,0,0,0,1750,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.11900676628094009,0.005228717046303747,0.3628697169253861
1,0,0,0,0,0,1,0,0,0,0,0,850,100,61,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,-0.10099748076855475,0.00309025254754343,0.49744184520688156
0,1,0,0,0,0,1,0,0,0,0,0,6220,100,41,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,-0.008044767812331884,0.0033702021438951706,0.510137348909745
0,0,1,0,0,0,0,1,0,0,0,0,4230,50,31,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,-0.09877690581428397,0.011267660285372627,0.5627152265955864
