6,10
6,10
6,10
4.5,30
3,10
3,10
6,10
30,90
3,10
15,40
9,10
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
20,15
20,15
8,20
8,20
8,20
5,10
25,60
30,20
30,20
30,20
30,20
11,30
11,30
11,30
11,30
11,30
11,30
11,30
11,30
11,30
11,30
11,30
11,30
11,30
11,30
11,30
8,45
8,45
3,10
3,10
3,20
3,20
3,10
10,60
6,20
8,20
6,30
2,10
2,10
2,10
2,10
2,10
15,40
24,60
15,10
3,30
3,30
15,15
15,15
15,15
15,15
15,15
15,15
20,60
10,60
10,5
10,5
10,5
6,10
3,10
3,10
6,30
6,30
6,30
6,15
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
15,30
10,30
6,30
15,30
30,20
30,20
30,20
30,20
30,20
30,20
5,30
10,20
2,30
2,30
2,30
2,30
25,30
25,30
25,30
25,30
25,30
25,30
25,30
20,10
20,10
20,10
20,10
20,10
20,10
7,30
10,25
10,25
10,60
10,60
10,60
10,15
10,15
10,15
3,10
3,10
6,20
8,15
3,15
10,40
10,40
10,40
10,15
20,45
6,5
6,5
6,5
6,5
6,5
15,20
10,60
10,60
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,15
10,15
10,8
3,10
3,10
3,10
3,10
3,10
22,60
5,30
5,30
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
20,90
20,90
20,90
15,20
20,15
4,30
4,30
4,30
4,30
4,30
5,20
5,20
13,60
10,15
10,15
10,15
12,20
3,5
20,30
20,30
20,30
20,30
20,30
20,30
20,30
5,10
5,10
15,5
15,5
6,10
6,10
20,20
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
8,30
3,10
3,10
3,30
3,30
3,30
3,30
3,30
9,5
3,10
3,15
20,90
20,90
20,90
20,90
4,10
3,5
3,5
5,20
7,35
3,15
3,15
3,15
6,30
20,60
4,15
20,75
20,75
12,30
12,30
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
20,20
20,20
20,20
2,20
10,5
15,60
3,10
12,20
12,20
12,20
6,15
5,15
5,15
5,15
20,15
20,15
20,15
20,15
20,15
20,15
8,10
8,10
8,10
8,10
5,20
3,20
3,45
3,45
3,45
3,45
3,45
3,45
3,15
3,15
3,15
3,15
5,15
5,15
20,15
10,30
10,30
6,15
6,15
6,15
5,30
5,30
8,45
3,10
3,10
3,10
3,20
20,60
20,60
20,60
20,60
9,15
20,60
15,45
3,20
10,20
6,30
10,15
10,15
20,90
20,90
20,90
20,90
20,90
20,90
20,90
20,90
20,90
20,90
20,90
6,15
5,30
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,40
20,30
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
3,10
10,15
3,20
3,30
3,20
15,5
15,5
20,5
20,5
20,5
9,45
9,45
3,10
5,40
20,15
20,15
20,15
20,15
20,10
20,5
12,20
3,10
3,5
7,20
25,20
10,15
10,10
10,10
3,10
9,5
9,5
9,5
6,20
6,20
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
3.5,30
10,15
8,10
8,10
4,5
4,5
4,5
10,30
10,40
12,20
12,20
12,20
12,20
7,30
3,10
10,30
10,30
20,80
20,80
20,80
20,80
17,15
5,10
5,10
6,20
6,20
9,30
3,15
3,15
3,15
3,15
15,20
13,30
20,30
20,30
20,30
8,20
8,15
3,30
15,60
15,60
15,60
15,60
15,60
15,60
15,60
5,15
5,15
10,10
10,10
5,20
5,10
4,20
6,60
20,20
20,20
12,35
30,15
30,15
5,30
3,20
15,30
7,40
7,40
8,15
9,30
4,15
6,30
10,30
20,10
20,10
17,30
10,10
10,10
10,10
10,10
6,30
6,30
6,30
10,10
10,10
8,45
8,45
8,45
15,10
10,30
10,45
10,15
10,15
3,45
3,20
3,20
3,20
3,10
3,10
3,10
6,15
10,35
4,5
4,5
12,10
12,10
9,40
9,40
3,5
3,10
3,10
10,30
30,10
30,10
30,10
10,15
9,45
9,45
9,45
9,45
20,10
20,10
10,5
10,5
3,10
3,10
3,10
5,5
6,30
3,10
10,15
3,15
4.5,30
4.5,30
4.5,30
4.5,30
4.5,30
4.5,30
4.5,30
4.5,30
4.5,30
3,20
3,20
20,20
20,20
3,10
20,10
20,10
20,10
20,10
20,10
20,10
6,5
10,30
3,20
3,20
3,20
20,20
20,20
6,30
8,90
8,90
3,20
5,40
8,30
6,15
6,15
15,60
6,15
4,30
3,20
3,20
3,20
5,45
6,15
8,60
25,15
25,15
25,15
25,15
5,20
5,20
5,20
30,25
30,25
30,25
10,30
25,30
25,30
10,60
10,60
10,60
5,20
5,20
10,20
6,20
3,15
3,15
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
6,20
3.5,20
6,20
6,20
6,20
6,20
11,30
10,40
10,40
3,15
7,25
7,25
7,25
7,25
30,40
30,40
30,40
30,40
30,40
30,40
30,40
30,40
10,15
10,15
10,15
3,15
5,15
10,15
20,10
14,8
30,45
20,20
10,20
10,20
10,20
10,20
15,45
15,45
15,45
15,45
15,45
15,45
15,45
15,45
15,45
15,45
15,45
15,45
12,15
12,15
12,15
3,10
3,10
3,10
3,10
3,10
20,15
20,15
20,15
20,15
20,15
20,15
20,15
20,15
3,30
3,30
3,10
3,10
3,10
5,30
3,10
25,60
25,60
25,60
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
20,40
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
4,15
4,15
4,15
4,15
20,30
20,30
6,25
10,30
3,10
25,20
20,15
6,60
6,60
6,60
6,30
10,15
10,40
15,40
20,15
20,15
20,15
20,15
20,15
10,10
3,5
15,50
25,60
25,30
25,30
3,10
3,10
3,10
3,10
3,10
3,10
3,10
15,10
15,10
12,10
12,10
10,15
10,15
10,15
15,60
15,60
10,90
20,20
20,20
20,20
20,20
3,20
3,20
3,20
3,20
10,5
16,90
26,30
26,30
26,30
26,30
26,30
26,30
26,30
26,30
6,30
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,23
20,10
20,5
6,10
6,10
6,10
6,10
6,10
6,10
4,30
13,90
15,45
10,10
10,10
10,10
7,6
9,30
9,30
9,30
9,30
9,30
9,30
9,30
3,15
12.5,60
12.5,60
12.5,60
12.5,60
12.5,60
12.5,60
10,10
10,10
10,10
10,10
10,10
10,10
3,15
15,8
30,21
3,10
10,30
10,30
3,20
12,50
12,50
12,50
20,10
20,10
3,20
18,10
18,10
18,10
18,10
18,10
6,60
6,60
6,60
6,60
6,60
6,60
6,60
6,60
6,60
6,60
6,60
6,60
6,60
5,10
5,10
20,20
20,60
10,30
6,15
20,30
4,30
4,30
20,35
6,10
6,10
6,10
15,60
3,45
30,10
30,10
30,10
7,30
7,30
6,30
5,20
14,30
14,30
14,30
14,30
3,10
20,20
20,20
20,20
20,20
20,20
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
15,45
15,45
15,45
15,45
15,30
10,15
10,15
5,15
10,60
10,60
10,60
10,60
10,60
5,40
4,10
4,10
20,15
20,15
20,15
6,40
6,40
3,30
10,15
9,90
9,90
9,90
5,20
5,15
20,10
20,10
10,30
10,30
10,30
30,10
30,10
20,30
3,10
6,30
10,20
10,20
10,20
10,20
10,20
10,20
3,25
8,10
8,10
3,60
10,15
5,3
3,5
12,60
12,60
12,60
20,10
20,10
20,10
20,10
3,10
3,10
7,45
8,40
3,10
3,10
10,25
30,60
5,10
12,30
4,35
6,20
6,20
5,10
15,10
30,15
5,10
5,10
3,15
3,15
5,30
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
9,30
9,30
9,30
9,30
20,25
20,25
20,25
20,25
25,60
25,60
10,10
10,10
10,10
10,10
6,20
6,20
6,20
5,30
10,5
10,5
5,10
5,10
3,10
30,60
30,60
6,40
6,40
6,40
6,40
6,40
6,40
6,40
3,20
5,10
5,10
3,10
15,5
5,45
5,45
5,45
5,45
20,5
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
8,10
8,10
8,10
3,5
3,10
10,10
10,10
3,20
3,20
3,20
3,20
3,20
3,20
3,20
3,20
3,20
3,15
12,11
12,11
25,20
25,20
25,20
25,20
25,20
10,10
10,10
10,10
9,45
9,45
20,10
20,10
20,10
15,20
10,30
10,30
20,10
3,10
30,20
30,20
30,20
15,5
15,5
6,13
3,10
5,5
10,30
13,10
12,10
12,10
12,10
12,10
6,15
6,15
6,15
6,15
6,15
10,20
10,20
10,20
10,20
20,30
6,10
6,10
6,10
6,10
10,20
3,40
8,42
3,10
6,30
6,30
5,30
8,20
7,30
7,30
7,30
6,15
6,15
6,15
12,30
12,30
12,30
12,30
6,15
6,15
6,15
6,15
8,80
8,80
8,80
15,60
3,20
3,20
8,45
8,45
6,30
20,10
20,10
20,10
20,10
20,10
20,10
20,10
3,10
3,10
4.5,45
20,25
20,25
20,25
20,25
10,20
20,40
20,40
20,40
9,20
10,30
10,30
10,30
10,30
10,30
10,30
10,30
3,15
3,15
8,50
8,50
20,10
5,10
5,10
3,30
3,30
3,30
3,30
3,30
20,15
10,60
10,60
10,60
10,60
18,90
3,5
3,5
3,5
3,5
3,5
3,5
10,5
30,4
13,10
13,10
13,10
13,10
5,30
5,30
15,25
5,90
25,20
25,20
25,20
25,20
25,20
3,30
5,10
5,10
5,10
5,10
20,10
20,10
10,30
10,15
10,15
4,15
8,25
8,25
20,10
20,10
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
3,10
3,10
5,30
28,40
5,20
10,10
9,20
9,20
15,5
5,5
15,30
6,30
6,30
6,30
6,30
6,30
6,30
20,10
20,90
20,90
20,90
20,90
20,90
10,45
8,15
8,15
8,15
8,15
20,10
20,10
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,15
5,15
5,15
5,15
5,15
5,15
5,15
4,30
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
6,30
6,30
6,30
6,30
6,30
6,30
20,60
20,60
7,60
7,60
7,60
10,30
30,30
30,30
30,30
30,30
30,30
30,30
4,2
20,30
30,90
30,90
30,90
30,90
30,90
30,90
30,90
30,90
30,90
30,90
30,90
30,90
3.5,10
3.5,10
3.5,10
3.5,10
3.5,10
10,10
8,30
15,20
15,20
15,20
15,20
15,20
25,10
25,10
3,20
6,20
6,20
6,20
6,20
4,30
20,60
20,30
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
20,30
20,30
20,30
6,30
16,40
16,40
15,45
4,15
4,15
4,15
4,15
4,15
4,15
4,15
4,15
8,20
8,20
8,20
8,20
8,20
8,20
8,20
5,30
5,30
10,15
6,30
10,60
10,60
10,10
10,10
20,20
10,15
10,15
10,15
10,5
10,5
5,5
5,5
5,5
5,5
3,5
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
5,5
5,5
10,45
10,45
10,45
10,45
10,45
10,45
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
20,60
3,15
10,10
5,30
10,20
3,10
3,10
15,15
15,15
15,15
10,10
10,10
3.5,20
3.5,20
3.5,20
5,15
10,20
10,20
10,30
20,45
10,30
3,15
3,15
15,60
15,60
5,30
5,30
5,30
10,15
3,20
3,20
3,20
5,25
5,25
5,25
10,40
10,40
10,3
6,10
16,45
16,45
10,70
10,70
10,70
10,70
5,10
5,10
6,30
6,30
6,30
6,30
10,20
10,45
3,10
4,25
20,20
5,5
5,5
10,15
10,15
10,15
10,15
10,15
10,15
10,15
30,10
6,30
6,30
20,30
5,60
5,60
20,40
20,40
20,40
10,30
5,10
5,10
30,60
30,60
30,60
30,60
30,60
30,60
30,60
30,60
30,60
3,15
3,15
3,5
9,30
9,30
2,15
2,15
2,15
2,15
2,15
2,15
15,30
4.5,5
5,10
7,60
7,60
3,10
6,15
3,10
3,10
3,10
3,10
3,10
3,5
3,5
7,40
7,40
28,30
30,45
5,5
5,5
5,5
5,5
5,5
20,10
6,30
6,30
20,10
9,25
9,25
20,60
15,10
15,10
15,10
15,10
15,10
8,30
3.5,20
30,2
30,20
22,15
22,15
20,30
6,20
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
5,30
5,30
15,45
10,60
3,5
5,5
5,5
10,12
3,10
30,20
30,20
30,20
30,20
30,20
3,60
3,15
3,15
3.5,30
6,40
6,40
6,40
4,30
4,30
5,15
5,15
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,40
20,20
20,30
20,30
20,30
10,20
10,20
10,20
10,20
10,20
10,20
10,20
12,21
12,21
15,30
15,30
15,30
8,30
10,40
3,45
3,45
20,15
20,15
20,15
20,15
20,15
20,15
20,15
20,15
20,15
3,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
3,30
3,5
5,10
6,15
6,15
6,15
6,15
6,15
6,15
6,15
10,60
10,60
10,60
10,60
6,15
8,20
10,20
10,20
10,20
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
5,10
5,10
5,10
4,60
10,15
10,15
4,20
3,10
3,10
4,20
30,35
